LOC_BLANK,BRANCH_COUNT,CALL_PAIRS,LOC_CODE_AND_COMMENT,LOC_COMMENTS,CONDITION_COUNT,CYCLOMATIC_COMPLEXITY,CYCLOMATIC_DENSITY,DECISION_COUNT,DECISION_DENSITY,DESIGN_COMPLEXITY,DESIGN_DENSITY,EDGE_COUNT,ESSENTIAL_COMPLEXITY,ESSENTIAL_DENSITY,LOC_EXECUTABLE,PARAMETER_COUNT,GLOBAL_DATA_COMPLEXITY,GLOBAL_DATA_DENSITY,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,HALSTEAD_ERROR_EST,HALSTEAD_LENGTH,HALSTEAD_LEVEL,HALSTEAD_PROG_TIME,HALSTEAD_VOLUME,MAINTENANCE_SEVERITY,MODIFIED_CONDITION_COUNT,MULTIPLE_CONDITION_COUNT,NODE_COUNT,NORMALIZED_CYLOMATIC_COMPLEXITY,NUM_OPERANDS,NUM_OPERATORS,NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,NUMBER_OF_LINES,PERCENT_COMMENTS,LOC_TOTAL,Defective_N,Defective_Y
0.2933498232671316,0.11654163931133928,-0.6951230496780001,-0.5301635106051584,0.38767023158140496,0.06871384185026581,0.09776090562435873,-0.36910031451110237,-0.03081316081647163,1.9728642809727779,-0.5662221732955541,-1.4526505687445301,-0.09678105379094167,0.3513170018116858,1.4013098100242094,0.16886329857985824,-0.7991964784832517,0.0025005505290181655,-0.29971678186045964,-0.5398245717257111,0.5587721661053827,-0.1878587016638283,-0.20042625525428046,-0.05669568106291113,-0.6401721789247746,-0.1878592142943608,-0.19681037132512655,1.1403085246587996,0.14337642413393045,0.0671761051289609,-0.16054557066636355,-0.5162109526437096,-0.162096146358566,0.018539759117590794,-0.6206327156597077,-0.40204729985239407,0.2153596520216304,0.6004316255211257,0.11499765036043877,1,0
-0.13877323289236357,-0.1609384542870876,-0.07668617274027764,-0.5301635106051584,0.010559111366030494,0.015031152904745621,-0.17582371832440657,-0.18625669767931438,0.09343345537897838,-0.5151102460812704,-0.025933839998269675,0.02434809925428322,-0.16551759767655372,-0.46696794029627814,-0.7301775962512633,-0.2324278102125807,-0.7991964784832517,0.0025005505290181655,0.7285887368739633,-0.22981001226377423,-0.3927068665778521,-0.36057766560921156,-0.39854710426552115,-0.4254741495151044,-0.1848576846681782,-0.36057726167903925,-0.40216359032478555,-1.3471204789596474,-0.044289052481161814,0.013691944994437898,-0.16054557066636355,-0.32416818752328186,-0.41200718794553914,-0.4313220430004214,-0.045972793752570976,0.5144739004190211,-0.1912862165992729,0.6825846425997772,-0.2662942938054725,1,0
-0.5708962890518587,-0.6234052769511325,-0.6951230496780001,-0.5301635106051584,-0.6493853490108747,-0.6291611144414967,-0.6317980915723488,-0.06436095312478912,-0.6520462417937216,-0.5151102460812704,-0.5662221732955541,0.3376508470116073,-0.6466734048758379,-0.46696794029627814,-0.7301775962512633,-0.6738480298842635,-0.7991964784832517,-0.5184474763497658,0.7285887368739633,-0.6872705207380958,-0.8391101384878822,-0.4177915135501291,-0.6507009120980093,-0.6860241543998062,0.7257713038450149,-0.4177908475260869,-0.6472432181244605,0.25194102336649726,-0.6072854823264385,-0.628117976619838,-0.6455775062142897,0.05991734271757367,-0.6715301926704729,-0.6903333836138222,-0.8121860229620866,-1.4713220335023784,-0.6908797123335255,-1.3921050426721997,-0.6857154323879748,1,0
1.466255261414333,3.7237828560908888,0.23253226572858354,-0.5301635106051584,1.7546980423621374,3.7728193790911595,3.6543610169583083,-0.4909960590656278,3.696585325047028,1.1269529417744018,1.3247869932449414,-1.1841053563811093,4.0044993980505765,4.033599241297523,1.4649362997637756,4.482742718098577,-0.7991964784832517,3.649136738680506,0.24871282813123263,0.7282105897807966,4.017987226283198,5.203067847015825,3.4017709994955503,3.6591482347542974,-0.7540008024889238,5.203067965518364,3.406850614664707,1.0958901495941844,3.8028532181282295,3.8645514746800935,4.083483865377991,-0.2281468049630679,3.346270398997018,3.849181165031573,1.007570396410513,1.5837486340690055,3.2710128933729896,-0.33976401437899695,4.2138860501439845,0,1
-0.632628154217501,-0.6234052769511325,-0.3859046112091388,-0.30777948770031005,-0.6493853490108747,-0.6291611144414967,-0.6317980915723488,-0.795735420451941,-0.6520462417937216,-0.5151102460812704,-0.5662221732955541,0.3376508470116073,-0.6466734048758379,-0.46696794029627814,-0.7301775962512633,-0.5534606972465318,-0.7991964784832517,-0.5184474763497658,0.7285887368739633,-0.6884047203458834,-0.8304938988646188,-0.4174472653170401,-0.6507009120980093,-0.6980495392406386,0.6119426802808656,-0.41744738079686394,-0.6451649995812483,0.25194102336649726,-0.6072854823264385,-0.628117976619838,-0.6455775062142897,-0.5162109526437096,-0.7195900083602753,-0.6767012077920643,-0.7642976961364919,-0.8603078999881016,-0.6211689919985135,-0.9572156586129889,-0.5522632519299059,1,0
-0.26223696322364787,0.39402173290976616,-0.07668617274027764,-0.5301635106051584,0.19911467147371772,0.4444926644689072,0.37134552957312406,0.05753479142973632,0.46617330396532836,0.4800795647403498,-0.025933839998269675,-0.8708026086237853,0.4531112972939546,0.21493617812702515,0.6059786882796299,0.12873418770061434,0.16137621200142585,0.10669015590477496,-0.5739315868563056,0.14107325948276242,1.261200843963812,0.448898479421967,0.6460900996119298,0.7810727961817454,-0.6401721789247746,0.44889879565008856,0.6533612052079026,0.0742675231080368,0.4248746390565688,0.4415652260706218,0.47605884474028953,0.05991734271757367,1.0201753196105763,0.6047233194531824,0.4329104745033763,0.6672274337975903,0.04108285118410042,0.3859209698157579,0.07686845594384764,0,1
-0.13877323289236357,0.3015283683769572,-0.07668617274027764,0.5817566039190832,-0.22513533876857852,0.2834445976323466,0.28015065492353564,-0.003413080847526401,0.21768007157442837,1.3757503944798057,0.24421032665037257,-0.42322725468475103,0.15525294045630247,0.48769782549634644,1.3058700754148598,-0.01171770037673928,2.0825215929707808,-0.20587866022249543,-1.259468599345921,0.25713968601302417,0.02169322958862785,-0.2038997836322519,-0.0023054062430396976,0.039507397663747994,-0.4125149317964764,-0.20390016556633,-0.005500143522086422,1.0070533994649546,0.3310419007490227,0.28111274566705285,0.11228489307934493,0.15593872527778735,-0.162096146358566,0.18212586897868613,0.0976921867242132,0.8199809671761595,-0.040246322540080245,0.26725550070215015,0.03873926152725651,0,1
-0.07704136772672139,-0.1609384542870876,-0.07668617274027764,-0.5301635106051584,-0.13085755871473492,-0.09233422498629477,-0.17582371832440657,0.17943053598426142,-0.03081316081647163,-0.5151102460812704,-0.5662221732955541,-1.2736204271689162,-0.21134196026696173,0.07855535444236449,1.4013098100242094,-0.35281514285031235,-0.7991964784832517,-0.7268266871012794,-2.699096325574113,-0.11147518651793739,-0.4329159848197482,-0.361202014419394,-0.38053611799177195,-0.4014233798334397,-0.1848576846681782,-0.3612020663434619,-0.3871715860361796,1.1847268997234148,-0.13812179078870793,-0.0932763752746081,-0.22117456260985432,-0.13212542240285421,-0.46967896677330223,-0.3495289880698737,-0.14174944740376044,0.5144739004190211,-0.2842338437126222,0.6571563277897184,-0.38068187705524587,0,1
0.787204744592269,0.11654163931133928,0.23253226572858354,-0.5301635106051584,0.623364681716014,0.17607921974130622,0.09776090562435873,-0.9785790372837291,0.21768007157442837,0.13176313095278158,-0.025933839998269675,-0.5574998608664614,0.31563820952273053,-0.46696794029627814,-0.7301775962512633,1.2523492923194433,-0.7991964784832517,0.10669015590477496,0.04305172438434827,0.38492617515709093,1.1266233869909357,0.4817630493883889,0.790177989801923,0.9013266445900693,-0.6401721789247746,0.4817625832056028,0.7901632443414318,-1.5247939792181078,0.14337642413393045,0.17414442539800687,0.3851153568250534,-0.996317865444779,0.7798762411615636,0.9796081545515258,0.5286871281545658,1.1254880339332978,0.993796029095931,-0.04831640617140004,1.144485899608399,0,1
-0.4474325587205744,-0.4384185478855145,-0.6951230496780001,-0.5301635106051584,-0.5551075689570312,-0.41443035865941596,-0.4494083422731719,0.4232220250933123,-0.4035530094028216,-0.5151102460812704,-0.5662221732955541,-0.7812875378359786,-0.4862881358094099,-0.19420629292695682,1.4013098100242094,-0.5935898081257757,0.16137621200142585,-0.5184474763497658,-0.9852537943500748,-0.6887827868818126,-0.27659278022625433,-0.3742625423046195,-0.506613021908016,-0.513660305014542,-0.2986863082323273,-0.374262007743711,-0.5054198185801642,1.3624003999818755,-0.41962000571134633,-0.41418133608174607,-0.4940050263555628,0.34798149039821524,-0.48890289304922324,-0.526747273752727,-0.5727443888341129,-0.24929376647382487,-0.5979320852201763,-0.4603855077087632,-0.6094570435547926,0,1
0.47854541876405815,-0.1609384542870876,0.23253226572858354,1.9160607413481732,0.2462535615006395,-0.09233422498629477,-0.17582371832440657,-0.9785790372837291,-0.03081316081647163,-0.5151102460812704,-0.2960780066469119,-0.6022573962603649,-0.005132328610125622,-0.46696794029627814,-0.7301775962512633,0.30931518665721186,-0.7991964784832517,-0.20587866022249543,-0.26543993123597887,2.9637180167301054,-0.11124303888457955,0.040874255994997694,0.9882988388131637,0.9374027991125665,-0.4125149317964764,0.04087438822997325,0.9889694742887751,-1.3471204789596474,-0.13812179078870793,-0.0932763752746081,0.05165590113585416,-0.996317865444779,1.2316385086457073,0.7205968139381249,2.3484435475271654,0.2089668336618827,0.4244918130266664,0.8560187897658191,0.4581604001097589,1,0
-0.632628154217501,-0.6234052769511325,-0.6951230496780001,-0.5301635106051584,-0.602246458983953,-0.6291611144414967,-0.6317980915723488,2.495449682520243,-0.6520462417937216,-0.5151102460812704,-0.5662221732955541,0.3376508470116073,-0.6695855861710419,-0.46696794029627814,-0.7301775962512633,-0.7741708070823732,2.0825215929707808,-0.5184474763497658,0.7285887368739633,-0.9284769706609198,-0.9166562950972531,-0.42169292840061406,-0.6867228846455076,-0.7541680018311898,1.2949144216657602,-0.42169323913558604,-0.6874861783542923,0.25194102336649726,-0.6072854823264385,-0.628117976619838,-0.6758920021860351,1.2121739334401398,-0.7484258977741569,-0.751678174811733,-0.907962676613276,-1.4713220335023784,-0.7489719792793689,0.2379151374597747,-0.7810384184294527,1,0
-0.13877323289236357,-0.25343181881989657,0.23253226572858354,-0.5301635106051584,0.9061980218775448,-0.19969960287733515,-0.26701859297399505,-0.003413080847526401,-0.15505977701192164,-0.5151102460812704,-0.2960780066469119,-0.42322725468475103,-0.16551759767655372,-0.46696794029627814,-0.7301775962512633,-0.3728796982899343,1.1219489024861036,-0.20587866022249543,0.14588227625779027,-0.6029616832258862,0.5128188881146444,-0.2181248031284999,-0.25445921407552785,-0.2090172223801214,-0.6401721789247746,-0.2181253149148645,-0.25143868823412946,-1.2138653537658022,-0.23195452909625408,-0.20024469554365407,-0.13023107469461817,-0.7082537177641374,-0.10442436753080298,-0.28136810896108394,-0.33330275470613935,0.3617203670404519,-0.040246322540080245,2.45017852593489,-0.39974647426354143,0,1
-0.6943600193831431,-0.6234052769511325,-0.6951230496780001,-0.5301635106051584,-0.602246458983953,-0.6291611144414967,-0.6317980915723488,-0.4909960590656278,-0.6520462417937216,-0.5151102460812704,-0.5662221732955541,0.3376508470116073,-0.6695855861710419,-0.46696794029627814,-0.7301775962512633,-0.6136543635653977,0.16137621200142585,-0.5184474763497658,0.7285887368739633,-0.7243210412591565,-0.828032116115115,-0.41769402213792056,-0.6507009120980093,-0.7060664624678602,0.6119426802808656,-0.4176935514901637,-0.6488168980618061,0.25194102336649726,-0.6072854823264385,-0.628117976619838,-0.6758920021860351,-0.2281468049630679,-0.7292019714982358,-0.6835172957029433,-0.7642976961364919,-0.7075543666095324,-0.6676428055551882,-0.8489823186522257,-0.6285216407630881,1,0
-0.632628154217501,-0.4384185478855145,-0.3859046112091388,-0.5301635106051584,-0.6493853490108747,-0.46811304760493616,-0.4494083422731719,1.8859709597476157,-0.5277996255982716,1.9728642809727779,-0.2960780066469119,0.3376508470116073,-0.5321124983998179,-0.19420629292695682,1.4013098100242094,-0.6939125853238854,0.16137621200142585,-0.414257870974009,-0.1283325287380557,-0.9254524383734863,-0.6048304801600999,-0.41168634993696934,-0.6326899258242601,-0.690032616013417,0.04279956246012006,-0.41168581433225354,-0.6371464395951549,1.3624003999818755,-0.41962000571134633,-0.467665496216269,-0.5546340182990536,2.2684091416024925,-0.7003660820843544,-0.6767012077920643,-0.8121860229620866,-0.40204729985239407,-0.7141166191118629,-1.3921050426721997,-0.7047800295962704,1,0
-0.3239688283892901,-0.4384185478855145,1.4694060196040284,-0.08539546479546173,-0.36655200884934397,-0.41443035865941596,-0.4494083422731719,-1.161422654115517,-0.4035530094028216,-0.5151102460812704,0.24421032665037257,2.575527616706779,-0.09678105379094167,-0.46696794029627814,-0.7301775962512633,0.26918607577796794,1.1219489024861036,-0.31006826559825224,0.7285887368739633,0.9229148557843301,-0.3266490294661657,-0.27126875907572384,-0.020316392516788868,0.07558355218624517,-0.2986863082323273,-0.27126887863268995,-0.011692754267900786,-0.858518353248881,-0.41962000571134633,-0.41418133608174607,0.02134140516410877,-0.996317865444779,0.0205311532626836,0.11396498986989641,0.14558051354980792,-0.5548008332309633,-0.005390962372574245,-0.5640547911651567,0.2484498308185077,1,0
3.6886024073774513,0.11654163931133928,2.087842896541751,3.6951329245869595,2.320364722685199,0.17607921974130622,0.09776090562435873,-0.9785790372837291,0.21768007157442837,0.13176313095278158,0.784498659947657,0.7852262009506416,0.15525294045630247,-0.19420629292695682,-0.030286209116033493,0.7306708508892727,-0.7991964784832517,0.21087976128053176,0.3858202306291558,1.1864272313269764,0.19771069617815265,0.0375661255568171,0.5920571407906823,0.6367681780917567,-0.5263435553606255,0.037566323008583494,0.5840231853731002,-0.6364264779258054,0.14337642413393045,0.17414442539800687,0.1729138850228357,-1.1883606305652066,0.5107412732986694,0.7205968139381249,0.9117937427593236,0.6672274337975903,1.8767984866727496,1.9494363265983476,1.0110337191503302,0,1
-0.38570069355493225,-0.6234052769511325,-0.6951230496780001,-0.5301635106051584,-0.5079686789301093,-0.6291611144414967,-0.6317980915723488,0.17943053598426142,-0.6520462417937216,-0.5151102460812704,-0.5662221732955541,0.3376508470116073,-0.6695855861710419,-0.46696794029627814,-0.7301775962512633,-0.6939125853238854,-0.7991964784832517,-0.5184474763497658,0.7285887368739633,-0.3655358986623539,-0.9535830363398108,-0.4203616528840031,-0.6507009120980093,-0.7060664624678602,1.6364002923582077,-0.42036157290897413,-0.6531355082715449,0.25194102336649726,-0.6072854823264385,-0.628117976619838,-0.6758920021860351,-0.4201895700834958,-0.6907541189463938,-0.7107816473464592,-0.6685210424853024,-1.4713220335023784,-0.6327874453876822,0.5639191734861696,-0.7047800295962704,1,0
0.23161795810148947,0.20903500384414825,0.850969142666306,-0.5301635106051584,0.10483689141987411,0.3371272865778668,0.18895578027394716,-0.6738396758974158,0.46617330396532836,-0.5151102460812704,1.5949311598935838,1.769891979616517,0.33855039081793453,-0.05782546924229617,0.22421974984223184,0.6504126291307849,-0.7991964784832517,0.21087976128053176,0.11160542563330947,0.6378526876937198,0.2773083384121101,-0.018183332340733206,0.3579143192319433,0.3882435580478873,-0.5263435553606255,-0.018183133334029076,0.36143156400633414,-0.36991622753811465,0.23720916244147658,0.33459690580157586,0.3851153568250534,-0.6122323352039234,0.31850201053945926,0.43432112168120807,0.7681287622825393,1.1254880339332978,0.4128733596374977,-0.2328346905623394,0.5725479833595323,1,0
-0.632628154217501,0.20903500384414825,0.850969142666306,-0.5301635106051584,-0.6493853490108747,0.22976190868682642,0.18895578027394716,0.7889092587568882,0.21768007157442837,0.7288770174457537,1.0546428265962993,0.9642563425262554,0.10942857786589444,0.6240786491810071,1.8148819933313907,-0.27255692109182456,0.16137621200142585,0.4192589720320454,0.7285887368739633,-0.39011022349775143,0.15996336068576034,-0.2599459488604782,-0.2364482278017787,-0.20100029915289983,-0.5263435553606255,-0.259946198982299,-0.24527610954818804,1.6733290254341813,0.23720916244147658,0.22762858553252988,0.08197039710759954,1.7883022288014228,-0.19093203577244752,-0.20639114194141528,-0.2854144278805446,0.2089668336618827,-0.4701290979393209,-1.3921050426721997,-0.3044234882220636,1,0
-0.632628154217501,-0.6234052769511325,-0.6951230496780001,-0.5301635106051584,-0.6493853490108747,-0.6291611144414967,-0.6317980915723488,-0.2472045699565771,-0.6520462417937216,-0.5151102460812704,-0.5662221732955541,0.3376508470116073,-0.6695855861710419,-0.46696794029627814,-0.7301775962512633,-0.6537834744446416,1.1219489024861036,-0.5184474763497658,0.7285887368739633,-0.9311234364124242,-0.7381770457582246,-0.41706316087535283,-0.6507009120980093,-0.7140833856950818,0.27045680958841833,-0.4170628856187577,-0.6594482472568512,0.25194102336649726,-0.6072854823264385,-0.628117976619838,-0.6758920021860351,0.05991734271757367,-0.7099780452223149,-0.7107816473464592,-0.8600743497876814,-1.0130614333666708,-0.6908797123335255,-1.3921050426721997,-0.6666508351796793,0,1
-0.07704136772672139,-0.1609384542870876,-0.3859046112091388,-0.30777948770031005,-0.13085755871473492,-0.14601691393181496,-0.17582371832440657,-0.18625669767931438,-0.15505977701192164,0.4800795647403498,-0.025933839998269675,0.02434809925428322,-0.21134196026696173,-0.46696794029627814,-0.7301775962512633,-0.2324278102125807,-0.7991964784832517,0.0025005505290181655,0.7285887368739633,-0.38897602388996383,-0.2355630677345236,-0.3444618206874043,-0.39854710426552115,-0.40543184144705047,-0.2986863082323273,-0.3444612869576835,-0.39036699720666773,-1.3471204789596474,-0.13812179078870793,-0.1467605354091311,-0.22117456260985432,-0.32416818752328186,-0.41200718794553914,-0.3972416034460265,-0.18963777422935515,0.6672274337975903,-0.20290466998844156,0.47068201918262065,-0.24722969659717692,1,0
-0.6943600193831431,-0.6234052769511325,-0.6951230496780001,-0.5301635106051584,-0.6493853490108747,-0.6291611144414967,-0.6317980915723488,0.849857131034151,-0.6520462417937216,-0.5151102460812704,-0.5662221732955541,0.3376508470116073,-0.6695855861710419,-0.46696794029627814,-0.7301775962512633,-0.7340416962031293,-0.7991964784832517,-0.5184474763497658,0.7285887368739633,-0.8127886106665874,-1.0356424613232722,-0.42319346255472,-0.7047338709192567,-0.7782187715128546,3.685315516512892,-0.4231937081233177,-0.7018655286214889,0.25194102336649726,-0.6072854823264385,-0.628117976619838,-0.6758920021860351,1.2121739334401398,-0.7964857134639594,-0.758494262722612,-0.9558510034388707,-1.6240755668809477,-0.7489719792793689,-1.3921050426721997,-0.7429092240128615,1,0
0.1698860929358473,0.34777505064336167,1.7786244580728896,-0.5301635106051584,0.010559111366030494,0.06871384185026581,0.5537352788723009,-0.06436095312478912,0.09343345537897838,0.18152262149386372,1.5949311598935838,0.7852262009506416,0.31563820952273053,-0.19420629292695682,-0.28479216807429886,0.34944429753645573,-0.7991964784832517,0.21087976128053176,-0.6424852881052672,0.42689156064523115,-0.26961772910266,-0.28732429868844284,-0.12838231015928378,-0.17294106785762425,-0.2986863082323273,-0.28732389680141907,-0.1284273709942857,-1.0806102285719565,0.04954368582638432,0.0671761051289609,0.23354287696632647,0.05991734271757367,-0.23899185146225005,-0.12459808701086761,0.8160170891081341,1.889255700826144,0.20374119863246173,-0.14155356047494896,0.2865790252350988,0,1
-0.5708962890518587,-0.34592518335270556,-0.6951230496780001,-0.5301635106051584,-0.6493853490108747,-0.36074766971389577,-0.35821346762358347,0.30132628053878685,-0.4035530094028216,1.1269529417744018,-0.5662221732955541,-1.0050752148054956,-0.4633759545142059,-0.19420629292695682,0.8604846472378954,-0.5133315863672879,1.1219489024861036,-0.20587866022249543,0.7285887368739633,-0.13037851331439695,-0.36890963333264837,-0.3504806943064583,-0.3625251317180228,-0.3533218404701101,-0.2986863082323273,-0.35048074652956024,-0.36234708534515064,0.6961247740126485,-0.3257872674038002,-0.36069717594722306,-0.4940050263555628,0.8280884031992845,-0.3543354091177761,-0.3495289880698737,-0.18963777422935515,-0.09654023309525568,-0.5979320852201763,-1.3921050426721997,-0.5331986547216103,1,0
0.3550816884327738,-0.4384185478855145,-0.07668617274027764,3.0279808558724146,0.859059131850623,-0.41443035865941596,-0.4494083422731719,-1.2833183986700425,-0.4035530094028216,-0.5151102460812704,-0.5662221732955541,-0.7812875378359786,-0.18842977897175772,-0.46696794029627814,-0.7301775962512633,0.5300252964930533,-0.7991964784832517,-0.31006826559825224,0.7285887368739633,1.4457808749744017,0.4110652011351521,0.26032097754852124,0.9522768662656653,1.065673570748112,-0.5263435553606255,0.26032149440992414,0.948264020336899,-0.858518353248881,-0.41962000571134633,-0.41418133608174607,-0.09991657872287277,-1.2843820131254204,1.0009513933346552,1.1022977369473472,0.9117937427593236,0.2089668336618827,0.7381900545342204,1.3059043594822444,0.7631939554424879,1,0
-0.5708962890518587,-0.4384185478855145,-0.6951230496780001,-0.08539546479546173,-0.6493853490108747,-0.41443035865941596,-0.4494083422731719,-0.4909960590656278,-0.4035530094028216,-0.5151102460812704,-0.5662221732955541,-0.7812875378359786,-0.4862881358094099,-0.46696794029627814,-0.7301775962512633,-0.43307336460880014,-0.7991964784832517,-0.5184474763497658,-0.9852537943500748,-0.6687452604775653,-0.33321378346484265,-0.37925642104274504,-0.506613021908016,-0.5377110746962067,-0.2986863082323273,-0.3792569283349022,-0.5135525003937749,-0.858518353248881,-0.41962000571134633,-0.41418133608174607,-0.4940050263555628,-0.13212542240285421,-0.5465746718769863,-0.526747273752727,-0.5248560620085182,0.2089668336618827,-0.5282213648851642,-0.7994297051762138,-0.418811071471837,1,0
0.416813553598416,1.3652020605042603,-0.07668617274027764,0.8041406268239315,0.48194801163524853,0.9813195539241092,1.5568789000177738,-0.2472045699565771,0.8389131525516784,1.773826318808454,3.215796159785437,0.6957111301628346,1.003003648378851,2.533410180766256,2.069387952289656,1.4529948467156628,-0.7991964784832517,1.7737238419168837,0.4543739318781174,0.2854946762077135,1.2308388567199315,0.509804757616324,0.7721670035281738,0.7610304881136915,-0.6401721789247746,0.5098049418966322,0.7684200329933737,1.9398392758218723,1.0817038072093916,1.0298909875503748,0.8095183004294888,-0.036104039842640274,0.7606523148856426,0.7546772534925198,1.0554587232361077,2.500269834340421,1.0751252028201117,-0.03397222858623874,1.449519454941128,0,1
0.7254728794266269,-0.34592518335270556,-0.07668617274027764,-0.5301635106051584,-0.13085755871473492,-0.3070649807683756,-0.35821346762358347,-0.612891803620153,-0.2793063932073716,-0.5151102460812704,-0.025933839998269675,0.7852262009506416,-0.3946394106285938,-0.19420629292695682,0.8604846472378954,-0.21236325477295875,-0.7991964784832517,-0.31006826559825224,0.04305172438434827,-0.07669306521245173,-0.256077923980389,-0.32314167969090113,-0.2904811866230262,-0.2651356849706726,-0.2986863082323273,-0.32314173267653007,-0.29117710985809453,0.6961247740126485,-0.3257872674038002,-0.30721301581270005,-0.4030615384403266,-0.996317865444779,-0.4216191510834997,-0.1518624386543835,-0.2854144278805446,0.3617203670404519,0.15726738507578708,0.31550409803405677,-0.24722969659717692,0,1
-0.26223696322364787,-0.06844508975427865,-0.07668617274027764,-0.5301635106051584,-0.22513533876857852,-0.03865153604077458,-0.08462884367481814,0.05753479142973632,-0.03081316081647163,0.33080109311710565,-0.025933839998269675,-0.1994395777152339,-0.07386887249573766,-0.46696794029627814,-0.7301775962512633,-0.2324278102125807,0.16137621200142585,-0.20587866022249543,-0.5396547362318248,-0.39464702192890166,0.09267463219932197,-0.27715438791897384,-0.27247020034927705,-0.257118761743451,-0.5263435553606255,-0.27715470268534687,-0.2720947390147848,-1.3915388540242626,-0.044289052481161814,-0.039792215140085095,-0.06960208275112739,0.05991734271757367,-0.25821577773817106,-0.25410375731756807,-0.18963777422935515,0.6672274337975903,-0.27261539032345355,0.11272958762563895,-0.2662942938054725,0,1
