LOC_BLANK,BRANCH_COUNT,CALL_PAIRS,LOC_CODE_AND_COMMENT,LOC_COMMENTS,CONDITION_COUNT,CYCLOMATIC_COMPLEXITY,CYCLOMATIC_DENSITY,DECISION_COUNT,DECISION_DENSITY,DESIGN_COMPLEXITY,DESIGN_DENSITY,EDGE_COUNT,ESSENTIAL_COMPLEXITY,ESSENTIAL_DENSITY,LOC_EXECUTABLE,PARAMETER_COUNT,GLOBAL_DATA_COMPLEXITY,GLOBAL_DATA_DENSITY,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,HALSTEAD_ERROR_EST,HALSTEAD_LENGTH,HALSTEAD_LEVEL,HALSTEAD_PROG_TIME,HALSTEAD_VOLUME,MAINTENANCE_SEVERITY,MODIFIED_CONDITION_COUNT,MULTIPLE_CONDITION_COUNT,NODE_COUNT,NORMALIZED_CYLOMATIC_COMPLEXITY,NUM_OPERANDS,NUM_OPERATORS,NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,NUMBER_OF_LINES,PERCENT_COMMENTS,LOC_TOTAL,Defective_N,Defective_Y
-0.632628154217501,-0.6234052769511325,-0.6951230496780001,-0.5301635106051584,-0.6493853490108747,-0.6291611144414967,-0.6317980915723488,-0.2472045699565771,-0.6520462417937216,-0.5151102460812704,-0.5662221732955541,0.3376508470116073,-0.6695855861710419,-0.46696794029627814,-0.7301775962512633,-0.6537834744446416,1.1219489024861036,-0.5184474763497658,0.7285887368739633,-0.8861335186368505,-0.5383623459234962,-0.4070273415004979,-0.614678939550511,-0.6619733847181415,-0.071029061104029,-0.4070273270219053,-0.6172832351951469,0.25194102336649726,-0.6072854823264385,-0.628117976619838,-0.6758920021860351,0.05991734271757367,-0.6619182295325123,-0.6562529440594275,-0.7642976961364919,-0.40204729985239407,-0.6908797123335255,-1.3921050426721997,-0.6666508351796793,0,1
-0.6943600193831431,-0.6234052769511325,-0.6951230496780001,-0.5301635106051584,-0.6493853490108747,-0.6291611144414967,-0.6317980915723488,4.506729467669911,-0.6520462417937216,-0.5151102460812704,-0.5662221732955541,0.3376508470116073,-0.692497767466246,-0.46696794029627814,-0.7301775962512633,-0.7942353625219952,-0.7991964784832517,-0.7268266871012794,-2.699096325574113,-1.1386819646375503,-1.076672173815003,-0.4236830036005259,-0.7227448571930059,-0.8062780028081301,6.758688352744919,-0.42368253278572715,-0.7180047575972437,0.25194102336649726,-0.6072854823264385,-0.628117976619838,-0.7062064981577805,3.2286229672046307,-0.825321602877841,-0.7857586143661279,-1.099515983915655,-1.929582633638086,-0.7838273394468749,-1.3921050426721997,-0.8001030156377482,1,0
-0.632628154217501,-0.34592518335270556,0.23253226572858354,-0.5301635106051584,-0.6493853490108747,-0.3070649807683756,-0.35821346762358347,-0.4300481867883651,-0.2793063932073716,-0.5151102460812704,0.24421032665037257,1.6803769088287104,-0.3029906854477778,0.07855535444236449,2.451146890727054,-0.29262147653144654,-0.7991964784832517,-0.31006826559825224,0.04305172438434827,-0.23812747605421655,-0.6987885217661631,-0.40200005388163557,-0.5426349944555143,-0.5697787676050932,0.15662818602426912,-0.4019995836716075,-0.53534376303763,2.472859776597254,-0.3257872674038002,-0.30721301581270005,-0.2818035545533451,0.05991734271757367,-0.5850225244288283,-0.5540116253962428,-0.33330275470613935,-0.24929376647382487,-0.48174755132848956,-1.3921050426721997,-0.3234880854303592,0,1
-0.3239688283892901,0.16278832157774376,-0.3859046112091388,-0.30777948770031005,-0.46082978890318754,-0.2533822918228554,0.37134552957312406,0.9108050033114133,-0.4035530094028216,4.460838808026827,1.0546428265962993,0.5166809885872212,-0.09678105379094167,0.3513170018116858,0.8604846472378954,-0.21236325477295875,-0.7991964784832517,0.10669015590477496,-0.5739315868563056,-0.27064119814412696,-0.3586522052097157,-0.3572509095572089,-0.39854710426552115,-0.41745722628788284,-0.2986863082323273,-0.35725044059530286,-0.3999592371301067,0.42961452362495794,-0.13812179078870793,-0.25372885567817705,-0.2514890585815997,1.3081953160003537,-0.46967896677330223,-0.3767933397133896,-0.18963777422935515,0.6672274337975903,-0.31908920388012824,-0.48646583059087467,-0.22816509938888135,0,1
0.1698860929358473,-0.5309119124183235,2.087842896541751,0.3593725810142349,0.10483689141987411,-0.5217957365504563,-0.5406032169227604,-1.0395269095609918,-0.5277996255982716,-0.5151102460812704,-0.5662221732955541,-0.42322725468475103,-0.28007850415257374,-0.46696794029627814,-0.7301775962512633,-0.21236325477295875,-0.7991964784832517,-0.414257870974009,0.7285887368739633,2.33953016591101,-0.8251600362406938,-0.38684375369428414,-0.27247020034927705,-0.28918645465233733,0.6119426802808656,-0.3868436746541207,-0.27665360570350755,-0.5031713527319599,-0.5134527440188924,-0.521149656350792,-0.19086006663810892,-1.1883606305652066,-0.27743970401409207,-0.2950002847828419,0.6723521086313499,-0.8603078999881016,-0.05186477592924891,1.1650706159188415,-0.17097130776399466,1,0
-0.20050509805800573,-0.4384185478855145,-0.3859046112091388,-0.5301635106051584,-0.36655200884934397,-0.41443035865941596,-0.4494083422731719,-0.3081524422338398,-0.4035530094028216,-0.5151102460812704,-0.2960780066469119,0.3376508470116073,-0.4404637732190018,-0.46696794029627814,-0.7301775962512633,-0.45313792004842207,-0.7991964784832517,-0.31006826559825224,0.7285887368739633,-0.0653510691345761,-0.5761096814158885,-0.382570608061644,-0.4525800630867686,-0.4695672272648232,-0.071029061104029,-0.3825708547632753,-0.44542176936586736,-0.858518353248881,-0.41962000571134633,-0.41418133608174607,-0.433376034412072,-0.5162109526437096,-0.43123111422146015,-0.49266683419833207,-0.045972793752570976,-0.09654023309525568,-0.4236552843826462,0.1727143302544957,-0.4760048630967237,1,0
-0.4474325587205744,-0.34592518335270556,-0.6951230496780001,-0.5301635106051584,-0.46082978890318754,-0.3070649807683756,-0.35821346762358347,-0.4300481867883651,-0.2793063932073716,-0.5151102460812704,-0.5662221732955541,-1.0050752148054956,-0.4633759545142059,-0.46696794029627814,-0.7301775962512633,-0.3126860319710685,0.16137621200142585,-0.20587866022249543,0.7285887368739633,-0.674038191980574,-0.04395431039814118,-0.34214221539679424,-0.43456907681301943,-0.3934064566062181,-0.4125149317964764,-0.34214259347507936,-0.4405205371945923,-1.0806102285719565,-0.3257872674038002,-0.30721301581270005,-0.4940050263555628,-0.2281468049630679,-0.4504550404973812,-0.3495289880698737,-0.7164093693108972,-0.5548008332309633,-0.41203683099347754,-0.5229782826258309,-0.34255268263865474,1,0
-0.6943600193831431,-0.6234052769511325,-0.6951230496780001,-0.5301635106051584,-0.6493853490108747,-0.6291611144414967,-0.6317980915723488,2.495449682520243,-0.6520462417937216,-0.5151102460812704,-0.5662221732955541,0.3376508470116073,-0.692497767466246,-0.46696794029627814,-0.7301775962512633,-0.7741708070823732,0.16137621200142585,-0.5184474763497658,0.7285887368739633,-1.0241278042510054,-0.7689493301270227,-0.4193485757909398,-0.6687118983717585,-0.7381341553767466,0.3842854331525674,-0.4193487563422552,-0.6775936178321231,0.25194102336649726,-0.6072854823264385,-0.628117976619838,-0.7062064981577805,2.2684091416024925,-0.7772617871880384,-0.7039655594355803,-1.0037393302644655,-1.0130614333666708,-0.7722088860577062,-1.3921050426721997,-0.7810384184294527,0,1
-0.20050509805800573,0.48651509744257515,-0.3859046112091388,-0.5301635106051584,0.2933924515275613,0.659223420250988,0.4625404042227125,0.6060656419251002,0.8389131525516784,-0.5151102460812704,0.24421032665037257,-0.6022573962603649,0.7509696541316068,-0.46696794029627814,-0.7301775962512633,-0.05184681125598317,4.003666973940136,0.4192589720320454,0.008774873759867479,-0.12357331566767153,0.5226660191126595,-0.0803248925035413,0.05172755257820771,0.19583740059456908,-0.6401721789247746,-0.08032482201265805,0.05972949052208846,-1.6580491044119534,0.518707377364115,0.6555018666087138,0.8398327964012342,0.34798149039821524,0.4819053838847879,-0.008724592525925091,-0.0938611205781657,-0.40204729985239407,-0.02862786915091158,0.8182023215867574,-0.09471291893081242,0,1
-0.015309502561079217,-0.34592518335270556,0.23253226572858354,-0.5301635106051584,-0.08371866868781312,-0.3070649807683756,-0.35821346762358347,-0.5519439313428903,-0.2793063932073716,-0.5151102460812704,-0.2960780066469119,-0.10992450692742695,-0.3488150480381858,-0.19420629292695682,0.8604846472378954,-0.2524923656522026,-0.7991964784832517,-0.7268266871012794,-2.699096325574113,-0.08916926089811497,-0.4095290486994617,-0.355776555461692,-0.3625251317180228,-0.38538953337899645,-0.1848576846681782,-0.3557769331596945,-0.36977701695773296,0.6961247740126485,-0.3257872674038002,-0.30721301581270005,-0.34243254649683585,-0.7082537177641374,-0.4216191510834997,-0.35634507598075266,-0.045972793752570976,0.5144739004190211,-0.20290466998844156,0.5163225842263158,-0.28535889101376805,1,0
-0.632628154217501,-0.34592518335270556,-0.6951230496780001,-0.5301635106051584,-0.6493853490108747,-0.3070649807683756,-0.35821346762358347,-0.2472045699565771,-0.2793063932073716,-0.5151102460812704,-0.5662221732955541,-1.0050752148054956,-0.3259028667429818,-0.46696794029627814,-0.7301775962512633,-0.3728796982899343,1.1219489024861036,-0.20587866022249543,0.7285887368739633,0.06016702079391544,-0.28726050547410437,-0.32001029721045865,-0.25445921407552785,-0.21703414560734302,-0.2986863082323273,-0.3200106759060368,-0.2613913128760445,-1.0806102285719565,-0.3257872674038002,-0.30721301581270005,-0.31211805052509045,0.2519601078380013,-0.19093203577244752,-0.23365549358493115,-0.14174944740376044,-0.40204729985239407,-0.5282213648851642,-1.3921050426721997,-0.39974647426354143,1,0
-0.38570069355493225,-0.5309119124183235,-0.6951230496780001,-0.5301635106051584,-0.3194131188224221,-0.5217957365504563,-0.5406032169227604,-0.3081524422338398,-0.5277996255982716,-0.5151102460812704,-0.5662221732955541,-0.42322725468475103,-0.6008490422854299,-0.46696794029627814,-0.7301775962512633,-0.5534606972465318,1.1219489024861036,-0.6226370817255226,-1.5679602549662477,-0.7356630373370322,-0.8645485602327553,-0.4191326879943658,-0.6507009120980093,-0.710074924081471,0.8395999274091638,-0.4191330639252688,-0.6587755291156959,-0.5031713527319599,-0.5134527440188924,-0.521149656350792,-0.6152630102425444,-0.5162109526437096,-0.7388139346361964,-0.6835172957029433,-0.8600743497876814,-1.16581496674524,-0.5049844581068269,0.7810378614797484,-0.5713278491382014,0,1
-0.4474325587205744,-0.5309119124183235,-0.3859046112091388,-0.5301635106051584,-0.5551075689570312,-0.5754784254959765,-0.5406032169227604,-0.5519439313428903,-0.6520462417937216,4.460838808026827,-0.2960780066469119,1.098528948707966,-0.5779368609902259,-0.19420629292695682,2.451146890727054,-0.47320247548804406,0.16137621200142585,-0.414257870974009,0.7285887368739633,-0.6025836166899569,-0.49363995930750965,-0.3924068207708883,-0.5426349944555143,-0.5577533827642608,-0.1848576846681782,-0.39240713232269453,-0.5387193665673562,2.472859776597254,-0.5134527440188924,-0.574633816485315,-0.584948514270799,-0.4201895700834958,-0.5561866350149468,-0.5540116253962428,-0.5727443888341129,-0.40204729985239407,-0.5282213648851642,-0.7400969706194099,-0.49506946030501925,1,0
-0.6943600193831431,-0.6234052769511325,-0.6951230496780001,-0.5301635106051584,-0.6493853490108747,-0.6291611144414967,-0.6317980915723488,-0.6738396758974158,-0.6520462417937216,-0.5151102460812704,-0.5662221732955541,0.3376508470116073,-0.6695855861710419,-0.46696794029627814,-0.7301775962512633,-0.5735252526861537,1.1219489024861036,-0.5184474763497658,0.7285887368739633,-0.594644219435444,-0.7074047613894267,-0.4096019093019939,-0.5966679532767618,-0.6098633837412011,0.27045680958841833,-0.4096015691289825,-0.5984351144188468,0.25194102336649726,-0.6072854823264385,-0.628117976619838,-0.6758920021860351,-0.32416818752328186,-0.6042464507047492,-0.6085403286832746,-0.7642976961364919,-1.3185685001238092,-0.6560243521660195,-1.3921050426721997,-0.590392446346497,1,0
-0.5091644238862165,-0.34592518335270556,-0.6951230496780001,-0.5301635106051584,-0.5551075689570312,-0.3070649807683756,-0.35821346762358347,1.4593358538067775,-0.2793063932073716,-0.5151102460812704,-0.5662221732955541,-1.0050752148054956,-0.3259028667429818,-0.46696794029627814,-0.7301775962512633,-0.6337189190050196,2.0825215929707808,-0.31006826559825224,0.04305172438434827,-0.58708288871686,-0.5506712596710154,-0.39716286474790125,-0.5426349944555143,-0.5577533827642608,-0.071029061104029,-0.39716291566896605,-0.5514769856014103,-1.0806102285719565,-0.3257872674038002,-0.30721301581270005,-0.31211805052509045,1.2121739334401398,-0.4985148561871837,-0.5949081528615167,-0.6206327156597077,-1.0130614333666708,-0.6327874453876822,-0.30520758656019903,-0.6475862379713837,0,1
-0.5708962890518587,-0.4384185478855145,-0.6951230496780001,1.0265246497287799,-0.6493853490108747,-0.41443035865941596,-0.4494083422731719,-0.9785790372837291,-0.4035530094028216,-0.5151102460812704,-0.5662221732955541,-0.7812875378359786,-0.4633759545142059,-0.46696794029627814,-0.7301775962512633,-0.13210503301447096,-0.7991964784832517,-0.414257870974009,-0.1283325287380557,1.2514546755067972,-0.27659278022625433,-0.22688496333011465,0.14178248394695345,0.1757950925265151,-0.2986863082323273,-0.22688547487214497,0.14184915503884352,-0.858518353248881,-0.41962000571134633,-0.41418133608174607,-0.4636905303838174,-0.7082537177641374,0.3473378999533408,0.052620198671985655,0.8160170891081341,-0.24929376647382487,-0.2958522971017909,-0.30520758656019903,-0.037519127305925735,1,0
-0.20050509805800573,-0.6234052769511325,-0.3859046112091388,0.5817566039190832,-0.27227422879550034,-0.6291611144414967,-0.6317980915723488,-1.344266270947305,-0.6520462417937216,-0.5151102460812704,-0.5662221732955541,0.3376508470116073,-0.3259028667429818,-0.46696794029627814,-0.7301775962512633,0.028411410502504612,-0.7991964784832517,-0.5184474763497658,0.7285887368739633,1.2945542606027252,0.0019989675925970963,-0.07313534044369874,0.44796925060068915,0.5606074074331516,-0.4125149317964764,-0.07313546552690917,0.44067415718725483,0.25194102336649726,-0.6072854823264385,-0.628117976619838,-0.22117456260985432,-1.2843820131254204,0.37617378936722234,0.68651637438373,0.480798801328971,-0.09654023309525568,-0.06348322931841757,0.12120569256232538,0.07686845594384764,1,0
-0.632628154217501,-0.1609384542870876,-0.6951230496780001,0.8041406268239315,-0.6493853490108747,-0.09233422498629477,-0.17582371832440657,0.24037840826152412,-0.03081316081647163,-0.5151102460812704,-0.5662221732955541,-1.2736204271689162,-0.16551759767655372,-0.46696794029627814,-0.7301775962512633,-0.493267030927666,1.1219489024861036,-0.31006826559825224,-0.7453158399787095,-0.7991782153731364,0.44717134812787523,-0.28465549570093096,-0.39854710426552115,-0.3613387636973317,-0.5263435553606255,-0.28465587538260867,-0.39074540116106765,-1.3471204789596474,-0.13812179078870793,-0.0932763752746081,-0.16054557066636355,1.0201311683197123,-0.3543354091177761,-0.3631611638916316,-0.6206327156597077,0.2089668336618827,-0.5282213648851642,0.30898401731352876,-0.39974647426354143,1,0
-0.632628154217501,-0.6234052769511325,-0.3859046112091388,-0.30777948770031005,-0.6493853490108747,-0.6291611144414967,-0.6317980915723488,-0.6738396758974158,-0.6520462417937216,-0.5151102460812704,-0.5662221732955541,0.3376508470116073,-0.6466734048758379,-0.46696794029627814,-0.7301775962512633,-0.5935898081257757,-0.7991964784832517,-0.5184474763497658,0.7285887368739633,-0.7560786302772087,-0.8452645953616418,-0.41862738681378736,-0.6507009120980093,-0.7140833856950818,0.7257713038450149,-0.418627827883306,-0.6565231246252202,0.25194102336649726,-0.6072854823264385,-0.628117976619838,-0.6455775062142897,-0.32416818752328186,-0.7388139346361964,-0.6903333836138222,-0.8121860229620866,-0.8603078999881016,-0.6444058987768508,-0.8907108352636043,-0.590392446346497,1,0
-0.6943600193831431,-0.6234052769511325,-0.3859046112091388,-0.5301635106051584,-0.6493853490108747,-0.6291611144414967,-0.6317980915723488,-0.6738396758974158,-0.6520462417937216,-0.5151102460812704,-0.2960780066469119,2.575527616706779,-0.6466734048758379,-0.46696794029627814,-0.7301775962512633,-0.5735252526861537,2.0825215929707808,-0.5184474763497658,0.7285887368739633,-0.865717925696674,-0.6105746399089422,-0.41024507909957003,-0.6326899258242601,-0.6699903079453631,0.04279956246012006,-0.4102451296557518,-0.6258543850829037,0.25194102336649726,-0.6072854823264385,-0.628117976619838,-0.6455775062142897,-0.32416818752328186,-0.6907541189463938,-0.6494368561485484,-0.8121860229620866,-0.5548008332309633,-0.6444058987768508,-1.3921050426721997,-0.590392446346497,1,0
-0.3239688283892901,-0.5309119124183235,-0.3859046112091388,0.3593725810142349,-0.5079686789301093,-0.5217957365504563,-0.5406032169227604,-0.36910031451110237,-0.5277996255982716,-0.5151102460812704,-0.5662221732955541,-0.42322725468475103,-0.5550246796950219,-0.46696794029627814,-0.7301775962512633,-0.6136543635653977,0.16137621200142585,-0.414257870974009,0.7285887368739633,-0.5969126186510191,-0.55149185392085,-0.39758207130794554,-0.5606459807292634,-0.5657703059914824,-0.071029061104029,-0.39758257808897224,-0.5539636401588954,-0.5031713527319599,-0.5134527440188924,-0.521149656350792,-0.5546340182990536,-0.4201895700834958,-0.5850225244288283,-0.5471955374853639,-0.6685210424853024,-0.7075543666095324,-0.5282213648851642,1.1435543495410996,-0.5522632519299059,1,0
-0.38570069355493225,0.39402173290976616,-0.07668617274027764,-0.5301635106051584,0.48194801163524853,0.390809975523387,0.37134552957312406,-0.2472045699565771,0.3419266877698784,1.1269529417744018,0.5143544932990148,-0.1994395777152339,0.3843747534083426,0.48769782549634644,1.1149906061961607,0.3695088529760777,1.1219489024861036,0.627638182783559,0.7285887368739633,-0.6305605403487171,2.5544573817031635,0.5662188112797982,0.2858703741369468,0.5084974064562112,-0.7540008024889238,0.5662190591111541,0.2916971209812078,0.7849615241418788,0.4248746390565688,0.38808106593609887,0.3851153568250534,-0.2281468049630679,0.7029805360578795,0.36616024257241836,-0.3811910815317341,0.3617203670404519,0.22697810541079907,0.47068201918262065,0.3056436224433944,0,1
-0.26223696322364787,-0.6234052769511325,0.5417507041974448,-0.30777948770031005,-0.36655200884934397,-0.6291611144414967,-0.6317980915723488,-1.0395269095609918,-0.6520462417937216,-0.5151102460812704,-0.2960780066469119,2.575527616706779,-0.5779368609902259,-0.46696794029627814,-0.7301775962512633,-0.39294425372955627,-0.7991964784832517,-0.5184474763497658,0.7285887368739633,0.3422046565970922,-0.25279554698105056,-0.2887918798334789,-0.14639329643303295,-0.08876337397179751,-0.2986863082323273,-0.2887915430300442,-0.1459721003720974,0.25194102336649726,-0.6072854823264385,-0.628117976619838,-0.5546340182990536,-1.0923392480049927,-0.03714062556507944,-0.12459808701086761,0.04980385989861848,-0.40204729985239407,-0.3887999242151402,0.18184244326323482,-0.39974647426354143,1,0
0.1698860929358473,-0.1609384542870876,0.23253226572858354,0.1369885581093866,0.1519757814467959,-0.09233422498629477,-0.17582371832440657,-0.9785790372837291,-0.03081316081647163,-0.5151102460812704,0.5143544932990148,1.2775590902835792,-0.11969323508614568,-0.46696794029627814,-0.7301775962512633,0.4898961856138094,-0.7991964784832517,0.0025005505290181655,0.7285887368739633,0.543336053711422,0.5382573098595174,0.11789260188877845,0.5020022094219366,0.5766412538875948,-0.6401721789247746,0.11789299247368265,0.4999033856688027,-1.3471204789596474,-0.13812179078870793,-0.0932763752746081,-0.09991657872287277,-0.900296482884565,0.41462164191906437,0.68651637438373,0.5286871281545658,0.9727345005547287,0.3547810926916544,0.12446573292258938,0.47722499731805446,1,0
5.787485823009284,5.018689959550215,4.252371965823779,3.6951329245869595,5.148698124300507,4.685425091165003,4.931089262052547,-0.003413080847526401,4.069325173633379,2.4206996958425058,1.5949311598935838,-1.2736204271689162,4.302357754888229,4.306360888666845,1.0513641164565946,3.680160500513699,-0.7991964784832517,5.628739240819885,0.6257581850005209,1.9943554186076584,2.685752461676702,4.565947922332167,4.212265381814262,4.055985934501766,-0.7540008024889238,4.5659477329823455,4.214881204783931,0.562869648818803,5.116511554433875,4.666813876697939,4.053169369406246,-0.32416818752328186,3.6154053668599127,4.33312340670398,2.5399968548295444,2.3475163009618516,4.676845753462398,1.1305141881000436,3.8135295087697774,0,1
0.7254728794266269,-0.06844508975427865,0.23253226572858354,1.6936767184433248,0.623364681716014,0.015031152904745621,-0.08462884367481814,-1.0395269095609918,0.09343345537897838,-0.5151102460812704,-0.2960780066469119,-0.7812875378359786,0.08651639657069042,-0.46696794029627814,-0.7301775962512633,0.6704771845704068,-0.7991964784832517,-0.20587866022249543,-0.5396547362318248,3.81701418832229,-0.016054105903764316,0.24060550481976567,1.5106174407518893,1.3502743453144785,-0.4125149317964764,0.24060556635940888,1.5178160294165346,-1.3915388540242626,-0.044289052481161814,0.013691944994437898,0.14259938905109032,-0.996317865444779,1.7410725549576143,1.0614012094820735,3.5456517181670333,0.6672274337975903,0.7614269613125577,0.7621296273902176,0.7822585526507835,1,0
-0.3239688283892901,-0.06844508975427865,-0.3859046112091388,-0.5301635106051584,-0.5551075689570312,-0.03865153604077458,-0.08462884367481814,-0.003413080847526401,-0.03081316081647163,0.33080109311710565,-0.2960780066469119,-0.7812875378359786,-0.07386887249573766,-0.19420629292695682,0.19240650497244866,-0.21236325477295875,1.1219489024861036,-0.31006826559825224,-0.9852537943500748,-0.06913173449386806,0.013897584215198964,-0.25110106165333024,-0.16440428270678212,-0.12483952849429468,-0.4125149317964764,-0.2511004654030619,-0.15570248777095225,-0.28107947740888434,-0.044289052481161814,-0.039792215140085095,-0.06960208275112739,0.34798149039821524,-0.08520044125488196,-0.1518624386543835,0.04980385989861848,0.3617203670404519,-0.35394456404763425,-0.9969881510082091,-0.24722969659717692,1,0
0.10815422777020513,-0.25343181881989657,-0.6951230496780001,-0.5301635106051584,-0.5551075689570312,-0.19969960287733515,-0.26701859297399505,0.5451177696478374,-0.15505977701192164,-0.5151102460812704,-0.5662221732955541,-1.1393478209872059,-0.3029906854477778,-0.46696794029627814,-0.7301775962512633,-0.493267030927666,0.16137621200142585,-0.20587866022249543,0.14588227625779027,-0.9398189667387956,0.051644919707591275,-0.3657444499581678,-0.5426349944555143,-0.55374492115065,-0.5263435553606255,-0.3657445017555403,-0.5382989177291341,-1.2138653537658022,-0.23195452909625408,-0.20024469554365407,-0.31211805052509045,0.15593872527778735,-0.5561866350149468,-0.5471955374853639,-0.7642976961364919,0.05621330028331351,-0.4352737377718149,-0.7055405428006121,-0.5141340575133148,1,0
-0.5091644238862165,-0.5309119124183235,-0.6951230496780001,-0.08539546479546173,-0.3194131188224221,-0.5217957365504563,-0.5406032169227604,-0.9785790372837291,-0.5277996255982716,-0.5151102460812704,-0.5662221732955541,-0.42322725468475103,-0.5779368609902259,-0.46696794029627814,-0.7301775962512633,-0.27255692109182456,1.1219489024861036,-0.414257870974009,0.7285887368739633,-0.5307509748634106,-0.007437866280500981,-0.3178303188989903,-0.3625251317180228,-0.3573303020837209,-0.4125149317964764,-0.3178303069082392,-0.3683414844958032,-0.5031713527319599,-0.5134527440188924,-0.521149656350792,-0.584948514270799,-0.900296482884565,-0.36394737225573665,-0.3495289880698737,-0.3811910815317341,0.3617203670404519,-0.3423261106584656,0.193578588560185,-0.2662942938054725,1,0
-0.38570069355493225,-0.5309119124183235,-0.6951230496780001,-0.5301635106051584,0.6705035717429357,-0.5217957365504563,-0.5406032169227604,-0.06436095312478912,-0.5277996255982716,-0.5151102460812704,-0.5662221732955541,-0.42322725468475103,-0.6008490422854299,-0.46696794029627814,-0.7301775962512633,-0.5935898081257757,-0.7991964784832517,-0.7268266871012794,-2.699096325574113,0.06961868419214523,-0.7689493301270227,-0.4040917233387587,-0.5246240081817652,-0.5056433817873204,0.3842854331525674,-0.4040920345646552,-0.5212407077212652,-0.5031713527319599,-0.5134527440188924,-0.521149656350792,-0.6152630102425444,-0.996317865444779,-0.6426943032565913,-0.40405769135690545,-0.6685210424853024,-1.0130614333666708,-0.2842338437126222,3.1719514616973288,-0.6094570435547926,1,0
-0.07704136772672139,-0.34592518335270556,0.23253226572858354,-0.5301635106051584,-0.13085755871473492,-0.3070649807683756,-0.35821346762358347,-0.003413080847526401,-0.2793063932073716,-0.5151102460812704,-0.2960780066469119,-0.10992450692742695,-0.3488150480381858,-0.19420629292695682,0.8604846472378954,-0.45313792004842207,-0.7991964784832517,-0.7268266871012794,-2.699096325574113,-0.2638360004974015,-0.5203092724271347,-0.3817114202184463,-0.4705910493605177,-0.4815926121056556,-0.071029061104029,-0.3817116018195196,-0.4652729609419261,0.6961247740126485,-0.3257872674038002,-0.30721301581270005,-0.34243254649683585,-0.4201895700834958,-0.5273507456010652,-0.4449542188221793,-0.33330275470613935,0.05621330028331351,-0.3423261106584656,0.9988085575453804,-0.4760048630967237,1,0
