LOC_BLANK,BRANCH_COUNT,CALL_PAIRS,LOC_CODE_AND_COMMENT,LOC_COMMENTS,CONDITION_COUNT,CYCLOMATIC_COMPLEXITY,CYCLOMATIC_DENSITY,DECISION_COUNT,DECISION_DENSITY,DESIGN_COMPLEXITY,DESIGN_DENSITY,EDGE_COUNT,ESSENTIAL_COMPLEXITY,ESSENTIAL_DENSITY,LOC_EXECUTABLE,PARAMETER_COUNT,GLOBAL_DATA_COMPLEXITY,GLOBAL_DATA_DENSITY,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,HALSTEAD_ERROR_EST,HALSTEAD_LENGTH,HALSTEAD_LEVEL,HALSTEAD_PROG_TIME,HALSTEAD_VOLUME,MAINTENANCE_SEVERITY,MODIFIED_CONDITION_COUNT,MULTIPLE_CONDITION_COUNT,NODE_COUNT,NORMALIZED_CYLOMATIC_COMPLEXITY,NUM_OPERANDS,NUM_OPERATORS,NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,NUMBER_OF_LINES,PERCENT_COMMENTS,LOC_TOTAL,Defective_N,Defective_Y
0.787204744592269,0.34777505064336167,-0.6951230496780001,0.1369885581093866,0.1519757814467959,-0.41443035865941596,1.009709652120243,-0.3081524422338398,-0.4035530094028216,-0.5151102460812704,-0.5662221732955541,-1.6764382457140472,0.31563820952273053,-0.46696794029627814,-0.7301775962512633,0.991510071604358,0.16137621200142585,1.3569654204138566,0.7285887368739633,1.1384127812639693,-0.16663315074841606,-0.18426154858878638,0.21382642904195012,0.1437273996176287,-0.4125149317964764,-0.18426160544799475,0.2098357321793607,-1.7468858545411836,-0.41962000571134633,-0.41418133608174607,0.08197039710759954,-0.13212542240285421,0.030143116400644106,0.22302239644395996,1.5822303183176498,2.194762767583282,0.7614269613125577,-0.21718649683307256,0.9538399275254434,1,0
0.3550816884327738,0.48651509744257515,0.23253226572858354,0.1369885581093866,0.19911467147371772,0.4444926644689072,0.4625404042227125,-0.5519439313428903,0.3419266877698784,1.6743073377262918,0.784498659947657,0.02434809925428322,0.3614625721131386,0.6240786491810071,1.2422435856752934,0.7507354063288947,-0.7991964784832517,0.7318277881593157,0.7285887368739633,0.8257517560505279,0.7581765688151938,0.3733314986667829,0.8622219348969197,0.9213689526581234,-0.6401721789247746,0.3733314262554509,0.8677180357574897,0.8737982742711091,0.518707377364115,0.4415652260706218,0.32448636488156263,-0.4201895700834958,0.693368572919919,1.0750333853038314,0.9117937427593236,1.4309951006904362,0.5522948003075218,-0.022888091361341203,0.7250647610258968,1,0
-0.38570069355493225,-0.6234052769511325,-0.6951230496780001,-0.5301635106051584,-0.5079686789301093,-0.6291611144414967,-0.6317980915723488,0.17943053598426142,-0.6520462417937216,-0.5151102460812704,-0.5662221732955541,0.3376508470116073,-0.6695855861710419,-0.46696794029627814,-0.7301775962512633,-0.6939125853238854,-0.7991964784832517,-0.5184474763497658,0.7285887368739633,-0.3318879769646559,-0.9535830363398108,-0.420244428741067,-0.6507009120980093,-0.7020580008542494,1.6364002923582077,-0.4202443487693076,-0.6507329434817042,0.25194102336649726,-0.6072854823264385,-0.628117976619838,-0.6758920021860351,-0.4201895700834958,-0.6907541189463938,-0.7039655594355803,-0.6685210424853024,-1.4713220335023784,-0.6327874453876822,0.5639191734861696,-0.7047800295962704,1,0
3.0095518905553873,4.556223136886169,2.087842896541751,3.6951329245869595,3.9702258736274625,5.061203913783644,4.475114888804605,-0.4300481867883651,5.560284567978779,0.08200364041170169,3.485940326434079,-0.6470149316542682,4.852250105973125,4.7155033597208265,1.4013098100242094,4.92416293777026,-0.7991964784832517,4.065895160183533,0.008774873759867479,2.719865101055776,2.8043283307778037,6.034179140365386,5.473034420976703,5.106202877267795,-0.7540008024889238,6.034178910064348,5.475446885893598,1.0070533994649546,4.647347862896145,5.0412029976396,4.932289752586861,-0.4201895700834958,5.07642376382991,5.0828930769006675,3.449875064515844,2.194762767583282,4.583898126349049,0.49611033399267945,4.9955345356841026,0,1
-0.20050509805800573,0.3015283683769572,0.23253226572858354,-0.5301635106051584,0.010559111366030494,0.22976190868682642,0.28015065492353564,0.7279613864796255,0.09343345537897838,2.321180714760344,0.5143544932990148,-0.020409436139620252,0.10942857786589444,0.21493617812702515,0.7014184228889795,-0.1922986993333368,-0.7991964784832517,0.31506936665628854,0.14588227625779027,0.15808625359957612,-0.15145215712647564,-0.2745225105364868,-0.14639329643303295,-0.14889029817595947,-0.4125149317964764,-0.27452302074983304,-0.15041684523330268,0.25194102336649726,0.3310419007490227,0.22762858553252988,0.05165590113585416,0.44400287295842894,-0.05636455184100045,-0.21320722985229426,0.38502214767778153,0.5144739004190211,-0.17966776321010425,0.5919555205844395,-0.22816509938888135,0,1
1.157595935586122,2.4288757526315634,4.56159040429264,0.3593725810142349,1.8018369323890593,2.4307521554531544,2.3776327718640697,0.05753479142973632,2.5783657792879784,0.43032007419926765,4.0262286597313635,0.3824083824055107,2.675592882928744,1.7151252386582925,0.7650449126285457,1.673704956551504,-0.7991964784832517,1.8779134472926406,-0.26543993123597887,1.8612759979605833,-0.004976083530997047,-0.0030885748284231987,0.6821120721594282,0.6327597164781459,-0.4125149317964764,-0.003088180869168863,0.6819637390309561,0.20752264830188208,2.3015294052074915,2.4204791510479726,2.749646042621194,-0.036104039842640274,0.5588010889884719,0.6797002864728511,1.869560279271218,1.278241567311867,1.6444294188893764,0.6252079322591318,1.621100829815788,1,0
-0.5708962890518587,-0.6234052769511325,-0.6951230496780001,-0.08539546479546173,-0.3194131188224221,-0.6291611144414967,-0.6317980915723488,-0.4909960590656278,-0.6520462417937216,-0.5151102460812704,-0.5662221732955541,0.3376508470116073,-0.6695855861710419,-0.46696794029627814,-0.7301775962512633,-0.6537834744446416,-0.7991964784832517,-0.5184474763497658,0.7285887368739633,-0.8298016047834009,-0.8374689499882129,-0.4190335033445371,-0.6687118983717585,-0.7180918473086926,0.7257713038450149,-0.41903342340655225,-0.6633524150403424,0.25194102336649726,-0.6072854823264385,-0.628117976619838,-0.6758920021860351,-0.7082537177641374,-0.7292019714982358,-0.7039655594355803,-0.8600743497876814,-1.16581496674524,-0.5746951784418389,1.867935317591749,-0.6285216407630881,1,0
-0.5708962890518587,-0.6234052769511325,-0.6951230496780001,-0.5301635106051584,-0.602246458983953,-0.6291611144414967,-0.6317980915723488,0.17943053598426142,-0.6520462417937216,-0.5151102460812704,-0.5662221732955541,0.3376508470116073,-0.6695855861710419,-0.46696794029627814,-0.7301775962512633,-0.6939125853238854,-0.7991964784832517,-0.5184474763497658,0.7285887368739633,-0.8831089863494169,-0.8797295538546955,-0.42063693424633136,-0.6687118983717585,-0.7421426169903574,0.953428550973313,-0.42063704963719045,-0.6770710599903327,0.25194102336649726,-0.6072854823264385,-0.628117976619838,-0.6758920021860351,0.05991734271757367,-0.7676498240500779,-0.7175977352573382,-0.907962676613276,-1.0130614333666708,-0.6908797123335255,-0.5770949526062125,-0.7047800295962704,1,0
-0.632628154217501,-0.5309119124183235,-0.3859046112091388,-0.5301635106051584,-0.6493853490108747,-0.5217957365504563,-0.5406032169227604,-0.06436095312478912,-0.5277996255982716,-0.5151102460812704,-0.5662221732955541,-0.42322725468475103,-0.5550246796950219,-0.46696794029627814,-0.7301775962512633,-0.5935898081257757,2.0825215929707808,-0.414257870974009,0.7285887368739633,-0.7549444306694211,0.34911033527263885,-0.29130418859017115,-0.38053611799177195,-0.3493133788564993,-0.5263435553606255,-0.2913036563430981,-0.3858021241059704,-0.5031713527319599,-0.5134527440188924,-0.521149656350792,-0.5546340182990536,0.34798149039821524,-0.27743970401409207,-0.3972416034460265,-0.5727443888341129,-0.09654023309525568,-0.6560243521660195,-1.3921050426721997,-0.6094570435547926,0,1
-0.6943600193831431,-0.6234052769511325,-0.6951230496780001,-0.5301635106051584,-0.602246458983953,-0.6291611144414967,-0.6317980915723488,-0.4909960590656278,-0.6520462417937216,-0.5151102460812704,-0.5662221732955541,0.3376508470116073,-0.6695855861710419,-0.46696794029627814,-0.7301775962512633,-0.6136543635653977,0.16137621200142585,-0.5184474763497658,0.7285887368739633,-0.6997467164237591,-0.8046451799948284,-0.41647984051519804,-0.6326899258242601,-0.690032616013417,0.49811405671671644,-0.416480281644615,-0.6401556519944305,0.25194102336649726,-0.6072854823264385,-0.628117976619838,-0.6758920021860351,-0.2281468049630679,-0.7099780452223149,-0.6698851198811854,-0.7642976961364919,-0.8603078999881016,-0.6676428055551882,-0.8489823186522257,-0.6285216407630881,1,0
0.787204744592269,1.5964354718362825,0.23253226572858354,1.9160607413481732,0.3405313415544831,1.464463754433791,1.5568789000177738,0.11848266370699903,1.2116530011380282,2.271421224219264,-0.2960780066469119,-1.5421656395323369,1.277949823921299,1.16960194391965,0.796858157498329,0.8109290726477605,-0.7991964784832517,0.10669015590477496,-1.6365139562152091,2.1818764204285372,0.48204660374584635,0.5225493664363368,1.49260645447814,1.402384346291419,-0.5263435553606255,0.5225495503611783,1.48712326422632,0.25194102336649726,1.6447002370546684,1.4577642686265586,1.1732922520904334,0.2519601078380013,1.6737888129918905,1.197722967699653,2.4921085280039494,1.1254880339332978,0.7962823214800637,0.43808161557998115,0.9347753303171479,1,0
2.0835739130707545,2.0589022945003275,0.23253226572858354,-0.08539546479546173,2.556059172819808,2.108656021780033,2.012853273265716,-0.4300481867883651,2.081379314506178,0.9776744701511577,-0.025933839998269675,-1.4526505687445301,2.1027883505486438,2.1242677097122744,1.2740568305450766,2.375964396938272,-0.7991964784832517,2.190482263419911,0.3858202306291558,0.991722965323443,1.5081997131640308,1.2474874321779554,1.6727163172156319,1.7150443521530612,-0.6401721789247746,1.2474870748869882,1.6669372195099723,0.9182166493357243,2.1138639285923992,2.0995741902408347,2.1130416272145407,-0.5162109526437096,1.6449529235780092,1.7498260884808499,1.3427886841896761,1.5837486340690055,2.388010435796171,0.5919555205844395,2.250232537689542,0,1
-0.6943600193831431,-0.5309119124183235,-0.6951230496780001,-0.5301635106051584,-0.6493853490108747,-0.5217957365504563,-0.5406032169227604,1.4593358538067775,-0.5277996255982716,-0.5151102460812704,-0.5662221732955541,-0.42322725468475103,-0.5550246796950219,-0.46696794029627814,-0.7301775962512633,-0.7139771407635074,1.1219489024861036,-0.414257870974009,0.7285887368739633,-0.8755476556308331,-0.7554095250047514,-0.41678853075826305,-0.6507009120980093,-0.6980495392406386,0.3842854331525674,-0.416788581131938,-0.6539103354162684,-0.5031713527319599,-0.5134527440188924,-0.521149656350792,-0.5546340182990536,2.076366376482065,-0.6811421558084333,-0.7039655594355803,-0.8600743497876814,-1.3185685001238092,-0.7373535258902002,-1.3921050426721997,-0.723844626804566,1,0
0.10815422777020513,-0.1609384542870876,0.5417507041974448,-0.08539546479546173,-0.036579778660891314,-0.09233422498629477,-0.17582371832440657,-0.5519439313428903,-0.03081316081647163,-0.5151102460812704,-0.2960780066469119,-0.6022573962603649,-0.1426054163813497,-0.05782546924229617,0.8604846472378954,-0.05184681125598317,-0.7991964784832517,-0.7268266871012794,-2.699096325574113,0.2813359443124924,-0.13380938075503146,-0.2563540708718684,-0.09236033761178554,-0.07272952751735431,-0.4125149317964764,-0.2563544513429162,-0.09216666190361496,0.562869648818803,-0.13812179078870793,-0.0932763752746081,-0.13023107469461817,-0.6122323352039234,-0.1524841832206055,-0.015540680436804063,0.24135716720099737,0.6672274337975903,-0.02862786915091158,0.4191733814904503,-0.05658372451422129,1,0
0.6637410142609846,0.9952286023730245,2.087842896541751,-0.08539546479546173,2.2260869426313556,1.0350022428696295,1.009709652120243,-0.612891803620153,1.2116530011380282,-0.21655330283478438,1.865075326542226,0.3376508470116073,2.1027883505486438,1.16960194391965,1.2740568305450766,1.6536404011118822,0.16137621200142585,0.4192589720320454,-0.8138695412276707,0.9040115289878705,2.5044011324632525,2.6229445980124955,2.447188726986845,2.4646266738982803,-0.7540008024889238,2.6229447233540992,2.4422929284873622,0.9182166493357243,0.8940383305942994,1.0298909875503748,2.44650108290374,-0.7082537177641374,2.8945081315128744,2.1383430994009514,1.678006971968839,1.7365021674475747,1.621192512111039,0.8045101520736488,1.5639070381909015,0,1
-0.6943600193831431,-0.4384185478855145,-0.6951230496780001,-0.5301635106051584,-0.6493853490108747,-0.46811304760493616,-0.4494083422731719,4.506729467669911,-0.5277996255982716,1.9728642809727779,-0.5662221732955541,-0.7812875378359786,-0.5550246796950219,-0.19420629292695682,1.4013098100242094,-0.7541062516427512,2.0825215929707808,-0.31006826559825224,0.7285887368739633,-1.047189862942686,-0.7689493301270227,-0.41967361228949207,-0.6867228846455076,-0.7341256937631359,0.3842854331525674,-0.41967346720913157,-0.6809211700660525,1.3624003999818755,-0.41962000571134633,-0.467665496216269,-0.584948514270799,4.860986470728267,-0.7484258977741569,-0.7175977352573382,-1.0037393302644655,-1.4713220335023784,-0.7605904326685375,-1.3921050426721997,-0.7619738212211571,1,0
2.207037643402039,1.1339686491722378,4.870808842761502,1.4712926955384764,2.556059172819808,0.7129061091965082,1.3744891507185968,-0.2472045699565771,0.5904199201607784,1.7240668282673741,2.945651993136795,0.6957111301628346,1.346686367806911,0.48769782549634644,0.22421974984223184,1.1720910705609555,-0.7991964784832517,1.4611550257896133,0.31726652938019423,1.5002224561482052,-0.011540837529673964,-0.05489298444450675,0.5200131956956856,0.46440432870649245,-0.4125149317964764,-0.054893044912002385,0.5162107941798464,-0.5031713527319599,0.8002055922867533,0.7089860267432369,1.3248647319491604,-0.6122323352039234,0.31850201053945926,0.5638267919879085,1.678006971968839,1.7365021674475747,1.9813645671752678,1.4441300707574356,1.239808885649877,1,0
-0.632628154217501,-0.5309119124183235,-0.3859046112091388,-0.5301635106051584,-0.6493853490108747,-0.5217957365504563,-0.5406032169227604,0.24037840826152412,-0.5277996255982716,-0.5151102460812704,-0.2960780066469119,1.098528948707966,-0.5321124983998179,-0.46696794029627814,-0.7301775962512633,-0.6337189190050196,-0.7991964784832517,-0.414257870974009,0.7285887368739633,-0.7023931821752634,-0.5806229497899787,-0.40347037025667354,-0.5786569670030126,-0.6218887685820335,-0.071029061104029,-0.4034707466244225,-0.5851128926591801,-0.5031713527319599,-0.5134527440188924,-0.521149656350792,-0.5243195223273082,0.6360456380788568,-0.6138584138427098,-0.6221725045050326,-0.6206327156597077,-0.40204729985239407,-0.6792612589443568,-1.3921050426721997,-0.6475862379713837,1,0
-0.632628154217501,-0.6234052769511325,-0.6951230496780001,-0.5301635106051584,-0.5551075689570312,-0.6291611144414967,-0.6317980915723488,0.17943053598426142,-0.6520462417937216,-0.5151102460812704,-0.5662221732955541,0.3376508470116073,-0.6695855861710419,-0.46696794029627814,-0.7301775962512633,-0.6939125853238854,1.1219489024861036,-0.5184474763497658,0.7285887368739633,-0.9462460978495918,-0.7997216144958207,-0.4191431730427062,-0.6687118983717585,-0.7341256937631359,0.49811405671671644,-0.4191436140978388,-0.671184776255223,0.25194102336649726,-0.6072854823264385,-0.628117976619838,-0.6758920021860351,0.05991734271757367,-0.7292019714982358,-0.7312299110790961,-0.8600743497876814,-1.0130614333666708,-0.6908797123335255,0.05665689342909907,-0.7047800295962704,1,0
-0.38570069355493225,-0.6234052769511325,0.23253226572858354,1.0265246497287799,-0.5079686789301093,-0.6291611144414967,-0.6317980915723488,-1.1004747818382543,-0.6520462417937216,-0.5151102460812704,-0.2960780066469119,2.575527616706779,-0.5779368609902259,-0.46696794029627814,-0.7301775962512633,-0.47320247548804406,-0.7991964784832517,-0.6226370817255226,-0.9852537943500748,1.276029000342195,-0.6118055312836941,-0.34954446415154194,-0.1824152689805313,-0.18496645269845663,0.04279956246012006,-0.34954412565362464,-0.18943449742031562,0.25194102336649726,-0.6072854823264385,-0.628117976619838,-0.5546340182990536,-0.996317865444779,-0.09481240439284247,-0.24728766940668911,0.5765754549801605,-0.5548008332309633,-0.4236552843826462,0.9362157826283125,-0.3616172798469503,1,0
-0.632628154217501,0.11654163931133928,-0.3859046112091388,-0.5301635106051584,-0.6493853490108747,0.22976190868682642,0.09776090562435873,-0.18625669767931438,0.3419266877698784,-0.5151102460812704,-0.025933839998269675,-0.5574998608664614,0.10942857786589444,-0.05782546924229617,0.31965948445158143,0.028411410502504612,1.1219489024861036,0.21087976128053176,0.3858202306291558,0.24088282496806895,-0.04354401327322396,-0.22990582949357793,-0.05633836506428721,-0.012602603313192367,-0.4125149317964764,-0.22990634095135168,-0.05263846469876091,-0.19224272727965397,0.14337642413393045,0.22762858553252988,0.11228489307934493,0.5400242555186429,-0.03714062556507944,0.004907583295832852,0.19346884037540266,0.3617203670404519,-0.2958522971017909,-1.3921050426721997,-0.01845453009763017,1,0
-0.3239688283892901,-0.5309119124183235,-0.3859046112091388,0.3593725810142349,-0.41369089887626576,-0.5217957365504563,-0.5406032169227604,-0.36910031451110237,-0.5277996255982716,-0.5151102460812704,-0.2960780066469119,1.098528948707966,-0.5550246796950219,-0.46696794029627814,-0.7301775962512633,-0.6136543635653977,1.1219489024861036,-0.414257870974009,0.7285887368739633,-0.39993995343191036,-0.6680162373973652,-0.4024950653874452,-0.5606459807292634,-0.5697787676050932,0.15662818602426912,-0.40249544178239693,-0.5516391587247246,-0.5031713527319599,-0.5134527440188924,-0.521149656350792,-0.5546340182990536,-0.6122323352039234,-0.5946344875667888,-0.5471955374853639,-0.5727443888341129,-0.7075543666095324,-0.49336600471765824,1.541931281565354,-0.5522632519299059,1,0
0.47854541876405815,0.11654163931133928,0.5417507041974448,-0.30777948770031005,-0.08371866868781312,0.22976190868682642,0.09776090562435873,-0.36910031451110237,0.3419266877698784,-0.5151102460812704,1.0546428265962993,1.2328015548896758,0.22398948434191449,0.3513170018116858,1.4013098100242094,0.12873418770061434,-0.7991964784832517,0.21087976128053176,0.3858202306291558,-0.19994275592536817,-0.06734124651842768,-0.2899586508028363,-0.25445921407552785,-0.2210426072209538,-0.4125149317964764,-0.28995909546112286,-0.24999114294825037,1.1403085246587996,0.14337642413393045,0.22762858553252988,0.2638573729380719,-0.4201895700834958,-0.27743970401409207,-0.17912679029789938,-0.18963777422935515,0.3617203670404519,0.12241202490828108,-0.002675841127704806,0.0959330531521432,0,1
0.9106684749235533,0.671501826508193,1.4694060196040284,1.4712926955384764,0.3405313415544831,0.8739541760330688,0.6449301535218894,-0.4909960590656278,1.0874063849425784,-0.5151102460812704,-0.2960780066469119,-1.3183779625628198,1.094652373559667,-0.46696794029627814,-0.7301775962512633,0.7306708508892727,-0.7991964784832517,0.0025005505290181655,-1.1909148980969593,1.8801793247570429,0.3294160732766082,0.28616961743569364,1.1143757427294079,1.0937328020433876,-0.5263435553606255,0.28616941720639594,1.1075060146075404,-1.7024674794765686,0.7063728539792072,0.8694385071468058,1.2339212440339242,-0.4201895700834958,1.4815495502326805,0.8092059567795515,1.9174486060968128,0.5144739004190211,0.749808507923389,0.4191733814904503,0.8203877470673746,0,1
-0.38570069355493225,-0.5309119124183235,-0.3859046112091388,-0.5301635106051584,-0.41369089887626576,-0.5217957365504563,-0.5406032169227604,-0.5519439313428903,-0.5277996255982716,-0.5151102460812704,-0.5662221732955541,-0.42322725468475103,-0.5321124983998179,-0.46696794029627814,-0.7301775962512633,-0.47320247548804406,-0.7991964784832517,-0.414257870974009,0.7285887368739633,-0.28009286154235674,-0.3840906269545888,-0.3621062684330983,-0.41655809053927023,-0.4014233798334397,-0.2986863082323273,-0.3621058644602909,-0.413347529421494,-0.5031713527319599,-0.5134527440188924,-0.521149656350792,-0.5243195223273082,-0.6122323352039234,-0.43123111422146015,-0.3767933397133896,-0.3811910815317341,-0.24929376647382487,-0.48174755132848956,0.025360505970565134,-0.49506946030501925,1,0
-0.632628154217501,0.20903500384414825,0.5417507041974448,-0.5301635106051584,-0.6493853490108747,0.22976190868682642,0.18895578027394716,0.7889092587568882,0.21768007157442837,0.7288770174457537,1.0546428265962993,0.9642563425262554,0.10942857786589444,0.6240786491810071,1.8148819933313907,-0.27255692109182456,0.16137621200142585,0.4192589720320454,0.7285887368739633,-0.49521272048606657,0.2785392297868621,-0.250198110130103,-0.25445921407552785,-0.2090172223801214,-0.5263435553606255,-0.2501978395276296,-0.25924101738913713,1.6733290254341813,0.23720916244147658,0.22762858553252988,0.08197039710759954,1.7883022288014228,-0.21015596204836853,-0.20639114194141528,-0.3811910815317341,0.2089668336618827,-0.4701290979393209,-1.3921050426721997,-0.3044234882220636,1,0
-0.07704136772672139,-0.1609384542870876,0.850969142666306,0.8041406268239315,-0.17799644874165674,-0.14601691393181496,-0.17582371832440657,-0.8566832927292037,-0.15505977701192164,0.4800795647403498,-0.5662221732955541,-1.2736204271689162,0.2927260282275265,0.07855535444236449,1.4013098100242094,0.18892785401948017,-0.7991964784832517,-0.20587866022249543,-0.26543993123597887,2.1459600995152637,-0.06077649251975077,-0.009631310117353905,0.7361450309806756,0.6728443326142539,-0.4125149317964764,-0.00963163234535503,0.7316187468249887,1.1847268997234148,-0.13812179078870793,-0.1467605354091311,0.4457443487685442,-0.7082537177641374,0.635696794092156,0.693332462294609,2.061113586573597,1.1254880339332978,0.08755666474077509,0.16489023338986217,0.2484498308185077,0,1
-0.6943600193831431,-0.5309119124183235,-0.6951230496780001,-0.5301635106051584,-0.6493853490108747,-0.5217957365504563,-0.5406032169227604,2.983032660738344,-0.5277996255982716,-0.5151102460812704,-0.5662221732955541,-0.42322725468475103,-0.6008490422854299,-0.46696794029627814,-0.7301775962512633,-0.7541062516427512,0.16137621200142585,-0.414257870974009,0.7285887368739633,-1.0324452680414475,-0.8030039914951592,-0.42022762661391283,-0.6867228846455076,-0.7421426169903574,0.49811405671671644,-0.4202279373897543,-0.682903286017671,-0.5031713527319599,-0.5134527440188924,-0.521149656350792,-0.6152630102425444,3.2286229672046307,-0.7676498240500779,-0.7175977352573382,-1.0037393302644655,-1.3185685001238092,-0.7605904326685375,-1.3921050426721997,-0.7619738212211571,1,0
-0.13877323289236357,0.02404827477853031,-0.3859046112091388,-0.5301635106051584,-0.17799644874165674,0.12239653079578601,0.006566030974770293,-0.3081524422338398,0.21768007157442837,-0.5151102460812704,-0.2960780066469119,-0.9155601440176888,0.06360421527548642,0.21493617812702515,1.2740568305450766,0.008346855062882666,-0.7991964784832517,0.21087976128053176,0.7285887368739633,-0.9141104422956107,3.08374067284649,0.35311000838768636,-0.020316392516788868,0.11566816832235313,-0.7540008024889238,0.3531102621629729,-0.02649855978529414,1.0070533994649546,0.04954368582638432,0.12066026526348389,0.08197039710759954,-0.2281468049630679,0.10703882150432815,0.12078107778077538,-0.6685210424853024,0.8199809671761595,-0.09833858948592357,-0.13829352011468496,-0.037519127305925735,0,1
-0.38570069355493225,-0.5309119124183235,-0.3859046112091388,-0.5301635106051584,-0.36655200884934397,-0.5217957365504563,-0.5406032169227604,-0.06436095312478912,-0.5277996255982716,-0.5151102460812704,-0.2960780066469119,1.098528948707966,-0.5550246796950219,-0.19420629292695682,2.451146890727054,-0.5935898081257757,0.16137621200142585,-0.414257870974009,0.7285887368739633,-0.2638360004974015,-0.7792067582499553,-0.40956511394601675,-0.5786569670030126,-0.6098633837412011,0.3842854331525674,-0.40956522964568587,-0.5731781520656464,2.472859776597254,-0.5134527440188924,-0.521149656350792,-0.5546340182990536,-0.7082537177641374,-0.6907541189463938,-0.5471955374853639,-0.5727443888341129,-0.24929376647382487,-0.4585106445501522,0.7810378614797484,-0.6094570435547926,0,1
-0.3239688283892901,-0.1609384542870876,0.5417507041974448,0.3593725810142349,-0.46082978890318754,-0.09233422498629477,-0.17582371832440657,-0.6738396758974158,-0.03081316081647163,-0.5151102460812704,-0.025933839998269675,0.02434809925428322,0.0406920339802824,-0.46696794029627814,-0.7301775962512633,0.028411410502504612,0.16137621200142585,-0.6226370817255226,-2.2192204168313823,0.3217890636569159,0.8312094570504746,0.2358645046077628,0.5380241819694348,0.6688358710006431,-0.6401721789247746,0.2358650221512941,0.5446271292316872,-1.3471204789596474,-0.13812179078870793,-0.0932763752746081,0.11228489307934493,-0.4201895700834958,0.8567719462652477,0.5297463524335136,0.4329104745033763,0.3617203670404519,-0.14481240304259824,-0.3691043776213726,0.05780385873555208,1,0
3.1330156208866717,-0.34592518335270556,1.1601875811351672,3.6951329245869595,1.7075591523352156,-0.3070649807683756,-0.35821346762358347,-1.1004747818382543,-0.2793063932073716,-0.5151102460812704,-0.2960780066469119,-0.10992450692742695,-0.25716632285736973,-0.46696794029627814,-0.7301775962512633,0.008346855062882666,-0.7991964784832517,-0.5184474763497658,-1.3280223005948824,0.4223547622140807,0.1570912808113392,-0.1211447486812738,0.15979347022070262,0.2519558631851202,-0.5263435553606255,-0.1211446119273402,0.16122584006890872,-1.0806102285719565,-0.3257872674038002,-0.30721301581270005,-0.22117456260985432,-1.2843820131254204,0.1647106003320912,0.31163153928538656,0.19346884037540266,0.2089668336618827,1.202928190100967,2.6607771332079415,0.32470821965168994,0,1
