LOC_BLANK,BRANCH_COUNT,CALL_PAIRS,LOC_CODE_AND_COMMENT,LOC_COMMENTS,CONDITION_COUNT,CYCLOMATIC_COMPLEXITY,CYCLOMATIC_DENSITY,DECISION_COUNT,DECISION_DENSITY,DESIGN_COMPLEXITY,DESIGN_DENSITY,EDGE_COUNT,ESSENTIAL_COMPLEXITY,ESSENTIAL_DENSITY,LOC_EXECUTABLE,PARAMETER_COUNT,GLOBAL_DATA_COMPLEXITY,GLOBAL_DATA_DENSITY,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,HALSTEAD_ERROR_EST,HALSTEAD_LENGTH,HALSTEAD_LEVEL,HALSTEAD_PROG_TIME,HALSTEAD_VOLUME,MAINTENANCE_SEVERITY,MODIFIED_CONDITION_COUNT,MULTIPLE_CONDITION_COUNT,NODE_COUNT,NORMALIZED_CYLOMATIC_COMPLEXITY,NUM_OPERANDS,NUM_OPERATORS,NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,NUMBER_OF_LINES,PERCENT_COMMENTS,LOC_TOTAL,Defective_N,Defective_Y
0.04642236260456295,-0.4384185478855145,-0.6951230496780001,-0.5301635106051584,0.10483689141987411,-0.41443035865941596,-0.4494083422731719,-0.9785790372837291,-0.4035530094028216,-0.5151102460812704,-0.5662221732955541,-0.7812875378359786,-0.4404637732190018,-0.46696794029627814,-0.7301775962512633,-0.05184681125598317,1.1219489024861036,-0.31006826559825224,0.7285887368739633,-0.6532445325044686,0.24571545979347734,-0.2891197818110808,-0.3625251317180228,-0.2931949162659481,-0.5263435553606255,-0.2891197706211105,-0.35462283954581275,-0.858518353248881,-0.41962000571134633,-0.41418133608174607,-0.433376034412072,-0.996317865444779,-0.3254995197038946,-0.26773593313932603,-0.6206327156597077,-0.24929376647382487,-0.02862786915091158,0.5045864389293657,-0.09471291893081242,1,0
-0.015309502561079217,-0.06844508975427865,0.23253226572858354,1.248908672633628,0.3405313415544831,0.015031152904745621,-0.08462884367481814,-0.7347875481746783,0.09343345537897838,-0.5151102460812704,0.5143544932990148,0.9194988071323519,0.13234075916109844,-0.46696794029627814,-0.7301775962512633,0.14879874314023628,0.16137621200142585,-0.5184474763497658,-1.8421750599620939,-0.24228620794943762,1.537741106158077,0.38056904750070536,0.4119472780531908,0.5766412538875948,-0.6401721789247746,0.3805688446384631,0.4146663933372293,-1.3915388540242626,-0.044289052481161814,0.013691944994437898,0.2032283809945811,-0.7082537177641374,0.6068609046782745,0.5501946161661506,-0.045972793752570976,0.6672274337975903,0.22697810541079907,1.0320609692200726,0.2484498308185077,0,1
-0.632628154217501,-0.4384185478855145,-0.3859046112091388,-0.5301635106051584,-0.6493853490108747,-0.41443035865941596,-0.4494083422731719,1.0936486201432014,-0.4035530094028216,-0.5151102460812704,-0.2960780066469119,0.3376508470116073,-0.4404637732190018,-0.46696794029627814,-0.7301775962512633,-0.6537834744446416,0.16137621200142585,-0.5184474763497658,-0.9852537943500748,-0.9643932915741932,-0.2999797163465408,-0.39673662473928084,-0.5966679532767618,-0.6339141534228658,-0.2986863082323273,-0.3967362198005799,-0.6008016407368398,-0.858518353248881,-0.41962000571134633,-0.41418133608174607,-0.433376034412072,1.5962594636809955,-0.6234703769806703,-0.6358046803267905,-0.8121860229620866,-0.40204729985239407,-0.6908797123335255,-1.3921050426721997,-0.6666508351796793,1,0
0.10815422777020513,1.920162247701114,1.7786244580728896,2.8055968329675665,-0.08371866868781312,1.4107810654882709,2.1040481479153046,-0.12530882540205185,1.0874063849425784,2.818775620171154,4.83666115967729,1.0537714133140623,1.5987203620541555,2.1242677097122744,1.2104303408055102,1.5733821793533944,-0.7991964784832517,2.086292658044154,0.18015912688227106,0.5319940576335463,0.9867120673941339,0.4411027482940972,0.8081889760756721,0.8131404890906317,-0.6401721789247746,0.44110221812086703,0.8174984252378446,0.8293798992064939,1.6447002370546684,1.4042801084920358,1.4158082198643964,0.34798149039821524,0.8471599831272871,0.7819416051360356,1.199123703712892,2.042009234204713,1.0518882960417744,-0.19436621431122483,1.7354884130655615,0,1
2.3922332388989656,3.353809397959653,1.7786244580728896,2.1384447642530215,2.8860314030082606,3.4507232454180383,3.2895815183599546,-0.3081524422338398,3.4480920926561285,0.9279149796100779,3.215796159785437,-0.42322725468475103,3.3400461404896604,3.488075946558881,1.3694965651544262,3.2788693917212597,-0.7991964784832517,3.753326344056263,0.5914813343760402,2.668069985633477,1.6477007356359155,2.759927000489523,3.599891848506791,3.334462844051823,-0.7540008024889238,2.759926991761433,3.60144034340588,1.0070533994649546,3.427522264898045,3.4366781936039095,3.325621466084356,-0.32416818752328186,3.211702915065571,3.392503275002682,3.3062100840390594,2.194762767583282,3.1664468128704715,0.5502270039730609,3.2987853841457975,0,1
-0.632628154217501,-0.5309119124183235,-0.3859046112091388,-0.5301635106051584,-0.6493853490108747,-0.5217957365504563,-0.5406032169227604,1.4593358538067775,-0.5277996255982716,-0.5151102460812704,-0.5662221732955541,-0.42322725468475103,-0.5779368609902259,-0.46696794029627814,-0.7301775962512633,-0.7139771407635074,0.16137621200142585,-0.6226370817255226,-1.5679602549662477,-0.9511609628166714,-0.649142569651169,-0.4142447017320259,-0.6507009120980093,-0.7020580008542494,0.04279956246012006,-0.41424481730117413,-0.6491592635443584,-0.5031713527319599,-0.5134527440188924,-0.521149656350792,-0.584948514270799,1.5962594636809955,-0.7099780452223149,-0.6903333836138222,-0.8600743497876814,-0.7075543666095324,-0.7257350725010315,-1.3921050426721997,-0.723844626804566,1,0
-0.632628154217501,-0.6234052769511325,-0.6951230496780001,-0.5301635106051584,-0.602246458983953,-0.6291611144414967,-0.6317980915723488,2.495449682520243,-0.6520462417937216,-0.5151102460812704,-0.5662221732955541,0.3376508470116073,-0.6695855861710419,-0.46696794029627814,-0.7301775962512633,-0.7741708070823732,1.1219489024861036,-0.5184474763497658,0.7285887368739633,-1.0263962034665803,-0.8920384676022147,-0.4218141251395052,-0.6867228846455076,-0.7621849250584114,1.0672571745374622,-0.42181397999944253,-0.6928799363074846,0.25194102336649726,-0.6072854823264385,-0.628117976619838,-0.6758920021860351,1.2121739334401398,-0.7580378609121173,-0.758494262722612,-0.9558510034388707,-1.4713220335023784,-0.7489719792793689,0.2379151374597747,-0.7810384184294527,1,0
-0.6943600193831431,-0.6234052769511325,-0.6951230496780001,-0.5301635106051584,-0.6493853490108747,-0.6291611144414967,-0.6317980915723488,2.495449682520243,-0.6520462417937216,-0.5151102460812704,-0.5662221732955541,0.3376508470116073,-0.692497767466246,-0.46696794029627814,-0.7301775962512633,-0.7741708070823732,1.1219489024861036,-0.5184474763497658,0.7285887368739633,-1.106546309083569,-0.9330681800939454,-0.4227556303808537,-0.7047338709192567,-0.7782187715128546,1.4087430452299095,-0.42275528984096483,-0.7042620869993548,0.25194102336649726,-0.6072854823264385,-0.628117976619838,-0.7062064981577805,2.2684091416024925,-0.7964857134639594,-0.758494262722612,-1.0516276570900602,-1.6240755668809477,-0.7722088860577062,-1.3921050426721997,-0.7810384184294527,1,0
3.4416749467148824,1.9664089299675185,0.23253226572858354,0.1369885581093866,3.357420303277479,2.0549733328345132,1.9216583986161275,-0.12530882540205185,2.081379314506178,0.7786365079868337,1.3247869932449414,-0.6917724670481716,1.7591056311205835,2.533410180766256,1.6876290138522578,1.5934467347930164,-0.7991964784832517,2.294671868795668,0.6257581850005209,0.07377741608736631,3.2605787336858487,2.375339790706911,1.6907273034893808,1.8874082015383253,-0.7540008024889238,2.375340378826246,1.6852687888564566,1.4512371501111059,2.020031190284853,2.0460900301063116,1.688638683610105,-0.5162109526437096,1.760296481233535,1.9611248137180979,0.480798801328971,1.7365021674475747,2.3996288891853395,1.353500948742098,1.5257778437743104,0,1
-0.3239688283892901,-0.4384185478855145,-0.6951230496780001,-0.5301635106051584,-0.36655200884934397,-0.41443035865941596,-0.4494083422731719,0.05753479142973632,-0.4035530094028216,-0.5151102460812704,-0.5662221732955541,-0.7812875378359786,-0.4862881358094099,-0.05782546924229617,2.451146890727054,-0.5333961418069099,1.1219489024861036,-0.31006826559825224,0.7285887368739633,-0.42905107669845804,-0.658579403524267,-0.4023061391437465,-0.5606459807292634,-0.5898210756731471,0.15662818602426912,-0.4023055386761371,-0.5535732233805464,2.472859776597254,-0.41962000571134633,-0.41418133608174607,-0.4940050263555628,-0.2281468049630679,-0.6523062663945518,-0.5403794495744849,-0.5248560620085182,0.05621330028331351,-0.49336600471765824,0.47068201918262065,-0.5522632519299059,0,1
-0.38570069355493225,-0.5309119124183235,-0.07668617274027764,-0.5301635106051584,-0.46082978890318754,-0.5217957365504563,-0.5406032169227604,1.0327007478659387,-0.5277996255982716,-0.5151102460812704,-0.2960780066469119,1.098528948707966,-0.5092003171046139,-0.46696794029627814,-0.7301775962512633,-0.6939125853238854,1.1219489024861036,-0.414257870974009,0.7285887368739633,-0.5625085638814626,-0.8030039914951592,-0.41482606835646507,-0.614678939550511,-0.6539564614909199,0.49811405671671644,-0.4148262490339202,-0.6219021660036158,-0.5031713527319599,-0.5134527440188924,-0.521149656350792,-0.4940050263555628,0.15593872527778735,-0.6330823401186308,-0.6630690319703064,-0.7164093693108972,-1.3185685001238092,-0.6327874453876822,0.9785963073117437,-0.7047800295962704,0,1
0.787204744592269,-0.2071851365534921,-0.6951230496780001,-0.08539546479546173,0.6705035717429357,-0.3070649807683756,-0.17582371832440657,-0.6738396758974158,-0.2793063932073716,-0.5151102460812704,-0.5662221732955541,-1.2736204271689162,-0.3717272293333898,-0.46696794029627814,-0.7301775962512633,0.08860507682137045,-0.7991964784832517,-0.20587866022249543,-0.26543993123597887,-0.27139733121598536,0.39219153338895596,-0.16759357795375007,-0.09236033761178554,-0.05268721944930033,-0.5263435553606255,-0.16759350502880954,-0.08946978292701877,-1.3471204789596474,-0.3257872674038002,-0.30721301581270005,-0.433376034412072,-0.996317865444779,-0.08520044125488196,-0.02917285625856201,-0.045972793752570976,0.9727345005547287,0.5174394401400157,1.1813708177201614,0.07686845594384764,1,0
-0.4474325587205744,-0.1609384542870876,0.23253226572858354,-0.5301635106051584,-0.5079686789301093,-0.09233422498629477,-0.17582371832440657,-0.36910031451110237,-0.03081316081647163,-0.5151102460812704,1.0546428265962993,2.575527616706779,-0.050956691200533644,0.21493617812702515,1.9103217279407398,-0.13210503301447096,1.1219489024861036,0.0025005505290181655,0.7285887368739633,-0.03775221201174497,-0.6118055312836941,-0.38681399178688314,-0.4525800630867686,-0.4575418424239908,0.04279956246012006,-0.38681436861920404,-0.4572784266037312,1.851002525692642,-0.13812179078870793,-0.0932763752746081,-0.008973090807636615,-0.036104039842640274,-0.43123111422146015,-0.47221857046569515,-0.2854144278805446,-0.7075543666095324,-0.31908920388012824,-0.8776706738225485,-0.17097130776399466,1,0
0.04642236260456295,-0.25343181881989657,0.23253226572858354,-0.5301635106051584,0.0576980013929523,-0.19969960287733515,-0.26701859297399505,-0.003413080847526401,-0.15505977701192164,-0.5151102460812704,-0.2960780066469119,-0.42322725468475103,-0.23425414156216573,-0.19420629292695682,0.5423521985400637,-0.3728796982899343,-0.7991964784832517,-0.414257870974009,-0.9852537943500748,-0.14701344089528143,-0.432505687694831,-0.3629551666015272,-0.39854710426552115,-0.4014233798334397,-0.1848576846681782,-0.3629545672314767,-0.396757819547644,0.25194102336649726,-0.23195452909625408,-0.20024469554365407,-0.22117456260985432,-0.4201895700834958,-0.4216191510834997,-0.38360942762426853,-0.18963777422935515,0.05621330028331351,-0.2261415767667789,1.1813708177201614,-0.39974647426354143,1,0
0.2933498232671316,-0.1609384542870876,0.23253226572858354,1.9160607413481732,0.19911467147371772,-0.09233422498629477,-0.17582371832440657,-0.9176311650064665,-0.03081316081647163,-0.5151102460812704,-0.2960780066469119,-0.6022573962603649,-0.005132328610125622,-0.46696794029627814,-0.7301775962512633,0.22905696489872407,-0.7991964784832517,-0.20587866022249543,-0.26543993123597887,2.624592334001621,-0.11739749575833924,-0.001171504219750978,0.8442109486231705,0.809132027477021,-0.4125149317964764,-0.0011715661856209621,0.8440347533416349,-1.3471204789596474,-0.13812179078870793,-0.0932763752746081,0.05165590113585416,-0.900296482884565,1.0778470984383393,0.6115394073640613,2.1090019133991915,0.2089668336618827,0.3315441859133171,0.9140475081785174,0.38190201127657664,1,0
-0.38570069355493225,-0.06844508975427865,-0.6951230496780001,-0.5301635106051584,-0.41369089887626576,-0.03865153604077458,-0.08462884367481814,-0.36910031451110237,-0.03081316081647163,0.33080109311710565,-0.5662221732955541,-1.3183779625628198,-0.23425414156216573,0.07855535444236449,1.0831773613263775,-0.01171770037673928,0.16137621200142585,0.10669015590477496,0.7285887368739633,-0.7545663641334918,1.5627692307780325,0.013550024646355227,-0.11037132388553461,-0.004585680085970774,-0.6401721789247746,0.013550613515099678,-0.11015586576754721,0.8293798992064939,-0.044289052481161814,-0.039792215140085095,-0.2818035545533451,-0.13212542240285421,-0.07558847811692146,0.04580411076110669,-0.5727443888341129,0.6672274337975903,-0.21452312337761023,-0.6833722683508172,-0.05658372451422129,1,0
-0.3239688283892901,-0.06844508975427865,-0.6951230496780001,-0.5301635106051584,-0.3194131188224221,0.015031152904745621,-0.08462884367481814,0.4232220250933123,0.09343345537897838,-0.5151102460812704,-0.5662221732955541,-1.3183779625628198,-0.09678105379094167,-0.19420629292695682,0.19240650497244866,-0.35281514285031235,0.16137621200142585,0.10669015590477496,0.7285887368739633,-0.5583498319862416,-0.05092936152173547,-0.3291806767878258,-0.39854710426552115,-0.3653472253109425,-0.4125149317964764,-0.32918112035215014,-0.3936344853208511,-0.28107947740888434,-0.044289052481161814,0.013691944994437898,-0.09991657872287277,0.44400287295842894,-0.3254995197038946,-0.39042551553514754,-0.4769677351829235,-0.24929376647382487,-0.3771814708259716,0.08012918402299946,-0.38068187705524587,1,0
1.0958640704204798,2.4288757526315634,-0.6951230496780001,-0.5301635106051584,1.094753581985232,2.269704088616594,2.3776327718640697,-0.3081524422338398,1.9571326983107282,2.221661733678182,-0.5662221732955541,-1.765953316501854,1.7820178124157875,2.9425526518202383,1.6240025241126914,2.436158063257138,-0.7991964784832517,1.8779134472926406,-0.26543993123597887,0.569044578154607,2.4362918097269795,2.0723183118206667,1.9248701250481197,2.1880428225591353,-0.7540008024889238,2.072318322271036,1.9196149584575186,1.3179820249172602,2.4891948818225837,2.2600266706444034,1.5673806997231234,-0.13212542240285421,2.115939117338074,2.220136154331499,0.6244637818057552,0.8199809671761595,1.8535615798944123,-0.18589010937453865,2.2692971348978372,1,0
-0.20050509805800573,-0.25343181881989657,-0.07668617274027764,-0.5301635106051584,-0.36655200884934397,-0.19969960287733515,-0.26701859297399505,0.3622741528160496,-0.15505977701192164,-0.5151102460812704,-0.2960780066469119,-0.42322725468475103,-0.09678105379094167,-0.46696794029627814,-0.7301775962512633,-0.45313792004842207,0.16137621200142585,-0.10168905484673862,0.7285887368739633,-0.029434748221302806,-0.5227710551766385,-0.3729640244235068,-0.41655809053927023,-0.40543184144705047,-0.071029061104029,-0.37296433651760247,-0.41047646449763436,-1.2138653537658022,-0.23195452909625408,-0.20024469554365407,-0.039287586779382,0.05991734271757367,-0.3543354091177761,-0.4381381309113003,-0.18963777422935515,-0.5548008332309633,-0.4236552843826462,0.1727143302544957,-0.4760048630967237,0,1
-0.13877323289236357,-0.6234052769511325,-0.07668617274027764,-0.5301635106051584,-0.36655200884934397,-0.6291611144414967,-0.6317980915723488,-1.161422654115517,-0.6520462417937216,-0.5151102460812704,-0.5662221732955541,0.3376508470116073,-0.6008490422854299,-0.46696794029627814,-0.7301775962512633,-0.2324278102125807,3.0430942834554586,-0.6226370817255226,-0.9852537943500748,0.8261298225864571,-0.7028914930153363,-0.38177374438777395,-0.3625251317180228,-0.3613387636973317,0.15662818602426912,-0.38177373061354286,-0.35772815453668183,0.25194102336649726,-0.6072854823264385,-0.628117976619838,-0.584948514270799,-1.1883606305652066,-0.3158875565659341,-0.39042551553514754,0.19346884037540266,-0.7075543666095324,-0.2842338437126222,-0.30520758656019903,-0.2662942938054725,0,1
-0.38570069355493225,-0.6234052769511325,-0.6951230496780001,-0.5301635106051584,-0.5079686789301093,-0.6291611144414967,-0.6317980915723488,0.17943053598426142,-0.6520462417937216,-0.5151102460812704,-0.5662221732955541,0.3376508470116073,-0.6695855861710419,-0.46696794029627814,-0.7301775962512633,-0.6939125853238854,-0.7991964784832517,-0.5184474763497658,0.7285887368739633,-0.3318879769646559,-0.9658919500873301,-0.42069769542708657,-0.6507009120980093,-0.710074924081471,1.8640575394865058,-0.42069800618981706,-0.6555380730613856,0.25194102336649726,-0.6072854823264385,-0.628117976619838,-0.6758920021860351,-0.4201895700834958,-0.7003660820843544,-0.7107816473464592,-0.6685210424853024,-1.4713220335023784,-0.6327874453876822,0.5639191734861696,-0.7047800295962704,1,0
-0.632628154217501,0.11654163931133928,-0.3859046112091388,-0.5301635106051584,-0.6493853490108747,0.22976190868682642,0.09776090562435873,0.6060656419251002,0.3419266877698784,-0.5151102460812704,0.24421032665037257,-0.10992450692742695,0.13234075916109844,-0.46696794029627814,-0.7301775962512633,-0.27255692109182456,1.1219489024861036,-0.31006826559825224,-1.3280223005948824,-0.7972878826934905,0.38357529376569277,-0.29512283017083846,-0.39854710426552115,-0.3733641485381641,-0.5263435553606255,-0.29512281881343394,-0.4029384174695092,-1.5247939792181078,0.14337642413393045,0.22762858553252988,0.14259938905109032,1.5002380811207816,-0.34472344597981563,-0.39042551553514754,-0.6206327156597077,0.05621330028331351,-0.4701290979393209,-1.3921050426721997,-0.3044234882220636,1,0
-0.3239688283892901,-0.34592518335270556,-0.07668617274027764,0.8041406268239315,-0.46082978890318754,-0.6291611144414967,-0.17582371832440657,-0.9176311650064665,-0.6520462417937216,-0.5151102460812704,0.24421032665037257,0.6509535947689311,-0.3029906854477778,-0.46696794029627814,-0.7301775962512633,0.30931518665721186,0.16137621200142585,0.0025005505290181655,0.7285887368739633,0.608741564427172,0.21576376967451408,-0.05815800244789643,0.3038813604106958,0.33212509545733615,-0.5263435553606255,-0.058157737201715486,0.2989889051183744,-1.3471204789596474,-0.6072854823264385,-0.628117976619838,-0.34243254649683585,-0.7082537177641374,0.4338455681949854,0.2571028359983548,0.7681287622825393,0.6672274337975903,0.04108285118410042,-0.4186569910973846,0.36283741406828107,1,0
-0.4474325587205744,-0.4384185478855145,-0.07668617274027764,0.1369885581093866,-0.5079686789301093,-0.41443035865941596,-0.4494083422731719,-0.2472045699565771,-0.4035530094028216,-0.5151102460812704,-0.025933839998269675,1.456589231859193,-0.4404637732190018,-0.46696794029627814,-0.7301775962512633,-0.5333961418069099,-0.7991964784832517,-0.6226370817255226,-1.8421750599620939,-0.43434400820146674,-0.7123283268884344,-0.40693525542376924,-0.5786569670030126,-0.6018464605139795,0.27045680958841833,-0.40693471995156877,-0.5733703572488337,-0.858518353248881,-0.41962000571134633,-0.41418133608174607,-0.433376034412072,-0.13212542240285421,-0.5754105612908678,-0.6153564165941536,-0.5248560620085182,-0.8603078999881016,-0.5166029114959956,0.47068201918262065,-0.49506946030501925,1,0
-0.5091644238862165,-0.34592518335270556,-0.6951230496780001,-0.5301635106051584,-0.46082978890318754,-0.36074766971389577,-0.35821346762358347,0.11848266370699903,-0.4035530094028216,1.1269529417744018,-0.5662221732955541,-1.0050752148054956,-0.4404637732190018,-0.46696794029627814,-0.7301775962512633,-0.47320247548804406,-0.7991964784832517,-0.20587866022249543,0.7285887368739633,-0.6600497301511941,-0.6048304801600999,-0.4039644048946253,-0.5786569670030126,-0.6178803069684227,0.04279956246012006,-0.40396426025241866,-0.5823619559748124,-1.0806102285719565,-0.3257872674038002,-0.36069717594722306,-0.4636905303838174,0.2519601078380013,-0.6234703769806703,-0.6085403286832746,-0.6206327156597077,-0.40204729985239407,-0.5166029114959956,-0.20675436768022792,-0.49506946030501925,1,0
-0.632628154217501,-0.5309119124183235,-0.3859046112091388,-0.5301635106051584,-0.6493853490108747,-0.5217957365504563,-0.5406032169227604,0.05753479142973632,-0.5277996255982716,-0.5151102460812704,-0.5662221732955541,-0.42322725468475103,-0.5550246796950219,-0.46696794029627814,-0.7301775962512633,-0.6136543635653977,1.1219489024861036,-0.414257870974009,0.7285887368739633,-0.7587250960287129,-0.4070672659499579,-0.39196762098202104,-0.5606459807292634,-0.5858126140595363,-0.1848576846681782,-0.39196754179894505,-0.5582402054848119,-0.5031713527319599,-0.5134527440188924,-0.521149656350792,-0.5546340182990536,0.44400287295842894,-0.5657985981529072,-0.5949081528615167,-0.6206327156597077,-0.24929376647382487,-0.6676428055551882,-1.3921050426721997,-0.6285216407630881,0,1
-0.26223696322364787,-0.06844508975427865,-0.6951230496780001,-0.5301635106051584,-0.27227422879550034,-0.03865153604077458,-0.08462884367481814,-0.003413080847526401,-0.03081316081647163,0.33080109311710565,-0.5662221732955541,-1.3183779625628198,-0.21134196026696173,-0.05782546924229617,0.6377919331494131,-0.21236325477295875,-0.7991964784832517,0.10669015590477496,0.7285887368739633,-0.43699047395297114,-0.05544262989582582,-0.31543256417975624,-0.34451414544427367,-0.3372879940156669,-0.4125149317964764,-0.3154319010106618,-0.3442017147698787,0.25194102336649726,-0.044289052481161814,-0.039792215140085095,-0.2514890585815997,0.05991734271757367,-0.3543354091177761,-0.3222646364263578,-0.2854144278805446,0.5144739004190211,-0.27261539032345355,-0.0548364868919278,-0.24722969659717692,1,0
-0.5091644238862165,-0.6234052769511325,-0.6951230496780001,-0.5301635106051584,-0.46082978890318754,-0.6291611144414967,-0.6317980915723488,0.4232220250933123,-0.6520462417937216,-0.5151102460812704,-0.5662221732955541,0.3376508470116073,-0.692497767466246,-0.46696794029627814,-0.7301775962512633,-0.7139771407635074,-0.7991964784832517,-0.5184474763497658,0.7285887368739633,-0.8218622075288878,-0.7513065537555785,-0.41582371093737514,-0.6507009120980093,-0.6980495392406386,0.3842854331525674,-0.4158238264624824,-0.6451649995812483,0.25194102336649726,-0.6072854823264385,-0.628117976619838,-0.7062064981577805,-0.32416818752328186,-0.7195900083602753,-0.6767012077920643,-0.8121860229620866,-0.7075543666095324,-0.6560243521660195,1.2159272455389594,-0.723844626804566,1,0
-0.6943600193831431,-0.6234052769511325,-0.3859046112091388,-0.5301635106051584,-0.6493853490108747,-0.6291611144414967,-0.6317980915723488,0.849857131034151,-0.6520462417937216,-0.5151102460812704,-0.2960780066469119,2.575527616706779,-0.6695855861710419,-0.46696794029627814,-0.7301775962512633,-0.7340416962031293,0.16137621200142585,-0.6226370817255226,-0.9852537943500748,-0.8770599217745498,-0.9412741225922916,-0.4219227528452927,-0.6867228846455076,-0.7541680018311898,1.5225716687940585,-0.42192299844933245,-0.6874861783542923,0.25194102336649726,-0.6072854823264385,-0.628117976619838,-0.6758920021860351,1.2121739334401398,-0.7580378609121173,-0.7448620869008541,-0.907962676613276,-1.4713220335023784,-0.7489719792793689,-1.3921050426721997,-0.7429092240128615,1,0
0.3550816884327738,1.3189553782378558,-0.07668617274027764,0.5817566039190832,1.4247258121736845,1.5718291323248315,1.2832942760690085,0.6670135142023628,1.8328860821152784,-0.2663127933758665,-0.2960780066469119,-1.4974081041384335,1.4154229116925232,0.07855535444236449,-0.15753918859516622,0.30931518665721186,1.1219489024861036,0.21087976128053176,-1.362299151219363,-0.3405835072910273,2.0670243973014033,0.6272265534823188,0.5200131956956856,0.6768527942278647,-0.7540008024889238,0.627226018117811,0.5180007049482777,-0.9917734784427265,1.36320202213203,1.5647325888956047,1.4461227158361418,0.15593872527778735,0.9528915776448527,0.4752176491464819,0.04980385989861848,0.8199809671761595,0.6220055206425337,1.6221282744278471,0.3437728168599855,0,1
-0.5708962890518587,-0.6234052769511325,0.23253226572858354,-0.5301635106051584,-0.5551075689570312,-0.6291611144414967,-0.6317980915723488,-0.06436095312478912,-0.6520462417937216,-0.5151102460812704,-0.2960780066469119,2.575527616706779,-0.6237612235806339,-0.46696794029627814,-0.7301775962512633,-0.6738480298842635,-0.7991964784832517,-0.7268266871012794,-2.699096325574113,-0.5012617850609337,-1.0561573175691377,-0.4231831077554273,-0.7047338709192567,-0.7661933866720222,4.823601752154383,-0.42318315795074773,-0.6961534308336425,0.25194102336649726,-0.6072854823264385,-0.628117976619838,-0.6152630102425444,-0.2281468049630679,-0.7868737503259989,-0.7448620869008541,-0.907962676613276,-1.776829100259517,-0.6676428055551882,-0.08808889856662018,-0.6857154323879748,1,0
-0.3239688283892901,-0.6234052769511325,-0.3859046112091388,-0.5301635106051584,-0.3194131188224221,-0.6291611144414967,-0.6317980915723488,-0.6738396758974158,-0.6520462417937216,-0.5151102460812704,-0.5662221732955541,0.3376508470116073,-0.6237612235806339,-0.46696794029627814,-0.7301775962512633,-0.5735252526861537,0.16137621200142585,-0.5184474763497658,0.7285887368739633,-0.7265894404747317,-0.27290010610199855,-0.3767379254562868,-0.5246240081817652,-0.5337026130825959,-0.2986863082323273,-0.3767377815734683,-0.5171803732264344,0.25194102336649726,-0.6072854823264385,-0.628117976619838,-0.6152630102425444,-0.900296482884565,-0.5561866350149468,-0.513115097930969,-0.6206327156597077,0.05621330028331351,-0.5049844581068269,0.8899232095125644,-0.590392446346497,0,1
