AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,isDefective_FALSE,isDefective_TRUE
2.06930234502403,2.1582740708390653,1.6608167515950227,0.11188112109423029,0.8321230263602734,0.8008406959727067,0.7981368627114754,0.10566321020275449,-0.49502340632875375,-0.5064702718313657,-0.43518273787432243,-0.566419536039042,-0.3758386484844123,-0.5805099511303613,-0.42961516779826137,-0.39561691565377016,-0.619686933063923,-0.29986690306728153,1.1402696052342882,1.3546419832462215,1.1131394505144974,-0.3595084133073565,-0.2035313467710822,-0.18068574729478415,-0.18506258848905982,-0.5633950665495617,1,0
-0.11713032141645462,-0.07993607669774312,0.27267140697828735,0.11188112109423029,-0.2150430292841155,-0.7635922915088598,0.02561920793888692,-0.5517967643921624,1.3372734515316667,0.6799280642755722,1.6751213402528782,1.4049735977728195,1.6138743675299778,-0.21053395799720234,1.6652408389164204,1.8462599319975186,1.9870712454584951,1.7752362327320934,0.46383848348513423,0.592995888248346,0.5338103684623425,-0.3834471423741959,2.2104704712323167,2.340934902648829,2.1495731432190794,2.4115545652555683,0,1
0.9760860118037878,1.039168997070661,1.6608167515950227,0.11188112109423029,0.4830676744788104,-0.24211462901500427,0.24633853787391222,3.3929630831773387,-0.7095362092002176,-0.8030698558581002,-0.6851636617296106,-0.6550214746373278,-0.6657968266975646,-0.48184968629485225,-0.6779743850891772,-0.6758515216101812,-0.7011481261427486,-0.6607544049454337,-0.34787886261385065,-0.32097942574910465,-0.16138453000024316,-0.06426408814967009,-0.6313291373033301,-0.6275552295632725,-0.5836589329270347,-0.719971362960358,1,0
0.4294778451936666,-0.07993607669774312,0.27267140697828735,0.11188112109423029,0.13401232259734744,-0.24211462901500427,0.24633853787391222,-0.5517967643921624,0.8322745614384287,1.0136025963056485,0.8496029405447172,0.873361966183104,0.8539839694541304,0.33209749859809745,0.8661720528499953,0.8854555687183947,0.7651533492761117,0.9294061502051744,0.057979810435641814,0.1360082312496207,0.07034710282061875,-0.2956718024624513,0.8048491594835021,0.7768917147091194,0.839899440065733,0.6892153047368088,0,1
0.4294778451936666,0.479616460186459,0.27267140697828735,0.11188112109423029,0.3085399985380789,-0.24211462901500427,0.46705786780893754,-0.5517967643921624,0.693735042917275,0.6428531162722303,0.7158922138314234,0.7183085736361037,0.7040056014128446,0.381427631015852,0.6718039697527568,0.7493416172538522,0.6565384251710109,0.7827956025671751,0.7344109321847959,0.8976543262474963,0.5338103684623425,-0.279712649751225,0.713178204369449,0.7449724659756559,0.7544859376861669,0.4543508601206143,0,1
1.522694178413909,1.5987215339548633,1.1981016367227777,2.2003287148531947,2.3156082718564908,1.8437960209604176,2.4535318372241655,0.10566321020275449,0.6043547083874984,0.9394527002989648,0.7449597631169221,0.6518571196873892,0.8739810851929685,-0.457184620085975,0.7797862381401115,0.7413349142265262,0.5479235010659101,0.8166288058682518,1.2755558295841192,1.5069712022457966,0.9972736341040664,-0.39142671872980905,0.46872232406530734,0.5215377248414118,0.41283192816790265,0.6892153047368088,0,1
-0.11713032141645462,-0.07993607669774312,-0.19004370789395778,0.11188112109423029,0.22127616056771318,-0.7635922915088598,0.46705786780893754,-0.5517967643921624,2.798641921093514,1.9404762963891937,2.7506206638163277,3.088410431140252,2.343769091997568,2.5272883911881743,2.3563273565954908,2.2305816773091682,2.3129160177737975,2.1812346723450147,-0.077306413914189,-0.01632098774995442,-0.16138453000024316,-0.24779434432877248,1.9660145909281752,2.085580912781121,1.8079191337008151,1.8635375278177813,0,1
0.4294778451936666,0.479616460186459,0.27267140697828735,0.11188112109423029,2.228344433886125,3.408229008441984,2.23281250728914,-0.5517967643921624,-0.23582043619240162,0.19795374023212864,-0.18520181401903418,-0.3670651741928987,-0.025889123054745684,-0.654505149756993,0.04550681310609942,-0.07534879456072895,-0.2666884297223456,0.0046319266424093885,0.32855225913530345,0.44066666924877096,0.1862129192310497,-0.40738587144103533,-0.41743024203720613,-0.4041204884290283,-0.441303095627758,-0.5633950665495617,0,1
1.522694178413909,1.5987215339548633,1.1981016367227777,2.2003287148531947,1.4429698921528333,1.322318358466562,1.4602948525165513,0.7631231847976713,0.9037788290622499,1.4214270243424083,0.7391462532598224,0.408201788542103,0.9239738745400636,0.9733892200289064,0.8337773723337889,0.9094756778003729,0.6293846941447357,1.0196280256747126,1.8167007269834423,2.116288078244097,1.4607368997457904,-0.21587603890631987,0.7742921744454844,0.8407302121760464,0.6975436027664562,1.0806560457637995,0,1
-0.11713032141645462,-0.07993607669774312,-0.19004370789395778,0.11188112109423029,-0.04051535334338403,-0.24211462901500427,0.02561920793888692,-0.5517967643921624,1.2389550835489123,1.4214270243424083,1.3263107488268948,1.6043279596189628,1.2539262842308923,0.33209749859809745,1.2657064458832077,1.2857907200846963,1.4439966249329914,1.2113495110474808,0.19326603478547263,-0.01632098774995442,0.07034710282061875,-0.3275901078849039,1.0493050397876438,1.0003264558433635,1.153082282124142,1.0806560457637995,0,1
-0.11713032141645462,-0.07993607669774312,-0.19004370789395778,0.11188112109423029,0.04674848462698171,0.2793630334788512,-0.19510012199613838,0.7631231847976713,-0.2939176536367564,-0.024495947787922228,-0.30728552101812845,-0.1898612969963269,-0.3358444170067361,-0.3338592890415886,-0.3324311262496421,-0.3155498853805099,-0.2666884297223456,-0.3337001063683583,-0.34787886261385065,-0.32097942574910465,-0.39311616282110506,-0.279712649751225,-0.32575928692315304,-0.30836274222863796,-0.35588959324819197,-0.32853062193336724,0,1
0.4294778451936666,0.479616460186459,0.7353865218505325,0.11188112109423029,0.22127616056771318,0.2793630334788512,0.24633853787391222,-0.5517967643921624,0.41665600587496754,0.7170030122789139,0.5066058589758333,0.408201788542103,0.5140330018938828,-0.3338592890415886,0.42344475246184093,0.5571807445980275,0.520769770039635,0.5685186483270223,0.32855225913530345,0.44066666924877096,0.6496761848727736,-0.36748798966296964,0.499279309103325,0.5534569735748752,0.6406012678467455,0.5326390083260124,1,0
0.4294778451936666,0.479616460186459,0.27267140697828735,0.11188112109423029,0.13401232259734744,0.2793630334788512,0.13597887290639957,-0.5517967643921624,0.08594876811479413,0.30917858424215405,0.19267632669244805,0.5189542117899604,0.05409933990060668,-0.5805099511303613,0.2398748962033379,0.21289251442300816,0.41215484593453416,0.12868700541302422,0.32855225913530345,0.44066666924877096,0.1862129192310497,-0.3994062950854222,-0.11186039165702907,-0.0849280010943938,-0.15659142102920445,-0.2502424737279691,0,1
0.9760860118037878,-0.07993607669774312,0.7353865218505325,0.11188112109423029,-0.04051535334338403,-0.24211462901500427,0.13597887290639957,-0.5517967643921624,0.796522427626518,1.1619023883190156,0.3903356618338388,0.43035227319167446,0.30406328663608284,1.9353268021751198,0.3262607109132217,0.2689394356142904,0.49361603901335976,0.17379794314779323,3.1695629704817505,0.8976543262474963,2.6193950638501,-0.00042747730476491757,1.0493050397876438,0.5534569735748752,0.9822552773650097,0.5326390083260124,1,0
-0.11713032141645462,-0.07993607669774312,0.27267140697828735,0.11188112109423029,-0.30230686725448125,-0.7635922915088598,-0.30545978696365106,0.10566321020275449,0.12170090192670475,0.0867288962221032,-0.22008287316163253,-0.2563127509450413,-0.2258602804431266,1.6886761400863473,-0.2568435383784938,-0.26750966721655367,-0.21238096766979517,-0.2885891686335893,0.46383848348513423,0.592995888248346,0.9972736341040664,0.36663303505343975,-0.050746421580993656,-0.02108950362746689,0.07117791864963839,0.21948641550441986,1,0
-0.6637384880265759,-0.6394886135819452,-0.6527588227662029,0.11188112109423029,-1.000417571017407,-0.7635922915088598,-0.967617776768727,-0.5517967643921624,-0.7274122761061729,-0.9142946998681256,-0.6502826025870123,-0.3670651741928987,-0.7257881739140789,-0.6791702159658703,-0.5699921167018225,-0.6198046004188991,-0.29384216074862074,-0.7509762804149718,-0.753737535663343,-0.77796708274783,-0.7407136120523979,-0.4153654477966485,-0.7230000924173832,-0.7233129757636628,-0.7260147702263116,-0.719971362960358,0,1
-1.210346654636697,-1.1990411504661473,-1.115473937638448,-1.9765664726647338,-1.2622090849285044,-0.7635922915088598,-1.298696771671265,-0.5517967643921624,-0.6156868579439522,-0.5435452198347076,-0.6328420730157132,-0.3670651741928987,-0.735786731783498,-0.3831894214593432,-0.6131850240567643,-0.627811303446225,-0.29384216074862074,-0.7622540148486641,-0.8890237600131738,-0.9302963017474052,-0.8565794284628289,-0.06426408814967009,-0.7535570774554009,-0.7552322244971263,-0.7544859376861669,-0.7982595111657561,0,1
-0.11713032141645462,-0.07993607669774312,-0.19004370789395778,0.11188112109423029,0.4830676744788104,0.2793630334788512,0.3566982028414249,0.7631231847976713,-0.09281190094475908,0.01257900021541958,-0.16194777459063528,-0.03480790444932656,-0.17586749109603136,0.15944203513595662,-0.051677228442519825,-0.13139571575201117,0.0863100736192319,-0.22092276203143574,-0.34787886261385065,-0.32097942574910465,-0.39311616282110506,-0.167998580772641,-0.3868732569991884,-0.37220123969556485,-0.41283192816790265,-0.32853062193336724,1,0
-0.6637384880265759,-0.6394886135819452,-0.6527588227662029,0.11188112109423029,-1.000417571017407,-0.7635922915088598,-1.0779774417362395,0.10566321020275449,-0.6380319415763963,-0.8030698558581002,-0.7432987603006079,-0.7214729285860423,-0.735786731783498,0.13477696892707935,-0.7751584266377964,-0.7799386609654196,-0.8097630502478493,-0.7622540148486641,-0.753737535663343,-0.77796708274783,-0.7407136120523979,2.8801995870715804,-0.7230000924173832,-0.7233129757636628,-0.7260147702263116,-0.719971362960358,1,0
-0.6637384880265759,-0.6394886135819452,-0.6527588227662029,0.11188112109423029,-0.30230686725448125,-0.24211462901500427,-0.30545978696365106,-0.5517967643921624,-0.7140052259267065,-0.7289199598514167,-0.6677231321583115,-0.7214729285860423,-0.6258025952198885,-0.654505149756993,-0.6995708387666482,-0.7078783337194854,-0.755455588195299,-0.6833098738128183,-0.6184513113135123,-0.6256378637482549,-0.624847795641967,-0.3754675660185828,-0.6618861223413478,-0.6594744782967359,-0.6690724353066009,-0.6416832147549598,1,0
-0.6637384880265759,-0.6394886135819452,-0.6527588227662029,0.11188112109423029,-1.000417571017407,-0.7635922915088598,-0.967617776768727,-0.5517967643921624,-0.8078545771829718,-0.8772197518647838,-0.7607392898719071,-0.7879243825347567,-0.7257881739140789,-0.6791702159658703,-0.7751584266377964,-0.7799386609654196,-0.8369167812741245,-0.7509762804149718,-0.753737535663343,-0.77796708274783,-0.7407136120523979,-0.4153654477966485,-0.7230000924173832,-0.7233129757636628,-0.7260147702263116,-0.719971362960358,1,0
-0.11713032141645462,-0.07993607669774312,0.27267140697828735,2.2003287148531947,0.3085399985380789,-0.24211462901500427,0.46705786780893754,-0.5517967643921624,0.16192205246510422,0.19795374023212864,0.33220056326284153,-0.07910887374846952,0.15408491859479714,-0.6791702159658703,0.09949794729977678,0.07677856295846563,-0.10376604356469442,0.1512424742804087,0.46383848348513423,0.592995888248346,0.30207873564148063,-0.4153654477966485,0.193709458723148,0.23426448624024074,0.18506258848905982,1.1589441939691978,1,0
-0.6637384880265759,-0.6394886135819452,-0.6527588227662029,0.11188112109423029,-1.000417571017407,-0.7635922915088598,-0.967617776768727,-0.5517967643921624,-0.749757359738617,-0.8030698558581002,-0.6967906814438102,-0.7214729285860423,-0.6957925003058217,-0.6791702159658703,-0.74276374612159,-0.7559185518834416,-0.8369167812741245,-0.717143077113895,-0.753737535663343,-0.77796708274783,-0.7407136120523979,-0.4153654477966485,-0.6313291373033301,-0.6275552295632725,-0.6406012678467455,-0.48510691834416353,1,0
-0.6637384880265759,-0.6394886135819452,-0.6527588227662029,0.11188112109423029,-0.04051535334338403,-0.24211462901500427,0.13597887290639957,-0.5517967643921624,-0.2939176536367564,-0.5064702718313657,-0.3654206195891257,-0.4778175974407561,-0.4658256693091837,0.25810229997146567,-0.5375974361856161,-0.5237241640909867,-0.5382257399850975,-0.5141438573074344,-0.6184513113135123,-0.6256378637482549,-0.624847795641967,-0.00042747730476491757,-0.6007721522653123,-0.5956359808298091,-0.6121301003868902,-0.5633950665495617,1,0
-0.6637384880265759,-0.6394886135819452,-0.6527588227662029,0.11188112109423029,-0.389570705224847,0.2793630334788512,-0.7468984468337017,0.7631231847976713,-0.41905012197844366,0.01257900021541958,-0.5049448561595191,-0.41136614349204165,-0.5458141322645361,-0.21053395799720234,-0.5267992093468806,-0.5317308671183127,-0.42961081587999667,-0.5705325294758957,-0.6184513113135123,-0.6256378637482549,-0.624847795641967,-0.10416196992773581,-0.5091011971512592,-0.49987823462941866,-0.5267165980073241,-0.2502424737279691,1,0
-0.11713032141645462,-0.07993607669774312,-0.19004370789395778,0.11188112109423029,0.13401232259734744,0.8008406959727067,0.13597887290639957,-0.5517967643921624,-0.6514389917558628,-0.5806201678380494,-0.6037745237302145,-0.49996808209032756,-0.6158040373504694,-0.6791702159658703,-0.5699921167018225,-0.603791194364247,-0.5382257399850975,-0.6269212016443569,-0.48316508696368143,-0.4733086447486798,-0.508981979231536,-0.4153654477966485,-0.6313291373033301,-0.6275552295632725,-0.6406012678467455,-0.6416832147549598,1,0
0.9760860118037878,1.039168997070661,0.7353865218505325,2.2003287148531947,0.39580383650844464,-0.24211462901500427,0.13597887290639957,2.078043133987505,-0.061528783859337265,-0.09864584379460585,-0.08637214644833882,0.009493064849816392,-0.07588191240184092,0.2334372337625884,-0.03008077476504888,-0.0112951703421207,-0.1309197745909696,0.03846512994348616,2.4931318487325966,2.5732757352428224,2.040065981797945,-0.167998580772641,0.193709458723148,0.17042598877331383,0.1281202535693491,0.5326390083260124,1,0
