AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,isDefective_FALSE,isDefective_TRUE
-1.210346654636697,-1.1990411504661473,-1.115473937638448,-1.9765664726647338,-1.2622090849285044,-0.7635922915088598,-1.298696771671265,-0.5517967643921624,-0.6559080084823516,-0.7659949078547584,-0.7549257800148074,-0.7436234132356138,-0.735786731783498,0.06078177030044757,-0.7535619729603255,-0.7639252549107676,-0.755455588195299,-0.7622540148486641,-0.8890237600131738,-0.9302963017474052,-0.8565794284628289,3.5744227300099247,-0.7535570774554009,-0.7552322244971263,-0.7544859376861669,-0.7982595111657561,1,0
1.522694178413909,1.5987215339548633,1.6608167515950227,0.11188112109423029,1.0066507023010047,0.2793630334788512,1.0188561926465007,1.4205831593925882,1.6322285554799294,2.051701140399219,1.5472241233966841,1.1613182666275332,1.683864272615911,1.2940350807443108,1.6220479315614784,1.7581861986969323,1.389689162880441,1.8992913115027084,1.0049833808844575,1.2023127642466465,1.1131394505144974,-0.2557739206843856,1.752115695662051,1.8302269229134134,1.8079191337008151,1.3938086385853923,0,1
-1.210346654636697,-1.1990411504661473,-1.115473937638448,-1.9765664726647338,-1.2622090849285044,-0.7635922915088598,-1.298696771671265,-0.5517967643921624,-0.8257306440889272,-0.9513696478714675,-0.7723663095861066,-0.8100748671843282,-0.735786731783498,-0.6791702159658703,-0.7859566534765319,-0.7879453639927457,-0.8369167812741245,-0.7622540148486641,-0.8890237600131738,-0.9302963017474052,-0.8565794284628289,-0.4153654477966485,-0.7535570774554009,-0.7552322244971263,-0.7544859376861669,-0.7982595111657561,1,0
-0.6637384880265759,-0.6394886135819452,-0.6527588227662029,0.11188112109423029,-0.9131537330470414,-0.7635922915088598,-0.8572581118012143,-0.5517967643921624,-0.7899785102770165,-0.9142946998681256,-0.7316717405864085,-0.8100748671843282,-0.7157896160446598,-0.6791702159658703,-0.7751584266377964,-0.7639252549107676,-0.8097630502478493,-0.7396985459812795,-0.753737535663343,-0.77796708274783,-0.7407136120523979,-0.4153654477966485,-0.6924431073793654,-0.6913937270301994,-0.6975436027664562,-0.6416832147549598,1,0
-1.210346654636697,-1.1990411504661473,-1.115473937638448,-1.9765664726647338,-1.2622090849285044,-0.7635922915088598,-1.298696771671265,-0.5517967643921624,-0.8123235939094606,-0.9142946998681256,-0.7723663095861066,-0.8100748671843282,-0.735786731783498,-0.6298400835481158,-0.7859566534765319,-0.7879453639927457,-0.8369167812741245,-0.7622540148486641,-0.8890237600131738,-0.9302963017474052,-0.8565794284628289,0.11926616802943228,-0.7535570774554009,-0.7552322244971263,-0.7544859376861669,-0.7982595111657561,1,0
-1.210346654636697,-1.1990411504661473,-1.115473937638448,-1.9765664726647338,-1.2622090849285044,-0.7635922915088598,-1.298696771671265,-0.5517967643921624,-0.7989165437299942,-0.8772197518647838,-0.7607392898719071,-0.7657738978851852,-0.735786731783498,-0.6298400835481158,-0.764360199799061,-0.7719319579380937,-0.7826093192215742,-0.7622540148486641,-0.8890237600131738,-0.9302963017474052,-0.8565794284628289,-0.09618239357212266,-0.7535570774554009,-0.7552322244971263,-0.7544859376861669,-0.7982595111657561,1,0
2.06930234502403,2.1582740708390653,1.6608167515950227,2.2003287148531947,1.6174975680935648,1.322318358466562,1.6810141824515767,0.7631231847976713,3.4198352460754613,3.460549164526208,2.8785178806725216,2.2023910451573925,3.2836335317229586,4.7224792837782505,3.1985890500168574,2.983211761877815,2.828836907273026,3.027064754871934,1.5461282782837806,1.8116296402449468,1.4607368997457904,-0.13608027535018843,3.524420827867078,3.681543349454294,3.3453621765330044,3.429300491925744,0,1
-0.11713032141645462,-0.07993607669774312,-0.19004370789395778,0.11188112109423029,0.22127616056771318,-0.24211462901500427,0.3566982028414249,-0.5517967643921624,-0.45480225579035427,-0.5435452198347076,-0.4933178364453197,-0.6328709899877564,-0.4258314378315075,-0.08720862695281602,-0.6023867972180289,-0.5797710852822688,-0.5925332020376478,-0.5705325294758957,-0.48316508696368143,-0.4733086447486798,-0.508981979231536,-0.04032535908283068,-0.539658182189277,-0.5317974833628821,-0.5551877654671794,-0.5633950665495617,1,0
-0.6637384880265759,-0.6394886135819452,-0.6527588227662029,0.11188112109423029,-0.6513622191359442,-0.7635922915088598,-0.5261791168986764,-0.5517967643921624,-0.7408193262856394,-0.9142946998681256,-0.7374852504435082,-0.7214729285860423,-0.7257881739140789,-0.3831894214593432,-0.764360199799061,-0.7639252549107676,-0.7826093192215742,-0.7509762804149718,-0.753737535663343,-0.77796708274783,-0.7407136120523979,0.6459182074998999,-0.7230000924173832,-0.7233129757636628,-0.7260147702263116,-0.719971362960358,1,0
-0.11713032141645462,-0.07993607669774312,-0.19004370789395778,0.11188112109423029,-0.389570705224847,-0.7635922915088598,-0.19510012199613838,-0.5517967643921624,-0.673784075388307,-0.8030698558581002,-0.656096112444112,-0.6771719592868993,-0.6358011530893075,-0.43251955387709773,-0.6563779314117063,-0.6758515216101812,-0.6739943951164734,-0.672032139379126,-0.6184513113135123,-0.6256378637482549,-0.624847795641967,-0.07224366450528324,-0.6313291373033301,-0.6275552295632725,-0.6406012678467455,-0.6416832147549598,1,0
-1.210346654636697,-1.1990411504661473,-1.115473937638448,-1.9765664726647338,-1.2622090849285044,-0.7635922915088598,-1.298696771671265,-0.5517967643921624,-0.8123235939094606,-0.9513696478714675,-0.7549257800148074,-0.7436234132356138,-0.735786731783498,-0.6791702159658703,-0.7535619729603255,-0.7639252549107676,-0.755455588195299,-0.7622540148486641,-0.8890237600131738,-0.9302963017474052,-0.8565794284628289,-0.4153654477966485,-0.7535570774554009,-0.7552322244971263,-0.7544859376861669,-0.7982595111657561,1,0
0.4294778451936666,0.479616460186459,0.27267140697828735,0.11188112109423029,0.39580383650844464,-0.24211462901500427,0.5774175327764501,0.10566321020275449,3.3617380286311067,3.08979968449279,3.6517146916667853,4.306687086866683,3.413614784025406,1.1460446834910472,3.533334082017657,3.519660864708659,3.8335249552452084,3.365396787882702,3.03427674613192,3.4872510492402733,3.4304557787231165,-0.3355696842405171,3.2494079625249186,2.9474006285846346,3.3453621765330044,3.272724195514948,0,1
-0.11713032141645462,-0.07993607669774312,-0.19004370789395778,0.11188112109423029,-0.30230686725448125,-0.24211462901500427,-0.4158194519311637,-0.5517967643921624,-0.49502340632875375,-0.3952454278213403,-0.44680975758852187,-0.2784632355946128,-0.5058199007868599,-0.6051750173392385,-0.4512116214757323,-0.44365713381772637,-0.32099589177489596,-0.4915883884400499,-0.34787886261385065,-0.32097942574910465,-0.39311616282110506,-0.3754675660185828,-0.47854421211324155,-0.46795898589595525,-0.4982454305474687,-0.48510691834416353,0,1
-0.6637384880265759,-0.6394886135819452,-0.6527588227662029,0.11188112109423029,0.39580383650844464,0.2793630334788512,0.3566982028414249,0.7631231847976713,0.11723188520021594,0.3833284802488377,0.11710069855015162,0.36390081924296,-0.05588479666300282,-0.11187369316169328,0.5098305671717247,0.26093273258696437,0.3035399218294334,0.24146434974994677,-0.34787886261385065,-0.32097942574910465,-0.39311616282110506,-0.2956718024624513,-0.3563162719611707,-0.34028199096210143,-0.3843607607080473,-0.09366617731717278,1,0
-0.6637384880265759,-0.6394886135819452,-0.6527588227662029,0.11188112109423029,-0.5640983811655784,-0.24211462901500427,-0.636538781866189,0.10566321020275449,-0.7005981757472399,-0.5806201678380494,-0.6909771715867105,-0.7214729285860423,-0.6657968266975646,-0.5805099511303613,-0.6995708387666482,-0.7078783337194854,-0.755455588195299,-0.6833098738128183,-0.6184513113135123,-0.6256378637482549,-0.624847795641967,-0.223855615261933,-0.6618861223413478,-0.6594744782967359,-0.6690724353066009,-0.6416832147549598,1,0
-0.6637384880265759,-0.6394886135819452,-0.6527588227662029,0.11188112109423029,-0.389570705224847,-0.24211462901500427,-0.4158194519311637,-0.5517967643921624,-0.6335629248499075,-0.654770063844733,-0.615401543444414,-0.6550214746373278,-0.5858083637422122,-0.48184968629485225,-0.6347814777342353,-0.6438247095008771,-0.6739943951164734,-0.6269212016443569,-0.6184513113135123,-0.6256378637482549,-0.624847795641967,-0.19991688619509357,-0.6007721522653123,-0.5956359808298091,-0.6121301003868902,-0.5633950665495617,1,0
-1.210346654636697,-1.1990411504661473,-1.115473937638448,-1.9765664726647338,-1.2622090849285044,-0.7635922915088598,-1.298696771671265,-0.5517967643921624,-0.7184742426531953,-0.7659949078547584,-0.7084177011580096,-0.566419536039042,-0.735786731783498,-0.48184968629485225,-0.6671761582504417,-0.6998716306921593,-0.5382257399850975,-0.7622540148486641,-0.8890237600131738,-0.9302963017474052,-0.8565794284628289,0.03947040447330076,-0.7535570774554009,-0.7552322244971263,-0.7544859376861669,-0.7982595111657561,1,0
-1.210346654636697,-1.1990411504661473,-1.115473937638448,-1.9765664726647338,-1.2622090849285044,-0.7635922915088598,-1.298696771671265,-0.5517967643921624,-0.13750206820964736,-0.3952454278213403,-0.6909771715867105,-0.49996808209032756,-0.735786731783498,2.403963060143788,-0.6347814777342353,-0.6758515216101812,-0.4567645469062719,-0.7622540148486641,-0.8890237600131738,-0.9302963017474052,-0.8565794284628289,5.449623173579013,-0.7535570774554009,-0.7552322244971263,-0.7544859376861669,-0.7982595111657561,0,1
0.9760860118037878,1.039168997070661,0.7353865218505325,0.11188112109423029,1.268442216212102,0.2793630334788512,1.570654517484064,0.10566321020275449,1.6903257729242842,1.2360522843256994,1.9832373626791637,1.5378765056702484,2.1937907239562824,0.06078177030044757,2.0755734587883685,2.150514647035908,2.068532438537321,2.1699569379113224,0.19326603478547263,0.2883374502491958,0.1862129192310497,-0.36748798966296964,1.4159888602438562,1.4791151868453154,1.323909286883274,1.1589441939691978,0,1
1.522694178413909,1.039168997070661,1.1981016367227777,0.11188112109423029,0.3085399985380789,-0.24211462901500427,0.3566982028414249,0.7631231847976713,0.0055064670379951835,0.01257900021541958,-0.0166100281631421,-0.16771081234675542,0.10409212924770192,0.06078177030044757,-0.01928254792631341,0.036745047821835485,-0.21238096766979517,0.13996473984671645,1.0049833808844575,0.592995888248346,0.8814078176936354,-0.23183519161754618,0.4076083539892719,0.13850674003985036,0.35588959324819197,0.21948641550441986,0,1
-0.11713032141645462,-0.07993607669774312,-0.19004370789395778,0.11188112109423029,-0.2150430292841155,-0.24211462901500427,-0.19510012199613838,0.10566321020275449,-0.08834288421827025,-0.024495947787922228,-0.004983008448942647,-0.05695838909889804,0.004106550553511455,-0.40785448766822047,0.013112132589893008,0.06877185993113961,0.05915634259295672,0.07229833324456293,-0.48316508696368143,-0.4733086447486798,-0.508981979231536,-0.3515288369517433,-0.3563162719611707,-0.34028199096210143,-0.3843607607080473,-0.32853062193336724,0,1
-0.6637384880265759,-0.6394886135819452,-0.6527588227662029,0.11188112109423029,-0.30230686725448125,0.2793630334788512,-0.4158194519311637,-0.5517967643921624,-0.5531206237731086,-0.24694563580797307,-0.551452935016317,-0.41136614349204165,-0.5858083637422122,-0.5805099511303613,-0.5160009825081451,-0.5557509762002908,-0.4567645469062719,-0.5930879983432802,-0.6184513113135123,-0.6256378637482549,-0.624847795641967,-0.3355696842405171,-0.6007721522653123,-0.5956359808298091,-0.6121301003868902,-0.48510691834416353,1,0
0.4294778451936666,0.479616460186459,0.27267140697828735,0.11188112109423029,0.04674848462698171,-0.24211462901500427,0.02561920793888692,-0.5517967643921624,-0.13750206820964736,0.04965394821876139,-0.08637214644833882,-0.14556032769718394,-0.06588335453242186,-0.457184620085975,-0.10566836263619718,-0.02730857639677276,-0.18522723664351998,0.03846512994348616,-0.2125926382640198,-0.16865020674952955,-0.16138453000024316,-0.3595084133073565,0.07148151857107717,0.10658749130638692,0.07117791864963839,0.06291011909362354,0,1
-0.6637384880265759,-0.6394886135819452,-0.6527588227662029,0.11188112109423029,-1.000417571017407,-0.7635922915088598,-0.967617776768727,-0.5517967643921624,-0.6827221088412846,-0.6918450118480748,-0.6270285631586134,-0.5442690513894706,-0.6657968266975646,-0.6791702159658703,-0.6563779314117063,-0.6678448185828553,-0.619686933063923,-0.6833098738128183,-0.753737535663343,-0.77796708274783,-0.7407136120523979,-0.4153654477966485,-0.5702151672272947,-0.5637167320963455,-0.5836589329270347,-0.32853062193336724,0,1
-0.6637384880265759,-0.6394886135819452,-0.6527588227662029,0.11188112109423029,2.3156082718564908,1.322318358466562,1.901733512386602,4.707883032367173,-0.6425009583028851,-0.8030698558581002,-0.6037745237302145,-0.5885700206886135,-0.5558126901339551,-0.48184968629485225,-0.5483956630243515,-0.5877777883095949,-0.5382257399850975,-0.6043657327769725,-0.753737535663343,-0.77796708274783,-0.7407136120523979,-0.21587603890631987,-0.7230000924173832,-0.7233129757636628,-0.7260147702263116,-0.719971362960358,1,0
2.6159105116341514,2.717826607723268,2.123531866467268,0.11188112109423029,3.1009828135897823,4.451184333429696,2.894970497094216,0.7631231847976713,-0.5575896404995974,-0.5435452198347076,-0.551452935016317,-0.5442690513894706,-0.515818458656279,-0.40785448766822047,-0.5267992093468806,-0.5557509762002908,-0.5382257399850975,-0.5592547950422034,0.057979810435641814,0.1360082312496207,-0.04551871358981221,-0.19991688619509357,-0.539658182189277,-0.5317974833628821,-0.5551877654671794,-0.719971362960358,1,0
-0.6637384880265759,-0.6394886135819452,-0.6527588227662029,0.11188112109423029,-0.8258898950766757,-0.7635922915088598,-0.7468984468337017,-0.5517967643921624,-0.1866612522010245,-0.8401448038614421,0.029898050693655715,0.05379403414895934,-0.095879028140679,-0.6298400835481158,-0.10566836263619718,0.04475175084916152,0.19492499772433267,-0.017923542224975126,-0.077306413914189,-0.01632098774995442,-0.04551871358981221,-0.40738587144103533,0.499279309103325,0.5534569735748752,0.441303095627758,1.0023678975584014,1,0
2.6159105116341514,2.717826607723268,3.974392325956249,0.11188112109423029,0.5703315124491761,0.8008406959727067,0.5774175327764501,-0.5517967643921624,-0.034714683500404284,0.19795374023212864,-0.03986406759154101,-0.101259358398041,0.11409068711712096,-0.18586889178832508,-0.051677228442519825,0.13282548414974785,-0.15807350561724479,0.252742084183639,1.6814145026336116,1.963958859244522,2.735260880260531,-0.28769222610683814,0.6826212193314313,0.7449724659756559,1.2669669519635633,-0.32853062193336724,1,0
-0.6637384880265759,-0.6394886135819452,-0.6527588227662029,0.11188112109423029,0.04674848462698171,0.8008406959727067,-0.19510012199613838,0.7631231847976713,-0.5799347241320415,-0.46939532382802396,-0.656096112444112,-0.5221185667398991,-0.6857939424364027,-0.13653875937057053,-0.6779743850891772,-0.6918649276648333,-0.619686933063923,-0.717143077113895,-0.753737535663343,-0.77796708274783,-0.7407136120523979,0.35067388234221347,-0.6924431073793654,-0.6913937270301994,-0.6975436027664562,-0.6416832147549598,1,0
