a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,class_-1,class_1
1.327760712733374,3.5765417094398066,-0.004507466775616854,1.4271149985457097,-3.282294601781177,-0.6427381931586321,-1.2907119423764917,1.8900992118000055,-1.2553250859433667,2.324045870704499,0,1
1.851130467996516,0.5534460125104046,0.33810511419073647,0.5400435521042544,0.19263834256376935,0.09759190481051551,-0.3000621059794758,-0.3859669787141252,0.27283966232732715,0.13362505463700597,0,1
0.5693244556435917,0.19506489621267867,0.5218767464457423,0.9977123937421714,-0.630952511350546,-0.06412768321030922,0.029195207926676087,-1.415397133831084,-0.9797397334072784,-0.014204373123022298,0,1
-0.394553175722048,-0.3916749191893906,-0.10300141589059543,0.9270796235754476,-0.7178023327177505,-0.14693377423191314,0.06686946553691517,-1.241400010863423,-0.34659393699121405,-0.7976173418201151,1,0
-0.8623992484963137,-0.3996908161087992,-0.29119394372689184,0.07980147199929696,0.1743282886335643,-0.5757383930157959,0.402602042469827,-0.09626229719738656,0.16701727168339928,-0.07239549534172333,1,0
-0.009231566077096647,0.19317763423660975,0.5330450373212694,0.2706281103586522,0.5772651784404451,1.0811796398299518,-0.014234839040682828,-0.7476686482712166,-0.20450377866180855,0.5897936537729883,0,1
-0.8623992484963137,-0.3996908161087992,-0.29119394372689184,0.07980147199929696,0.1743282886335643,-0.5757383930157959,0.402602042469827,-0.09626229719738656,0.16701727168339928,-0.07239549534172333,1,0
-0.20860694992304146,0.10209241149686075,0.32592648893282683,-0.027788779211911578,0.250171829557731,-0.32897152347563147,-0.12245021962426023,0.7846311518524615,0.1817727881252991,1.012716770246781,1,0
-0.7406820387945001,-0.27182385075124316,-0.18333938309081127,0.12703877814425463,0.2124814657803896,-0.5850570271905917,0.48920050961558487,-0.31233249498099847,0.12503608854062045,-0.13907090162400687,1,0
-0.6325139572840978,0.7116780297671332,-0.029793132669841994,0.010875441632140827,0.1521132468983393,-0.2989218771967802,-0.38594109945559374,0.5604262980466822,-0.24395118625395815,0.4735497400540142,1,0
1.0601523092184522,-0.37048792026857436,0.9430769585606701,0.5615090872757402,0.7277373751938833,1.3574948367218425,-1.7052595894836018,-0.47193550258475925,0.3161125741821916,-1.3296372848941034,0,1
0.2601014082646234,1.3153038733761353,0.6047514721357784,-1.0903787208873692,-0.8184497776626926,0.9918564027557215,2.3459331275160396,-1.7798983927984018,-1.0000099378123124,1.694502771138789,0,1
0.22501014100629244,-0.1953798077626817,0.6061714015380459,-0.01792907467748598,-0.08292363021047691,-0.0041463480472243,-0.46259774862087194,1.7832658234569292,-2.639809855931319,-1.8301178241665135,0,1
2.013315107055854,0.5039798828218602,0.4461835867710207,-3.62357444647647,3.6691622078663166,-0.7070249732252619,-0.5940979134218887,-0.48823122584994544,0.45343327265158906,3.9235178576476866,0,1
0.15400281174637903,-0.4207089547475461,0.49825676696571564,0.27643102567718225,0.322905843155678,-0.3387324978802436,0.9852776048323526,-1.0507109963178078,-0.1660500085404939,-1.0730338022102115,1,0
0.19314307138067133,0.5197732856742269,0.42245438195235807,0.21002571870631065,-0.37242785574042414,0.16482761974258708,-0.4270165053223127,1.5471759202681126,0.9214365214148759,0.012631786252004668,1,0
-0.20508282692914914,-0.026241402875828195,0.4920036163288068,-0.6849623746516009,0.6150567826423611,0.25229302785158897,-0.3211557658393753,1.1728232759232997,-2.5842158394381003,-1.4157712122352553,1,0
0.5113638795951089,2.1419246188943375,0.711874223002998,-0.643738044108197,-0.7217073205227706,0.4973495151697971,-1.165621633904995,-1.0003976205962848,0.11102580020184685,-0.7199676985425457,0,1
-0.08346309296971993,-0.12318707069915982,0.47701243860102105,-0.2804125270833056,0.45576220603313694,-0.025260721683787166,-0.5091673170557507,0.8735841436792804,-1.030912063155281,-1.017240412444262,1,0
-0.973689553016624,-0.43003600209243426,-0.42499498355594506,0.1547667355033849,0.05665798944229431,-0.5484017668131509,0.3285616611941488,-0.12491847182093123,0.15176493650608197,-0.02965130334747941,1,0
1.205391165370989,-0.6271754149294898,0.5449232928979303,0.8390381074531333,0.17168157467682854,0.46635620973400455,-1.0794810136399169,-3.9239084790565664,-1.3965209705490207,0.5314642008358593,1,0
-0.9250769006627912,0.15061491019737047,-0.25292411570231665,-0.7948501602083814,-0.18915376142481785,2.0105069733252603,-0.14360928618139965,0.13842781128631654,-0.409242779527361,0.5906236380835562,1,0
0.7624763882450034,0.20628913849140462,0.7262919677029449,-0.32921215658325215,-0.3966677059671412,0.5329431589956788,-1.9337251829429158,3.9233934602499683,0.1773511013800834,-0.5259358108275741,0,1
0.8264354715171325,6.697377710814043,0.788850780406692,-0.7867103242412123,-0.25880717353213795,0.877909559555053,-0.43532315587179254,-1.3612805423069891,-0.9153520252971701,1.8432082934488614,0,1
1.0850461141965848,-0.11185356588497727,0.9527707073646119,-0.4626529513740666,0.8101760066331949,-0.5211241193078149,0.8425928948032961,-0.6293992012995733,0.2580344640118856,0.7438018536227995,1,0
-0.36839968422694996,0.2625096794627219,0.31126298722094886,-0.37341671739205506,0.28606879152832243,0.036991293325687916,0.49852096397228457,0.5219187380456424,0.5322784059623465,1.3769876621071127,1,0
-0.22307834860008813,-0.2804357251367789,0.3044910162255193,0.3274362881488779,-0.3790084833377729,0.5796837766129305,-1.5755908122053048,1.283142945418734,-0.3819177490793984,0.34748434532665384,0,1
-0.4186221859569289,-0.19832989622001046,-0.036046283306750776,-0.05861512574564165,-0.7925611548071895,-0.1745652939211022,-0.25623961882867696,0.09059709032480559,0.9526864198726366,-0.6909182476726713,0,1
-0.7435613222618505,-0.33888124864830377,-0.20230636314494604,0.2429132817672109,0.1740101044420442,-0.5562164442065716,0.48354283030432493,-0.4512819278791261,-0.01571265920315783,-0.5558152460080167,1,0
1.3641266627767301,-0.15870732768033127,0.6836667793002608,0.49280624595929673,0.006515053442277984,0.33666205435187696,2.582541854781734,-0.9417118878649333,0.496209365771036,-0.10780815925928475,1,0
-0.0005337306028094324,-0.14653945441357086,0.5975972124551229,-0.5589524623727504,0.7921696739767136,-0.4112762955701103,0.04142626031055577,0.2073346864870797,0.11057866333997109,-0.20454744167991457,1,0
-0.7406820387945001,-0.27182385075124316,-0.18333938309081127,0.12703877814425463,0.2124814657803896,-0.5850570271905917,0.48920050961558487,-0.31233249498099847,0.12503608854062045,-0.13907090162400687,1,0
-0.7250334330748128,-0.3961646161008809,-0.20499603710885658,0.25744682759891413,0.012546090163364472,-0.581547794700716,0.41182438678066674,0.10153133575719961,0.30508319825592306,-0.039426674116389594,1,0
-0.973689553016624,-0.43003600209243426,-0.42499498355594506,0.1547667355033849,0.05665798944229431,-0.5484017668131509,0.3285616611941488,-0.12491847182093123,0.15176493650608197,-0.02965130334747941,1,0
0.15520251319110834,1.4099649609126466,0.6765125196196052,-0.4822804590690948,0.7081545844975977,-0.46934082307065805,0.34677742637548836,-0.0805740320117778,-0.13698611251857004,1.8234731109531368,0,1
-0.5151456653194278,-0.24246202758671775,0.06242035947356878,0.13311739758425342,0.201995850378021,-0.35123598170971654,-0.0029194804181631347,-0.03002295530259393,-0.44670291217784064,-0.5476998438602421,1,0
1.153878984587926,0.2887326879723116,0.8908399403580214,-0.15123858179141045,0.0582922991532842,-0.5622617606807272,1.4273614714775018,-0.5850283502695686,0.5054005123762597,-1.4925908712022569,0,1
-0.1834882009240224,-0.3738055281633482,0.19250773778899938,0.5806770881016541,-0.491848167985055,0.4116239786314059,-1.393465863740529,0.8810321079593167,-0.011688427446276094,0.8813948082191577,0,1
-0.41355344735294775,0.714856576253144,0.05608528983268302,0.1612129604386751,-0.1429447390654143,-0.29529468731228686,-0.1513599798043395,-0.2872682463932161,-1.3844482752783753,0.8776598788216022,1,0
1.069824902116582,-0.4462465891710897,1.1536634114508046,-1.4737387374056472,2.2782634033893703,-0.8290224086085866,0.8688209803965357,0.012974512243148642,1.1939912796649172,1.5315030745911598,1,0
-0.28701493747012846,1.0453260812205867,0.26781860877849506,-0.7299940478248097,-0.28125362195210485,-0.7142203742969399,0.7376478490817189,-0.7514982752946395,0.37250150065207804,0.23788030609222235,1,0
-0.7206095339973736,-0.2600632287530029,-0.22457467905935277,0.1574712616473152,-0.06496068630738482,-0.7140729275536677,0.6667142859249405,-0.039979985563493796,0.12627813537916416,0.10443727304870347,1,0
-0.14502277335239042,0.10370155065540371,0.22871593754682074,-0.7057058276001927,0.4439460021935023,1.6075350239626471,-3.062742887351148,0.6159690954967414,0.9554189229174328,0.191816176855707,1,0
-0.973689553016624,-0.43003600209243426,-0.42499498355594506,0.1547667355033849,0.05665798944229431,-0.5484017668131509,0.3285616611941488,-0.12491847182093123,0.15176493650608197,-0.02965130334747941,1,0
-0.973689553016624,-0.43003600209243426,-0.42499498355594506,0.1547667355033849,0.05665798944229431,-0.5484017668131509,0.3285616611941488,-0.12491847182093123,0.15176493650608197,-0.02965130334747941,1,0
-0.973689553016624,-0.43003600209243426,-0.42499498355594506,0.1547667355033849,0.05665798944229431,-0.5484017668131509,0.3285616611941488,-0.12491847182093123,0.15176493650608197,-0.02965130334747941,1,0
-0.2565725133101234,-0.36425995574754677,0.19534759659353435,0.42588891704855486,-0.201808814496642,-0.5751486060427076,0.8972728936959348,0.9316095958893519,0.3492007019609972,0.15174637875107058,1,0
-0.8623992484963137,-0.3996908161087992,-0.29119394372689184,0.07980147199929696,0.1743282886335643,-0.5757383930157959,0.402602042469827,-0.09626229719738656,0.16701727168339928,-0.07239549534172333,1,0
-0.973689553016624,-0.43003600209243426,-0.42499498355594506,0.1547667355033849,0.05665798944229431,-0.5484017668131509,0.3285616611941488,-0.12491847182093123,0.15176493650608197,-0.02965130334747941,1,0
-0.1936856632042212,0.6691649705167378,0.36956201171789355,-1.0483666642826261,-0.1163763590734817,0.5538805965403152,0.4598001992062056,-0.39127563410521504,0.03203162127046409,1.1347705741397303,0,1
-0.8623992484963137,-0.3996908161087992,-0.29119394372689184,0.07980147199929696,0.1743282886335643,-0.5757383930157959,0.402602042469827,-0.09626229719738656,0.16701727168339928,-0.07239549534172333,1,0
0.041005931920941305,0.26290699777347326,0.5739499266404371,-0.6395368384477228,-0.10752505338210297,0.46788965586403414,-1.1795532604171144,-0.02859674937662949,0.3130322980226031,0.7221300410690835,1,0
-0.7406820387945001,-0.27182385075124316,-0.18333938309081127,0.12703877814425463,0.2124814657803896,-0.5850570271905917,0.48920050961558487,-0.31233249498099847,0.12503608854062045,-0.13907090162400687,1,0
-0.23979918748600226,-0.23020475770003826,0.13942422321192188,0.2595868167322182,-0.03947702515018008,-0.5063204662832974,0.2210984576288314,0.11954378837771337,0.08702945528118151,0.04735279657742616,0,1
-0.6406494327061681,0.06491335056830237,-0.021328168925554974,0.0386953003650939,0.30125485521451145,-0.10228690036912527,-0.19907416544091827,-0.00406072520587099,0.14093428807398045,0.5923758271836439,1,0
-0.7003645721175673,0.8743798780198145,-0.14868491377508647,-0.2666667073129414,-0.775798633081196,-0.05702075018459465,-0.7600020009711447,-0.7317955045396494,-0.6765809410555188,0.3071839960246374,1,0
-0.33017419694426375,-0.4741681334591415,0.07140414357637669,0.4405406217894588,-0.4151802407464952,-0.34522015458421546,0.18993216639397217,0.6790390908893909,-0.5826822000616109,-0.2805371163363483,1,0
-0.10100872659888534,0.5116282603038238,0.4591814020687002,-0.6021198505341236,0.30119700354332596,-0.6469256806675593,0.7625023940329181,-0.07539743272494392,0.8268422341913834,-0.489831493317873,0,1
0.014012649414532974,0.2808856513349723,0.45748840931984286,-0.13684945240428603,0.5640749974101553,-0.8937810182536869,0.9899214803363926,0.2232606526603492,0.3112437505751001,0.33604900593660797,1,0
0.27922165003999616,-0.523385939203466,0.43203890541766365,1.2523842293730467,-0.5421068073274423,0.3085881944328717,-0.8558882191249825,-0.22160995135714967,-0.021277029039833858,-1.724709816724397,0,1
0.5933184845381769,0.23827326250688902,0.8806000648609,-0.4003569486898464,1.1589203434570756,-0.49045519670722093,0.360937976327948,0.4672210996628211,0.6517633118302557,0.3860786157680585,1,0
0.5479547736593514,0.1410097400349564,0.7348934631205268,0.6661322369892387,-0.14157076187475903,0.5010946624489081,-0.9486022124626801,-0.20180153571875475,-0.3195669977845019,-1.2052779690273547,1,0
-0.5645433723061554,0.22218187092145902,0.09704479182116868,-0.4159801822397351,0.12307170796322746,0.9278350268269817,-0.5622775552146294,0.5863621169225538,-1.5208250181504794,0.44911131313173874,0,1
-0.973689553016624,-0.43003600209243426,-0.42499498355594506,0.1547667355033849,0.05665798944229431,-0.5484017668131509,0.3285616611941488,-0.12491847182093123,0.15176493650608197,-0.02965130334747941,1,0
-0.973689553016624,-0.43003600209243426,-0.42499498355594506,0.1547667355033849,0.05665798944229431,-0.5484017668131509,0.3285616611941488,-0.12491847182093123,0.15176493650608197,-0.02965130334747941,1,0
-0.49688021082342476,-0.3228792536827928,0.0015545395186790287,0.008945512781860438,0.12612338361826161,-0.2800486940579531,-0.21428122254921791,-0.04655637955544089,0.22156796883224097,0.28090115952332234,0,1
-0.06854180625089967,0.14138719243017014,0.40650748251150765,-0.39513169914963153,-0.04858866336189345,1.295567204547566,-1.8618105193275378,-0.8181601967230514,0.09781042183974135,-0.1670598169859336,0,1
-0.7315193190103805,-0.26838704736324387,-0.1989558758822879,0.19091023295115267,0.14236524030358566,-0.607262506727368,0.4984228539264246,-0.19179168301615251,0.14908211533482754,-0.12362397139954977,1,0
1.7335597264130482,0.6608212859909592,0.3523863272173885,1.3519002884555311,1.457218023007216,1.9159346321905437,-1.731160641590641,-0.8472125396593639,6.471945115372747,-3.285495312747228,0,1
1.0293349783569694,0.27899838935890325,1.0766322413777925,-1.0545371850964478,1.0953992084954167,-0.4602581036850975,1.055491694319491,-0.3992254115814242,0.5474313773925805,0.2574310476300427,1,0
-0.5889423004383367,-0.16106143867153308,-0.11957636102860265,0.03482231389684422,-0.4648603633770278,0.7302269014937309,-0.7633704458790045,-0.9734581753280676,0.23130561604642402,-0.7968795779884995,0,1
-0.23754974727713496,0.036266700363129414,0.11793413783529644,0.38097540278454695,-0.18974674105446904,-0.545718236085599,0.4733393855348852,0.7494249944578208,0.06039997106280342,0.46026999108492866,0,1
-0.6055131766436598,-0.4477365328364073,-0.11441546377805345,0.3985285651847161,-0.08373355360707367,-0.4740296295067104,0.07919862796665489,-0.8365159952146306,0.02075383597648677,-0.44510456102616147,1,0
-0.1690917835872713,0.21314287935186552,0.42868022625460794,-0.6963844025410154,0.16985924703448588,-0.1992183893961951,-0.2956144505671559,0.4049962633374099,0.910655554856316,-0.09268400071115958,1,0
-0.7273578546239757,-0.3165420266263086,-0.19192176407413195,0.2264760646206053,0.12890026383516476,-0.5535329134790196,0.4515916587025858,-0.47576512960818224,0.0993505599195356,-0.3135981580406341,1,0
0.7007667451817418,0.7952142046026065,0.7470720883784366,0.24417364346535314,-0.977484021751582,0.12023972457710808,-0.2185980645670578,0.17516581949032634,-0.270431624851711,0.4593477862954088,0,1
-1.0359810512805794,-0.23324424277728617,-0.2988724850329999,0.026341129969761755,0.2236468383191876,10.632396307463225,1.416798289873242,-0.02521611310767676,4.766863215419882,-4.885658953282555,0,1
-0.973689553016624,-0.43003600209243426,-0.42499498355594506,0.1547667355033849,0.05665798944229431,-0.5484017668131509,0.3285616611941488,-0.12491847182093123,0.15176493650608197,-0.02965130334747941,1,0
-0.973689553016624,-0.43003600209243426,-0.42499498355594506,0.1547667355033849,0.05665798944229431,-0.5484017668131509,0.3285616611941488,-0.12491847182093123,0.15176493650608197,-0.02965130334747941,1,0
0.1576768974208625,-0.009762625937415646,0.4973010452526509,0.3759995998304227,0.09835458144923037,-0.462558272880142,0.7757799535726378,-0.3535339995088599,-0.7841421972734078,-0.5755965387432169,1,0
3.558080679825374,-1.6170145225043504,-4.721813310789514,2.1714636114402404,-3.8771544107458937,1.969575757392929,2.5193916885965155,2.4739456599364837,0.09438237256536057,-0.1948181811504804,0,1
-0.973689553016624,-0.43003600209243426,-0.42499498355594506,0.1547667355033849,0.05665798944229431,-0.5484017668131509,0.3285616611941488,-0.12491847182093123,0.15176493650608197,-0.02965130334747941,1,0
-0.973689553016624,-0.43003600209243426,-0.42499498355594506,0.1547667355033849,0.05665798944229431,-0.5484017668131509,0.3285616611941488,-0.12491847182093123,0.15176493650608197,-0.02965130334747941,1,0
-0.27893944712029456,-0.09894072078555816,0.2712865132801868,-0.037819157726293934,0.12093119612936465,-0.27518295152997424,0.4368424484749661,0.17609021222011811,0.13760560254668325,0.21791457239911816,0,1
1.0522792684874165,0.4768629081130799,0.8790709101199965,0.43297845160060516,0.2640128418888575,0.35249783457929906,-0.7723638667495044,-0.9517217405675357,-0.2869260068675721,-0.8417909512381149,0,1
-0.973689553016624,-0.43003600209243426,-0.42499498355594506,0.1547667355033849,0.05665798944229431,-0.5484017668131509,0.3285616611941488,-0.12491847182093123,0.15176493650608197,-0.02965130334747941,1,0
-0.8558383812204505,-0.34594358162190914,-0.2986431118218644,0.14285894320947815,0.1337742671325416,-0.5701059274228021,0.3917118273793672,-0.16783670570412026,0.16363890428256034,-0.07995757461578597,1,0
-0.8506721668740851,-0.3685907253347366,-0.30010127009265447,0.18199579969033383,0.1036769351982947,-0.550878872100122,0.3698005838039678,-0.26550540041183285,0.1488337059671187,-0.16936532895973316,1,0
-0.6160705493572772,0.2887326879723116,-0.11995864971382848,0.34584282044883075,0.18555151284354782,-0.6388161097875945,0.5924449812089224,-0.48783505753717754,-0.15020149088067558,-0.20224192970611501,1,0
-0.489142136504921,-0.6238677399924847,-0.10775271812125975,0.6310390409565895,-0.217385376963333,-0.23109637529162028,-0.45903308362129197,0.2333233278046538,0.012556326842098023,0.7278016005246305,1,0
-0.4339033831091679,1.2605732760701356,0.12978508707729824,-0.47005757635065243,0.1083629205643187,-0.0994264335496468,0.09911496727623441,0.01722671880019079,-0.32572755010367893,0.5127434436086068,1,0
-0.7429689696735152,-0.24084295547040593,-0.1792133959238378,0.1035776702840436,0.22703116108353827,-0.6156374817452225,0.47147529466354526,-0.07777444260155132,0.2001550813357467,-0.03421621705560256,1,0
-0.8558383812204505,-0.34594358162190914,-0.2986431118218644,0.14285894320947815,0.1337742671325416,-0.5701059274228021,0.3917118273793672,-0.16783670570412026,0.16363890428256034,-0.07995757461578597,1,0
-0.8506721668740851,-0.3685907253347366,-0.30010127009265447,0.18199579969033383,0.1036769351982947,-0.550878872100122,0.3698005838039678,-0.26550540041183285,0.1488337059671187,-0.16936532895973316,1,0
-0.973689553016624,-0.43003600209243426,-0.42499498355594506,0.1547667355033849,0.05665798944229431,-0.5484017668131509,0.3285616611941488,-0.12491847182093123,0.15176493650608197,-0.02965130334747941,1,0
-0.19293584980126532,-0.3297131286277162,0.32355083781749455,-0.14623652130190837,0.44157408367489753,-0.6674502673310337,1.0205972213419519,-0.2621775865845825,-0.0177496160183696,-0.15401061921422807,0,1
-0.7596898085594296,0.9014968527285949,-0.18999120621374133,-0.322831575486407,-0.0501651214016978,0.20858981314574243,-0.09700701439790081,-0.05012189437035197,-0.48754141222915925,0.1771531207023418,1,0
-0.973689553016624,-0.43003600209243426,-0.42499498355594506,0.1547667355033849,0.05665798944229431,-0.5484017668131509,0.3285616611941488,-0.12491847182093123,0.15176493650608197,-0.02965130334747941,1,0
0.7769477869220501,4.613741159656229,0.5423018847706672,0.31986098919233513,-0.7207383050304138,-0.5942871933194244,0.2292088880865912,-0.5987885963330403,-1.2826004345177875,2.2437679437767977,0,1
0.7957681033362405,0.1515982730164801,0.7471267010477547,-0.18152664884989225,0.2634343251770027,1.6960915379718622,0.7177315097721393,-0.6402542130694137,-0.1921826740234545,-0.09356009526120342,0,1
-0.6959481711741576,0.8833195400117202,-0.08820138250542257,-0.46930923659238044,-0.8387267884132039,0.06763072657762749,-0.8732536972422019,-0.3121212052141889,-0.6019090851222683,0.5794188498908903,1,0
1.137008183021421,0.34455591063287755,1.0411340063211048,-0.4909060594407561,0.9069040008553205,0.3422355412475619,-0.54059523507957,-1.0235602612827812,0.40146603292691846,0.20541869750112446,1,0
2.34173337755049,-0.35465478558513275,-0.03956880047776058,-2.1339844644845587,1.935579029122169,1.6591413841078777,-1.7834532960340195,-2.0738816920930336,0.2635491519750199,-0.021213129523372953,0,1
0.077221919283706,0.9057680245691722,0.582906404408586,-0.3122891750321542,1.0502604420529442,-0.2662476788876858,0.11448554112763404,0.1310590806688336,-0.14955562652463283,1.0850176257451354,0,1
-0.973689553016624,-0.43003600209243426,-0.42499498355594506,0.1547667355033849,0.05665798944229431,-0.5484017668131509,0.3285616611941488,-0.12491847182093123,0.15176493650608197,-0.02965130334747941,1,0
-0.850267267636489,-0.3861919265010218,-0.2716508000114523,0.06588497824897593,0.1384313266629729,-0.2583445334483019,-0.12294076985356013,-0.05764909231294206,0.17198545903757437,0.022591597978818802,1,0
1.0168880758679033,0.8283902835503448,0.9659596670049042,-0.7294688971172503,0.9156829919577173,-0.9367175098945186,1.2895822637414451,0.08716363161415047,1.1509170953042198,0.05791204141742818,0,1
