a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,class_-1,class_1
-0.4656804751264343,-0.38111618508117323,-0.05723599900212742,0.5831059101241158,-0.16701103427857472,0.7372748558221368,-0.18272249113091876,-0.829305731922255,-0.4592227443103617,0.17761422309710173,0,1
-0.973689553016624,-0.43003600209243426,-0.42499498355594506,0.1547667355033849,0.05665798944229431,-0.5484017668131509,0.3285616611941488,-0.12491847182093123,0.15176493650608197,-0.02965130334747941,1,0
-0.7299747034002916,-0.31372106661997395,-0.18350049046529932,0.2059558007227262,0.15228680191189578,-0.5494928727133644,0.42660630035690633,-0.4581224340795851,0.12016726493352889,-0.31244540205373433,1,0
0.7676501007253983,-0.5975255359896696,0.1875652912157221,1.688548149536411,-1.65593949557932,-0.43699100759676224,-1.1636594329877947,0.9743429512265825,0.01270537246272325,-0.24014454655537987,1,0
0.11343790664647072,-0.08136931849257924,0.4209798398807725,0.37687922726558454,-0.5335302970741947,-0.03525761087763462,-0.35117743987253464,0.09479647444014529,-0.07791436487742909,0.6251140972115977,0,1
-0.3746531280076013,0.4005777924488191,0.14540431050224079,-0.7137143758904718,-0.49264362846385534,-0.46671627104041497,-0.30522923506143573,-0.11773461974940667,0.5409727338321528,1.0365096538163925,0,1
1.6325598610349032,-0.09289154950436859,0.5085785614668139,1.2535133033942991,-0.9446531983538212,0.2088847066322866,-0.03702907302882226,2.4702480890173164,0.5223420312539966,0.2697424815701324,1,0
2.0099409467425526,-0.5686106959247395,-0.05368617549645867,2.556792943111866,-0.7458314674071166,-1.2371549939857227,1.9422429921507693,-3.839392572332749,-0.8141003670190833,-1.1024060247564178,0,1
-0.8089375528655659,-0.2558417217012697,-0.1569314268421016,-0.24797134212383076,0.0020315489254031766,-0.30346323688956045,-0.2600332072685968,0.44709574937421187,-2.331136375616425,-0.7167399817792265,0,1
-0.973689553016624,-0.43003600209243426,-0.42499498355594506,0.1547667355033849,0.05665798944229431,-0.5484017668131509,0.3285616611941488,-0.12491847182093123,0.15176493650608197,-0.02965130334747941,1,0
-0.5623914078396722,0.12479915295630087,0.0785310969223732,-0.2159371489627144,0.24722139432727144,-0.15979113024523914,0.027821667284636108,0.19103896322189348,-0.42216006664821604,0.8341779229957424,1,0
-0.6816192370436724,-0.5390303476893008,-0.15966206030800065,0.4127601493595727,-0.5000631052933934,0.6933357263270548,-1.8334567160739983,-0.3182750196725169,-0.6062314081204004,-0.07871259814993416,1,0
-0.5336735545064655,0.5861254435697038,0.08961746879392327,-0.06557337262080212,0.3723690220192649,0.2916023296079273,-1.240741225685133,0.33313133140131307,-0.7555751199869015,0.9631021525706142,0,1
1.3419321860492388,-0.5299019594997884,0.860775665898473,0.2522215780586992,0.3848939088309217,-0.725691730923508,0.6693305538145404,2.538917263230419,1.345968130829131,0.0849787519898351,1,0
0.9131888822391174,-0.335096791738397,1.1714125289791484,-1.7347386390626116,1.9992737190973844,-0.6583380585968189,0.525762853372744,0.9542176009379734,1.0102180294339833,1.720923938358532,1,0
-0.8623992484963137,-0.3996908161087992,-0.29119394372689184,0.07980147199929696,0.1743282886335643,-0.5757383930157959,0.402602042469827,-0.09626229719738656,0.16701727168339928,-0.07239549534172333,1,0
-0.12920171055002314,-0.24918663999618448,0.40426836306947045,0.12114396145190166,0.05594930647027215,-0.00013579663022362197,0.2329697731778911,0.0776820033285721,0.16552681547714684,0.24438184985833716,1,0
0.4410313823978558,0.4722937475394394,0.7940389839919002,-1.0351066089167542,0.6329618748742677,-0.17792707966770577,0.7642683748583982,0.33603656569494433,0.2990220096838296,0.8473654514858759,0,1
0.7249107367569183,0.5131182039691415,0.8671107355393587,-0.12119996131901936,0.7504152302985921,-0.10140221990949275,0.06853733631653516,-1.0199683352470188,0.034764124315260325,0.7730818556900538,0,1
-0.9992559406172076,0.00389519099466233,-0.34152771040380897,-0.17725979935097316,-0.2168068602514781,1.3299517850786167,1.3205523348845845,-0.013806465699961282,-0.30163184143593014,-0.17614353416270387,0,1
-0.973689553016624,-0.43003600209243426,-0.42499498355594506,0.1547667355033849,0.05665798944229431,-0.5484017668131509,0.3285616611941488,-0.12491847182093123,0.15176493650608197,-0.02965130334747941,1,0
-0.2544955301839358,-0.16358440994480425,0.2558311278631982,0.3234451427714273,0.15747898940079275,-0.16120661898065114,0.17770111401009245,-0.4142269850249019,0.11808062624477536,-0.45686267209253917,1,0
-0.5234311034220893,-0.3420597951343146,0.031018074615729797,0.07909251854409195,0.02841191098598287,-0.33734649849348597,0.0870801349840747,0.06664211301277333,0.006048001408128748,0.45920945557698084,1,0
0.5421062291162962,5.007781594343888,0.5150228564463357,0.6789984293244412,0.07385439870217882,-0.768215371683178,0.5828301967146425,-0.1582230213142859,-0.7054957914568174,0.3232764696017584,0,1
-0.9581301750918884,-0.03338319951158385,-0.3371231986233138,-0.49053845394546464,-0.4081367997796628,0.35243885588199025,-0.007007398995663039,0.1678235000936946,0.9748445354722572,-0.4235249689513975,1,0
3.518940420191082,-2.7710156231239034,-6.3020308975052926,2.5965731092094817,-4.425443624406298,1.5072417491889738,0.5836477804301425,3.9331656119649097,-0.026841398876509884,2.1024861700223605,0,1
-0.4152480256436278,-0.2678010028548856,0.19578449794807817,-0.07847895125907162,0.36244746041095477,-0.19694770954980495,-0.3729578700534541,0.5423346117636146,-0.12903701275189003,0.05210215124345326,1,0
-0.6532912866800027,0.21065963990966952,-0.0620419139021097,-0.2841542258746656,-0.03823321421969218,-0.4947901309594202,0.5397925899307237,-0.483662084642689,-0.8725759321777231,0.9158391571077231,1,0
-0.16211851893978238,0.3803145586004998,0.38993253737350037,-0.6205001252986988,-0.008352826052390856,-0.17878227077868392,-0.1612690944361993,0.06854372091405922,0.7186847954909933,-0.20975789874070158,0,1
2.33461015022241,-0.7753652118819778,-0.39478871615616984,4.826363013506206,-4.663503251334555,0.7561185496123095,1.2796077424123455,6.655106032888885,2.2766089860131955,-0.9571126601675694,0,1
1.0960683712200348,0.46921453063111634,0.7498300281789947,0.17667864877629605,-0.062010251076925205,0.85579254806424,-1.1472096486319352,0.79345249961676,-0.0456708289488332,0.6443420670730861,1,0
-0.15567012367436261,0.26568822594873276,0.41964182948248197,-0.7873667626256616,-0.0028858431253627774,-0.2531838974337789,-0.295908780704736,0.5864149393642563,0.8581914963962277,0.07552615289725685,1,0
3.440509938241906,-3.664882492736773,-4.951459585271624,-1.785940833049642,-0.9996122859800289,2.6012670949192027,-2.5649325146575204,-3.75487666560893,0.3569013923599685,-1.1057720722381654,0,1
1.067500480567419,-0.2445280828026248,0.5032265198736519,2.114484759670058,-0.8078050701645639,-0.13876522465463956,0.9312189695634941,0.7147998839219065,3.7978182719880444,-2.6458540707362763,0,1
0.9445310824826694,0.2585364963552083,0.5465070603081517,1.016998553477286,-1.055294519496055,-0.12685152779825495,-1.9286888672554359,3.302993882455439,0.549865789196126,1.6073544185291653,0,1
-0.6792123360201844,-0.4860777498239135,-0.20229544061108246,0.29831668141471546,-0.34859296721200567,-0.17869380273272062,-0.5278409291177703,0.3459143622932906,-0.12282677855917123,0.5096079473242394,1,0
-0.2884920698739514,-0.2588812067785176,0.23169232802465062,-0.21950817377411763,0.027891245945313514,0.9488019537202725,-2.045407118480213,1.8769992462578138,1.009075346342523,-0.3166875440855255,0,1
-0.20350821878294198,0.20301126242770595,0.2946334294136237,0.28577870827173757,0.1774233530419876,-0.5988875317095135,-0.5466453545742698,-0.6904355326866808,-0.7150347111768334,-0.23438076662088095,1,0
-0.3990595542738123,-0.6452732639842143,0.01599959055328503,0.7305157137360071,-0.6962815110367514,-0.13015433484754968,-0.5199594221003505,0.2492228827570722,-0.14091098052836828,-0.2608480440801,1,0
-0.9754838564898972,-0.3905326290459804,-0.4170925303056332,0.12626418085060473,0.027804468438535304,-0.44020534660009375,0.40237311902948697,-0.11741768509919236,0.11306275701705866,-0.05930018733054182,1,0
2.8757504831356044,-0.9268428178559335,-1.9494011528622126,0.6838692021370536,-2.268733322611536,0.3523798771846815,2.139182557540405,3.3814352083834827,1.6704404469303016,0.26148874870392996,0,1
1.8751244968911014,-0.3768450132405961,0.41819459374555557,0.9382522048787713,-0.858830244150159,0.004317095016593452,0.7552422506392783,0.6653580784884728,0.010270960659177514,0.8758154692425626,0,1
-0.7435613222618505,-0.33888124864830377,-0.20230636314494604,0.2429132817672109,0.1740101044420442,-0.5562164442065716,0.48354283030432493,-0.4512819278791261,-0.01571265920315783,-0.5558152460080167,1,0
-0.5833711868543753,-0.26477145073540653,0.0036571272874213506,-0.1475887843738734,-0.537059249016509,2.373225961774594,-0.6843591556130864,0.06030342000848693,-1.7364443493216752,-1.128965522694589,1,0
-0.7406820387945001,-0.27182385075124316,-0.18333938309081127,0.12703877814425463,0.2124814657803896,-0.5850570271905917,0.48920050961558487,-0.31233249498099847,0.12503608854062045,-0.13907090162400687,1,0
-0.9249966706286749,-0.09882152529233262,-0.26780060682453466,-0.5509570428501603,-0.5853364686207936,0.9135032033809347,-1.1794878537198743,0.27455124355336646,0.4015653966740019,0.4169263659774968,1,0
2.528586877567073,-0.03524066261434652,-0.8691898600872089,-1.6819609929529038,1.115531590067964,0.5509906403721823,0.05208755196067556,-1.5425935734504306,0.6587187741261008,2.1070971939699596,0,1
0.061400856481338896,-0.28850128684503146,0.40467795808935525,0.37186403800839335,0.008033659810896895,-0.13230705729932213,-0.4378413137155325,0.05840181210720104,-0.0077138775629360685,1.0252587553842507,0,1
-0.4947882314291781,-0.4864750681346648,0.06883734811843159,-0.017994718515930954,0.07668913059026744,-0.31912208102505607,0.008101548066776612,0.16605394829666462,0.010817461268136751,0.060401994349131724,1,0
-0.7369104773776326,-0.3531151771309712,-0.17825767421077315,0.1699173334164703,0.15399342621186748,-0.5466913845911948,0.3906980235721472,-0.2510584626062301,0.1683090003954848,-0.23783903458158032,0,1
-0.07798945512814259,-0.3301700446850802,0.4587171943794973,0.14933142568014635,0.09228015597475472,0.5721345033573996,-0.619312195207908,0.5685081316271471,-1.2825507526442457,-0.6368770470068095,0,1
-0.8413744806774333,-0.44795505790732054,-0.20323477852335173,-0.6919206215267615,-0.4932366080935065,0.5586578710223309,0.5452540491502634,-0.39579195287076907,0.4328152951317628,0.39276460049207734,1,0
-0.5989523093677965,-0.2495541594336295,-0.050464028006697755,0.2276576537126137,0.15311118822628886,-0.3231326324420568,0.15366415277439305,-0.5853716961406342,0.07500644188407797,-0.41333460602720334,1,0
-0.7406820387945001,-0.27182385075124316,-0.18333938309081127,0.12703877814425463,0.2124814657803896,-0.5850570271905917,0.48920050961558487,-0.31233249498099847,0.12503608854062045,-0.13907090162400687,1,0
1.9047421263078552,0.9405333767599161,0.6389390031288343,-1.617104880569332,2.034273980164601,-0.5138697395388283,-0.4862422696731313,0.6229680690223076,-0.9546503872686944,0.788621006393463,0,1
-0.10528266299573337,0.2305255554472375,0.4156551046222695,-0.20460702244712278,0.5261387640302756,-0.62336369109268,0.4620240269123655,0.5651539065790457,0.3476108820076612,0.7844710848406238,1,0
0.487144906679637,0.29300385981288873,0.80351428211857,-0.1899947040092858,0.8526680591189313,-0.6007748500233961,0.849689521453836,-0.123518677115818,0.009128277567717237,-0.35136244417147094,1,0
0.2367822114326984,0.4622614601929675,0.6416696365947334,0.024542488796371133,0.7643140943009041,-0.535898282983678,0.25955759560595043,0.27035185943802675,0.28724740565443474,0.14257044109534828,0,1
-0.12867684116795414,-0.09044804189324777,0.44424483701023243,-0.574654468528773,-0.8298465568862324,1.0050676309529005,-1.5016485409754867,-0.22076479228991153,0.7572876112329332,-0.9114174128468621,1,0
0.09244313136370855,0.8550106103706859,0.6883907751962661,-1.124907379909392,0.17677252174115096,-0.1711150401285354,-0.0363095993591823,-0.18886003750167007,-0.8723275228100145,-0.9844099219373561,0,1
-0.5545033708405772,-0.45224609566343527,0.05818787760142527,0.03470415498764335,0.09271404350864587,-0.36583320929365315,0.3631618040341079,-0.25428063155007574,-1.8118614333580523,-1.7275686515719086,1,0
-0.8558383812204505,-0.34594358162190914,-0.2986431118218644,0.14285894320947815,0.1337742671325416,-0.5701059274228021,0.3917118273793672,-0.16783670570412026,0.16363890428256034,-0.07995757461578597,1,0
-0.8623992484963137,-0.3996908161087992,-0.29119394372689184,0.07980147199929696,0.1743282886335643,-0.5757383930157959,0.402602042469827,-0.09626229719738656,0.16701727168339928,-0.07239549534172333,1,0
0.09071856053691026,0.19893874974250444,0.33608444542597127,0.5105694686424895,-0.7348541127996713,-0.7604596729870662,0.06611728851865518,0.560003718513063,-0.3933942618675427,1.1697682459020073,1,0
0.1407311145140615,-0.05912942604827188,0.5728576732540774,-0.04270305930659525,0.5107502194949374,-0.15586904687420164,0.052054848612055525,0.6684217801072112,0.43733634562406215,0.4619760699455403,1,0
0.2932431606752694,0.5452016575623139,0.405224084782535,0.704875230439425,-0.45728179445172973,1.1627471782080703,-0.14805694159371957,0.07580680664813738,-0.11517577003374171,0.7396058218304843,1,0
-0.12620245693819995,-0.4495244652347884,0.31200025825674155,0.7250541463773905,-0.27276388920563543,0.19301943705621005,-1.277270866093672,-0.30802746598225395,0.13392914390459365,-0.3435698137000285,1,0
-0.39516802271247176,-0.4017072065358624,-0.07479397218785826,0.8979600168412852,-0.6723453820837583,-0.15890644978560658,0.013988150818376455,-1.135068435716519,-0.24827350925209044,-0.8663677088788182,1,0
0.10721445540193768,1.5784279246712227,0.49735565792196895,-0.012270575803534672,0.3516291978992697,-0.004913071112239202,-0.3121296416202556,0.3870102219377473,-0.7499610682766839,1.4983959226473977,0,1
-0.7406820387945001,-0.27182385075124316,-0.18333938309081127,0.12703877814425463,0.2124814657803896,-0.5850570271905917,0.48920050961558487,-0.31233249498099847,0.12503608854062045,-0.13907090162400687,1,0
-0.5612891821373271,-0.18043070632066177,0.0862587896308675,-0.20896577331986502,0.17779938890469324,-0.2883941797271532,0.06314128379423528,-0.014730858429753054,-1.4575799931318316,-0.36819268158020774,0,1
-0.7364830837379477,-0.3487049438816311,-0.11305014704510392,-0.03344727808586288,0.14530121261624884,-0.03858990727558384,-0.1819376107640387,-0.028174169843010386,-0.07458567935013181,0.46963036969855493,1,0
-0.5176950308894775,0.26101973579740434,0.0471834247338521,-0.03865939885838881,-0.03855139841121235,-0.2444255608834169,0.011110256139816541,-0.364758768370617,-1.2280497373689458,0.5896092128150843,1,0
-0.590719358203342,-0.41974545784397405,-0.023976883387477044,0.383167906988607,-0.42647577954546056,-0.013582939616637877,-0.7258270016632455,-0.13878436276780767,-0.29432860602529287,0.3641762520169627,0,1
0.3599015721980392,-0.21973542021173997,0.5348472554087628,0.18660399714916653,0.10720588714060907,-0.1869508203559575,-0.046120603945182054,0.12979134206797632,-0.31042553305281995,-1.400047620573942,0,1
-0.973689553016624,-0.43003600209243426,-0.42499498355594506,0.1547667355033849,0.05665798944229431,-0.5484017668131509,0.3285616611941488,-0.12491847182093123,0.15176493650608197,-0.02965130334747941,1,0
-0.38584034397970174,-0.4766414399435687,0.10763964966885696,0.23238401008064724,0.49417571570029684,0.14884439277189287,-0.3913698553265136,0.19558169320829868,1.815312790178045,0.46967647993803086,0,1
-0.3534184124358933,1.0808860700328333,0.1366389770767049,0.3730718846357797,-0.05483664384992551,-1.0954881630499018,1.5163799864211398,0.2093683504926216,-0.6786178978707306,1.614409285168992,1,0
2.996620403692078,-2.352540112325035,-4.680853808801029,-4.364299519488842,1.9073763394192464,-1.0251560665091164,-3.152677096056146,-1.0488357996373732,-1.32468098140765,0.9886472252403135,0,1
-0.8437363928967441,-0.4384492173225943,-0.30697154389285647,0.2857393219686706,0.012719645176920891,-0.25333134417705094,-0.23475351878533746,-0.34014351053730496,-0.1372345218862788,-0.3448147901658802,1,0
2.764103267435487,-2.4479958364830487,-6.5614410767657025,-8.466908134618867,6.839289159652756,1.5415083723254066,-3.6926093817723324,-1.0302158889372819,1.7193770923689253,1.615654261634844,0,1
0.3062899138867002,1.1664088364220635,0.4982021542963976,0.16181688375236825,-0.5116189766126935,0.8286328579535216,-1.6571202603149628,2.9818334369049295,0.23090816105809003,1.2841677500419422,0,1
0.12985882017120257,0.0778162627099527,0.5897876007426517,0.1377649813461531,0.673732840142236,-0.1842083109310967,0.031288222238356034,0.18596800881846434,0.1925537546838589,-0.4534505143713159,0,1
0.9772229468515419,1.009964751563716,0.9580681362884559,-0.7881544886870003,1.0214792356381672,0.1384051633482291,0.18339149666997234,-0.7023734045114202,3.84963646609209,-2.584296901035828,1,0
0.7983924502465857,0.5537440012434681,0.8331143488889156,-0.7608466518939175,-0.05184281986607674,-0.005031028506856887,0.11491068465969399,0.3780304068483416,0.8530245815478856,-0.9542999355595336,1,0
-0.6184099671744994,4.610363954014842,-0.20302451974647748,-0.8784804103871976,-1.0729392792076269,-0.8745244735823524,1.2008253755867673,-1.5453931628606572,-3.8010739680961874,3.7153301264135856,0,1
0.14380534946618023,-0.40091256991435964,0.33985271960891195,0.48509965932586424,-0.6227520369600039,-0.011076344981012454,-0.579087076405309,1.5944520055917484,-0.9032793300265248,-0.16244879303833443,0,1
-0.5073326096606285,-0.0519280316659036,0.053409269036101936,-0.0031985973304480583,0.1920453629341181,-0.47612337326117404,0.1596488655718529,0.08446968708732877,0.13710878381126568,0.26988081228856037,1,0
-0.973689553016624,-0.43003600209243426,-0.42499498355594506,0.1547667355033849,0.05665798944229431,-0.5484017668131509,0.3285616611941488,-0.12491847182093123,0.15176493650608197,-0.02965130334747941,1,0
-0.12282829662489894,0.3974985755404961,0.4408861578471766,-0.9092017267794157,-0.29120410939600777,0.7308756671641282,-1.8226973143780187,0.5025064907200153,0.581910597630555,-0.49808522618407536,0,1
-0.4430286122231399,-0.2254965357176347,0.1855992351202748,-0.18010874193948223,0.4889546023758071,-0.518440588580263,0.5978410337312222,0.39464306476374217,0.2957430060300741,-0.008947805822759307,1,0
-0.7406820387945001,-0.27182385075124316,-0.18333938309081127,0.12703877814425463,0.2124814657803896,-0.5850570271905917,0.48920050961558487,-0.31233249498099847,0.12503608854062045,-0.13907090162400687,1,0
-0.737105428862401,-0.38981745608662793,-0.13489521477229627,-0.08287708843488056,0.17158033425225394,0.41952712407078985,0.4093062289369268,-0.1871433081463425,-0.05123519878550923,0.3982517189897203,1,0
-0.12995152395297901,0.34763512754120063,0.3255988129169189,-0.39889965547636935,-0.23936901201381608,-0.16719295675749787,-0.4110899745443732,0.15773441372853877,0.7544557444410533,-0.3179325205513772,1,0
1.0211620122647511,1.8102631589946405,0.9457256730225923,-1.0591322537875913,1.1335379227244455,0.05306298834234528,-0.4193966250938529,0.15892291866684247,0.03958326604881009,0.3434266442527666,1,0
0.9877203344929228,0.11973334449422109,0.8804635331876051,-0.36244106760406597,-0.4303807673504807,0.08989518481171256,-1.9073335806065765,-0.3741611629936418,-0.696404008598677,0.04241900095349507,0,1
-0.8558383812204505,-0.34594358162190914,-0.2986431118218644,0.14285894320947815,0.1337742671325416,-0.5701059274228021,0.3917118273793672,-0.16783670570412026,0.16363890428256034,-0.07995757461578597,1,0
-0.8506721668740851,-0.3685907253347366,-0.30010127009265447,0.18199579969033383,0.1036769351982947,-0.550878872100122,0.3698005838039678,-0.26550540041183285,0.1488337059671187,-0.16936532895973316,1,0
-0.09276077916637171,-0.3146348987347021,0.36691329725597144,0.2647332936662992,-0.27209859498700234,0.41628329571880374,-0.6876294904750864,0.24066564720128555,0.07783830867595776,-0.4653469561561216,1,0
-0.5955181639822591,0.42968135871135626,0.06632516532980445,-0.5326555406917193,-0.19535835315946076,0.22068044609405355,-0.8778321660490018,0.5965040257294121,0.5725207235311642,0.01041849475715711,1,0
-0.8558383812204505,-0.34594358162190914,-0.2986431118218644,0.14285894320947815,0.1337742671325416,-0.5701059274228021,0.3917118273793672,-0.16783670570412026,0.16363890428256034,-0.07995757461578597,1,0
-0.7438087606848258,-0.23836964898597873,-0.15701334584607857,0.08678597640983543,0.0947967036713232,-0.43592939104520323,0.10339910594545428,-0.0660742717644727,0.1812759693898816,0.20956861905396368,1,0
-0.8506721668740851,-0.3685907253347366,-0.30010127009265447,0.18199579969033383,0.1036769351982947,-0.550878872100122,0.3698005838039678,-0.26550540041183285,0.1488337059671187,-0.16936532895973316,1,0
-0.973689553016624,-0.43003600209243426,-0.42499498355594506,0.1547667355033849,0.05665798944229431,-0.5484017668131509,0.3285616611941488,-0.12491847182093123,0.15176493650608197,-0.02965130334747941,1,0
0.3483544457925201,0.506065803953305,0.42384700501996647,0.8814571558562346,-0.10591966950670585,-0.3654203584124913,0.43589405136498616,-0.799672342127216,-0.10320243851017992,1.0784238615000687,1,0
-0.7133813327928799,-0.3963632752562566,-0.19948834940813823,0.35080549463526606,0.022048227155579827,-0.4619979752557081,0.563535221028843,-0.39286030735628663,0.06507006717572796,-0.4376347022310507,1,0
3.1459082522205755,-1.888075007056696,-4.4391927470689625,-3.3801670935227413,2.0257408586647423,1.5513578147759821,-4.413064151870915,0.5693797019152367,-0.9834658739229096,1.3895296472445822,0,1
-0.7315193190103805,-0.26838704736324387,-0.1989558758822879,0.19091023295115267,0.14236524030358566,-0.607262506727368,0.4984228539264246,-0.19179168301615251,0.14908211533482754,-0.12362397139954977,1,0
-0.7406820387945001,-0.27182385075124316,-0.18333938309081127,0.12703877814425463,0.2124814657803896,-0.5850570271905917,0.48920050961558487,-0.31233249498099847,0.12503608854062045,-0.13907090162400687,1,0
