wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,defects
2.479974811415532,-0.7632597660148678,0.20493081381742181,2.6146115467156728,2.307711492588437,1.5635351348845232,-0.41298851628823635,4.8330679307843205,4.189274115239935,-0.3279146019812276,0.09210852512090117,1.2300940815198786,0.4623644868801184,-0.9445462206765399,-1.8040376191017018,-0.5712846528841836,-0.4707129021371586,-0.4575644238050742,-0.20518134165714602,-0.1585054113149894,0.09710690574745726
-0.5687532744781938,-0.7632597660148678,-0.15886109598249754,-0.37872481422628024,-0.8047887986555989,-0.14510946251743104,-0.05441270498963494,-0.650528548899954,-0.7082424718154657,1.082283627483,-0.24031420611744767,-0.9359274071648055,-0.412688963496304,-0.9445462206765399,2.409976310473246,-0.5712846528841836,-0.4707129021371586,-0.6989915427044474,-0.20518134165714602,-0.14624771484150456,-0.4730849254363304
-0.4978526213178746,0.3643949850651628,-0.15886109598249754,0.015135233266081972,-0.2555240413772396,-0.14330328429607592,0.035231247835015404,0.0022805558243643785,-0.594346737232782,1.082283627483,-0.15696623268742435,-0.9359274071648055,-0.412688963496304,1.3625754944684154,2.409976310473246,1.2457179236502336,0.49172687098256745,0.8160041362339678,-0.20518134165714602,-0.41624102923544376,-0.4730849254363304
-0.3560513149972362,1.4920497361451934,-0.15886109598249754,-0.7725848617186425,-0.5484652452590313,-0.14510946251743104,-0.41298851628823635,-0.7810903698448177,-0.3665552680674145,-1.7381128314454555,-0.21123933166511394,1.2300940815198786,-0.412688963496304,1.293292560401459,0.908221887260803,3.062720500184651,8.191245055940378,-0.46728632121974856,-0.20518134165714602,-0.28124437203847413,-0.4730849254363304
-0.28515066183691695,0.3643949850651628,-0.15886109598249754,-0.4574968237247527,-0.47522994428858334,-0.12704768030387972,-0.41298851628823635,-0.258843086065363,-0.2526595334847308,1.082283627483,-0.2102701691833695,-0.9359274071648055,-0.412688963496304,1.154846145929649,0.908221887260803,-0.5712846528841836,-0.4707129021371586,-0.5064979740863899,-0.20518134165714602,-0.2542450405990802,-0.4730849254363304
0.6365578292472328,-0.7632597660148678,-0.15886109598249754,-0.6150408427216976,0.4768289683272395,0.09511224092280143,-0.323344563463586,-0.3894049070102267,1.227985016090158,-0.6597259505881747,0.04752705096065614,-0.9359274071648055,0.4623644868801184,-0.9445462206765399,-0.5935325404569033,-0.5712846528841836,-0.4707129021371586,-0.1464637068563195,0.000899918165162931,0.06375308509410137,-0.4730849254363304
-0.28515066183691695,-0.7632597660148678,-0.15886109598249754,-0.69381285222017,-0.6217005462294791,-0.14510946251743104,-0.323344563463586,-0.7810903698448177,-0.3665552680674145,-1.1505302353652944,-0.14145963297951303,1.2300940815198786,-0.412688963496304,-0.9445462206765399,0.007169232432284452,-0.5712846528841836,-0.4707129021371586,-0.021699356826097065,-0.06779383510894005,0.06974693667364676,-0.4730849254363304
-0.4269519681575554,-0.7632597660148678,-0.15886109598249754,-0.6150408427216976,-0.43861229380335937,-0.13969092785336565,-0.41298851628823635,-0.5199667279550904,-0.594346737232782,1.082283627483,-0.20154770684766937,-0.9359274071648055,-0.412688963496304,-0.9445462206765399,0.908221887260803,-0.5712846528841836,-0.4707129021371586,-0.247463418666724,-0.13648758838304303,-0.14624771484150456,-0.4730849254363304
-0.3560513149972362,-0.7632597660148678,-0.15886109598249754,-0.7725848617186425,-0.5850828957442552,-0.14510946251743104,-0.41298851628823635,-0.7810903698448177,-0.3665552680674145,-1.2680467554274455,-0.2189926315190696,1.2300940815198786,-0.412688963496304,-0.9445462206765399,0.720502582669774,-0.5712846528841836,-0.4707129021371586,-0.5385802355227328,-0.20518134165714602,-0.28124437203847413,-0.4730849254363304
0.28205456344563673,-0.7632597660148678,2.023890362817019,0.4877672902569166,0.3669760168715676,-0.05841290789238473,0.5730949647829174,0.0022805558243643785,0.5446106085940554,-0.5433615540183065,0.005853064245644474,0.8690904993504242,1.337417937256541,-0.9445462206765399,-1.006102434765469,-0.5712846528841836,-0.4707129021371586,-0.05186216686061717,0.20698117798747187,0.10295611434410133,0.09710690574745726
0.06935260396467909,-0.7632597660148678,0.20493081381742181,0.09390724276455442,0.843005473179479,-0.14510946251743104,-0.41298851628823635,0.6550896605486828,-0.024868064319363295,-0.5890624219912332,0.10470763738357912,0.14708333717753655,0.4623644868801184,-0.9445462206765399,-0.1930646933658659,-0.5712846528841836,-0.4707129021371586,0.516569696161434,-0.13648758838304303,-0.09224905196271667,0.667298736931245
0.9201604418885097,1.4920497361451934,-0.15886109598249754,0.09390724276455442,2.2344761916179894,0.1745840826624272,-0.5026324691128867,0.7856514814935465,1.4557764852555255,-0.4286430463385875,0.30629343358642624,1.2300940815198786,-0.412688963496304,0.6090041285663919,-0.7027510429802961,1.2457179236502336,0.49172687098256745,0.161396377763465,0.06959367143926591,-0.07259353867483789,-0.4730849254363304
-0.4269519681575554,0.3643949850651628,-0.15886109598249754,-0.5362688332232252,-0.5850828957442552,-0.13969092785336565,-0.5026324691128867,-0.258843086065363,-0.48045100265009827,1.082283627483,-0.2238384439277919,-0.9359274071648055,-0.412688963496304,0.7949503099843855,0.15734467340194988,-0.5712846528841836,-0.4707129021371586,-0.5207567569469868,-0.20518134165714602,-0.32622525821650444,-0.4730849254363304
-0.4978526213178746,-0.7632597660148678,-0.15886109598249754,-0.5362688332232252,-0.7681711481703749,-0.14330328429607592,-0.323344563463586,-0.5199667279550904,-0.594346737232782,1.082283627483,-0.23934504363570322,-0.9359274071648055,-0.412688963496304,-0.9445462206765399,0.908221887260803,-0.5712846528841836,-0.4707129021371586,-0.6989915427044474,-0.20518134165714602,-0.14624771484150456,-0.4730849254363304
-0.28515066183691695,0.3643949850651628,-0.15886109598249754,0.015135233266081972,-0.1822887404067917,-0.12704768030387972,-0.14405665781428528,0.3939660186589554,-0.2526595334847308,1.082283627483,-0.11529224597241268,-0.9359274071648055,-0.412688963496304,1.269358455374264,-0.2931816540123093,1.2457179236502336,0.49172687098256745,0.19218238608285565,-0.20518134165714602,-0.3622423663566559,0.09710690574745726
-0.4978526213178746,-0.7632597660148678,-0.15886109598249754,-0.7725848617186425,-0.47522994428858334,-0.14330328429607592,-0.5026324691128867,-0.650528548899954,-0.594346737232782,1.082283627483,-0.20057854436592493,-0.9359274071648055,-0.412688963496304,-0.9445462206765399,1.283660491937598,-0.5712846528841836,-0.4707129021371586,0.013947600325395057,0.000899918165162931,0.39373891394637384,-0.4730849254363304
-0.21425000867659774,-0.7632597660148678,0.20493081381742181,-0.4574968237247527,-0.21890639089201563,-0.13969092785336565,-0.23370061063893563,-0.5199667279550904,-0.2526595334847308,-1.1740335396597643,-0.1240147083081128,1.2300940815198786,-0.412688963496304,-0.9445462206765399,-0.3432401343355311,-0.5712846528841836,-0.4707129021371586,-0.027640516470168994,0.06959367143926591,0.30372314292743446,0.667298736931245
-0.21425000867659774,0.3643949850651628,-0.15886109598249754,0.5665392997553891,0.916240774149927,-0.12162914563981433,-0.5026324691128867,1.5690224071627286,-0.2526595334847308,-0.6099542478740732,0.07369443796775649,1.2300940815198786,0.4623644868801184,0.6210006578924111,-0.48626436640488674,-0.5712846528841836,-0.4707129021371586,1.1546502291731429,-0.20518134165714602,-0.23626348586044385,1.2374905681150326
-0.4269519681575554,-0.7632597660148678,-0.15886109598249754,-0.4574968237247527,-0.731553497685151,-0.13969092785336565,-0.05441270498963494,-0.7810903698448177,-0.48045100265009827,1.082283627483,-0.23837588115395875,-0.9359274071648055,-0.412688963496304,-0.9445462206765399,2.409976310473246,-0.5712846528841836,-0.4707129021371586,-0.6989915427044474,-0.20518134165714602,-0.14624771484150456,-0.4730849254363304
-0.28515066183691695,0.3643949850651628,-0.15886109598249754,-0.22118079522933537,-0.3653769928329115,-0.14510946251743104,-0.14405665781428528,0.0022805558243643785,-0.2526595334847308,-1.3855632740793984,-0.18119529473103577,1.2300940815198786,-0.412688963496304,1.269358455374264,-0.1430062130426441,-0.5712846528841836,-0.4707129021371586,-0.29974562260773563,-0.20518134165714602,-0.3622423663566559,-0.4730849254363304
1.487365667171063,-0.7632597660148678,-0.15886109598249754,-0.06363677623239047,1.3556525799726145,0.6405780637720511,-0.5026324691128867,0.5245278396038191,2.594733831082363,1.082283627483,-0.11238475852717932,-0.9359274071648055,-0.412688963496304,-0.9445462206765399,-1.4945851952854219,-0.5712846528841836,-0.4707129021371586,-0.5766036564962067,-0.20518134165714602,-0.1642292695801409,-0.4730849254363304
-0.0015480491956401216,-0.7632597660148678,-0.15886109598249754,-0.6150408427216976,0.2205054149306718,-0.0909241158767771,-0.41298851628823635,-0.5199667279550904,-0.3665552680674145,-0.3279146019812276,0.2093771854119805,0.6885887093487076,-0.412688963496304,-0.9445462206765399,-1.0315442466640412,-0.5712846528841836,-0.4707129021371586,1.091277860824608,0.8939187107285017,2.0736913147683427,0.09710690574745726
-0.0015480491956401216,-0.7632597660148678,0.5687227236173411,1.1967153757431686,0.8063878226942551,-0.12704768030387972,-0.323344563463586,2.3523933328319107,0.08902767026332045,-0.6099542478740732,0.12118339957323489,-0.06951881169093183,1.337417937256541,-0.9445462206765399,-0.45050830838754785,-0.5712846528841836,-0.4707129021371586,0.7268867433552375,-0.20518134165714602,-0.20624022929983782,0.667298736931245
-0.28515066183691695,-0.7632597660148678,-0.15886109598249754,1.6693474327340032,-0.6583181967147032,-0.12704768030387972,2.3659740212759246,-0.7810903698448177,-0.2526595334847308,1.082283627483,-0.23643755619046983,-0.9359274071648055,-0.412688963496304,-0.9445462206765399,0.908221887260803,-0.5712846528841836,-0.4707129021371586,-0.6989915427044474,-0.20518134165714602,-0.14624771484150456,-0.4730849254363304
-0.28515066183691695,0.3643949850651628,-0.15886109598249754,0.4877672902569166,0.5500642692976874,-0.14510946251743104,-0.14405665781428528,1.1773369443281376,-0.2526595334847308,-1.1505302353652944,0.059157000741589624,1.2300940815198786,0.4623644868801184,1.269358455374264,0.007169232432284452,-0.5712846528841836,-0.4707129021371586,1.4540846692456768,-0.20518134165714602,-0.3622423663566559,-0.4730849254363304
-0.3560513149972362,0.3643949850651628,-0.15886109598249754,-0.22118079522933537,-0.4019946433181354,-0.13427239318930026,-0.14405665781428528,0.0022805558243643785,-0.3665552680674145,1.082283627483,-0.19960938188418045,-0.9359274071648055,-0.412688963496304,1.3385429767291606,-0.2180939312748451,1.2457179236502336,0.49172687098256745,-0.3514337104773992,-0.20518134165714602,-0.41624102923544376,-0.4730849254363304
-0.3560513149972362,-0.7632597660148678,-0.15886109598249754,-0.69381285222017,-0.4019946433181354,-0.13427239318930026,-0.323344563463586,-0.7810903698448177,-0.48045100265009827,-0.3279146019812276,0.1822406359231357,-0.9359274071648055,-0.412688963496304,-0.9445462206765399,-0.4058132358658742,-0.5712846528841836,-0.4707129021371586,3.0884976546415905,4.053831361337239,11.73345811849182,-0.4730849254363304
-0.21425000867659774,-0.7632597660148678,-0.15886109598249754,-0.29995280472780783,-0.10905343943634378,-0.12885385852523484,0.12487520065966574,-0.7810903698448177,-0.3665552680674145,-0.750974070820496,-0.06198830947646753,-0.3944220349936345,-0.412688963496304,-0.9445462206765399,-0.2931816540123093,-0.5712846528841836,-0.4707129021371586,0.34071137433289606,0.1382874247133689,0.39373891394637384,-0.4730849254363304
-0.28515066183691695,0.3643949850651628,-0.15886109598249754,-0.06363677623239047,-0.43861229380335937,-0.12704768030387972,0.035231247835015404,0.0022805558243643785,-0.2526595334847308,1.082283627483,-0.21123933166511394,-0.9359274071648055,-0.412688963496304,1.269358455374264,-0.2931816540123093,1.2457179236502336,1.4541666441022936,-0.5136273655166884,-0.20518134165714602,-0.3622423663566559,-0.4730849254363304
-0.28515066183691695,0.3643949850651628,-0.15886109598249754,0.015135233266081972,-0.1822887404067917,-0.12704768030387972,-0.14405665781428528,0.3939660186589554,-0.2526595334847308,1.082283627483,-0.11626140845415714,-0.9359274071648055,-0.412688963496304,1.269358455374264,-0.2931816540123093,1.2457179236502336,0.49172687098256745,0.18505299465255726,-0.20518134165714602,-0.3622423663566559,0.09710690574745726
-0.4978526213178746,-0.7632597660148678,-0.15886109598249754,-0.4574968237247527,-0.7681711481703749,-0.14330328429607592,-0.05441270498963494,-0.650528548899954,-0.594346737232782,1.082283627483,-0.23934504363570322,-0.9359274071648055,-0.412688963496304,-0.9445462206765399,1.283660491937598,-0.5712846528841836,-0.4707129021371586,-0.6989915427044474,-0.20518134165714602,-0.14624771484150456,-0.4730849254363304
0.1402532571249983,0.3643949850651628,-0.15886109598249754,-0.1424087857308629,0.7697701722090311,-0.09634265054084248,-0.5026324691128867,0.3939660186589554,-0.13876379890204704,-0.710682692231433,0.3004784586959595,1.2300940815198786,-0.412688963496304,0.3837965839798244,-0.8080688840556733,1.2457179236502336,0.49172687098256745,1.054190622590489,0.06959367143926591,0.3446541293895557,-0.4730849254363304
0.06935260396467909,1.4920497361451934,-0.15886109598249754,-0.29995280472780783,-0.10905343943634378,-0.13969092785336565,-0.05441270498963494,-0.5199667279550904,0.31681913942868795,-0.9546693700052409,-0.1579353951691688,1.2300940815198786,-0.412688963496304,1.0848663984278732,-0.3832869194951612,1.2457179236502336,3.379046190341746,-0.43520405978340565,-0.20518134165714602,-0.3622423663566559,-0.4730849254363304
-0.28515066183691695,0.3643949850651628,-0.15886109598249754,1.275487385241641,0.44021131784201556,-0.14510946251743104,0.6627389176075679,1.1773369443281376,-0.2526595334847308,-1.3855632740793984,0.06787946307728975,1.2300940815198786,0.4623644868801184,1.0479679875256542,0.15734467340194988,1.2457179236502336,0.49172687098256745,1.5325079749789596,-0.20518134165714602,-0.2542450405990802,2.3778742304826075
-0.0015480491956401216,3.747359238305255,-0.15886109598249754,1.7481194422324757,-0.14567108992156774,-0.14510946251743104,2.0073982099773233,-0.1282812651204993,0.20292340484600419,-0.8567389380303131,-0.04357422232332284,1.2300940815198786,-0.412688963496304,0.9495722251197365,-0.4934155753051965,-0.5712846528841836,-0.4707129021371586,0.05355533045411189,-0.20518134165714602,-0.44626428579604976,-0.4730849254363304
-0.3560513149972362,0.3643949850651628,-0.15886109598249754,-0.29995280472780783,0.037417162504552036,-0.14510946251743104,-0.41298851628823635,0.0022805558243643785,-0.594346737232782,-1.2680467554274455,-0.11916889589939052,1.2300940815198786,0.4623644868801184,0.4470510033651415,0.34506397799297894,-0.5712846528841836,-0.4707129021371586,0.3793289111281893,-0.13648758838304303,-0.14624771484150456,-0.4730849254363304
-0.5687532744781938,-0.7632597660148678,-0.15886109598249754,-0.4574968237247527,-0.8047887986555989,-0.14510946251743104,-0.14405665781428528,-0.650528548899954,-0.7082424718154657,1.082283627483,-0.24031420611744767,-0.9359274071648055,-0.412688963496304,-0.9445462206765399,2.409976310473246,-0.5712846528841836,-0.4707129021371586,-0.6989915427044474,-0.20518134165714602,-0.14624771484150456,-0.4730849254363304
-0.3560513149972362,0.3643949850651628,-0.15886109598249754,-0.1424087857308629,-0.2555240413772396,-0.14149710607472077,-0.5026324691128867,0.3939660186589554,-0.3665552680674145,-0.7979806779992374,-0.17634948232231348,-0.9359274071648055,0.4623644868801184,0.8265775196770443,-0.12423428123196216,1.2457179236502336,0.49172687098256745,-0.1464637068563195,-0.20518134165714602,-0.28124437203847413,0.667298736931245
-0.21425000867659774,-0.7632597660148678,1.2963065432171799,0.09390724276455442,-0.1822887404067917,-0.1324662149679451,-0.14405665781428528,0.26340419771409174,-0.48045100265009827,-0.7979806779992374,-0.14533628290649087,1.2300940815198786,0.4623644868801184,-0.9445462206765399,-0.2180939312748451,-0.5712846528841836,-0.4707129021371586,-0.16428718543206555,0.000899918165162931,0.30372314292743446,-0.4730849254363304
-0.639653927638513,-0.7632597660148678,-0.15886109598249754,-0.7725848617186425,-0.8414064491408229,-0.14510946251743104,-0.41298851628823635,-0.7810903698448177,-0.8221382063981495,1.082283627483,-0.23934504363570322,-0.9359274071648055,-0.412688963496304,-0.9445462206765399,-2.0952869636693463,-0.5712846528841836,-0.4707129021371586,-0.6989915427044474,-0.273875094931249,-0.686234343629383,-0.4730849254363304
0.06935260396467909,-0.7632597660148678,-0.15886109598249754,0.33022327125997175,2.1246232401623173,-0.12885385852523484,-0.5026324691128867,1.1773369443281376,-0.2526595334847308,-0.6840252666568337,0.39739470687040523,0.6393609476515044,2.2124713876329634,-0.9445462206765399,-0.11297112304660567,-0.5712846528841836,-0.4707129021371586,1.5752843235607497,-0.06779383510894005,-0.038250389083928894,0.667298736931245
-0.4269519681575554,-0.7632597660148678,-0.15886109598249754,-0.1424087857308629,-0.731553497685151,-0.13969092785336565,0.2145191534843161,-0.650528548899954,-0.48045100265009827,1.082283627483,-0.23837588115395875,-0.9359274071648055,-0.412688963496304,-0.9445462206765399,0.908221887260803,-0.5712846528841836,-0.4707129021371586,-0.6989915427044474,-0.20518134165714602,-0.14624771484150456,-0.4730849254363304
-0.3560513149972362,-0.7632597660148678,-0.15886109598249754,-0.37872481422628024,-0.6949358471999271,-0.13427239318930026,0.035231247835015404,-0.7810903698448177,-0.3665552680674145,1.082283627483,-0.2374067186722143,-0.9359274071648055,-0.412688963496304,-0.9445462206765399,0.15734467340194988,-0.5712846528841836,-0.4707129021371586,-0.6989915427044474,-0.20518134165714602,-0.14624771484150456,-0.4730849254363304
-0.28515066183691695,-0.7632597660148678,0.9325146334172605,-0.37872481422628024,-0.6217005462294791,-0.14510946251743104,-0.05441270498963494,-0.650528548899954,-0.3665552680674145,-0.8567389380303131,-0.2122084941468584,1.2300940815198786,0.4623644868801184,-0.9445462206765399,0.007169232432284452,-0.5712846528841836,-0.4707129021371586,-0.5350155398075837,-0.13648758838304303,-0.14624771484150456,-0.4730849254363304
-0.4978526213178746,-0.7632597660148678,-0.15886109598249754,-0.5362688332232252,-0.6583181967147032,-0.14330328429607592,-0.41298851628823635,-0.3894049070102267,-0.594346737232782,1.082283627483,-0.22190011896430298,-0.9359274071648055,-0.412688963496304,-0.9445462206765399,0.15734467340194988,-0.5712846528841836,-0.4707129021371586,-0.3781689283410183,0.000899918165162931,0.39373891394637384,-0.4730849254363304
-0.4269519681575554,0.3643949850651628,-0.15886109598249754,-0.6150408427216976,-0.6217005462294791,-0.13969092785336565,-0.5026324691128867,-0.3894049070102267,-0.48045100265009827,1.082283627483,-0.22480760640953634,-0.9359274071648055,-0.412688963496304,1.4121910141767824,0.307520114371615,-0.5712846528841836,-0.4707129021371586,-0.5326390759856018,-0.20518134165714602,-0.5062568002543831,-0.4730849254363304
1.1328624013694673,-0.7632597660148678,-0.15886109598249754,0.17267925226302686,1.3190349294873904,0.3967440038891084,-0.41298851628823635,0.7856514814935465,2.025255158168944,1.082283627483,-0.02806762261541153,-0.9359274071648055,-0.412688963496304,-0.9445462206765399,-1.3744448398065316,-0.5712846528841836,-0.4707129021371586,-0.4209452769228088,-0.13648758838304303,-0.14624771484150456,0.667298736931245
0.06935260396467909,-0.7632597660148678,-0.15886109598249754,-0.6150408427216976,0.6232995702681353,-0.07466851188458092,-0.5026324691128867,-0.3894049070102267,-0.3665552680674145,-0.3801441659832288,0.21422299782070278,1.2300940815198786,-0.412688963496304,-0.9445462206765399,-0.3432401343355311,-0.5712846528841836,-0.4707129021371586,0.9300743991187427,0.27567493126157483,0.5557349025827373,-0.4730849254363304
-0.4269519681575554,0.3643949850651628,-0.15886109598249754,-0.6150408427216976,-0.6217005462294791,-0.13969092785336565,-0.5026324691128867,-0.3894049070102267,-0.48045100265009827,1.082283627483,-0.22480760640953634,-0.9359274071648055,-0.412688963496304,1.4121910141767824,0.307520114371615,-0.5712846528841836,-0.4707129021371586,-0.5326390759856018,-0.20518134165714602,-0.5062568002543831,-0.4730849254363304
-0.0015480491956401216,0.3643949850651628,-0.15886109598249754,0.5665392997553891,0.7697701722090311,-0.13427239318930026,-0.14405665781428528,1.0467751233832738,0.20292340484600419,-0.6608780726702594,0.16091906132475764,1.2300940815198786,0.4623644868801184,0.3447276797511777,-0.9689711451336982,-0.5712846528841836,-0.4707129021371586,0.8734353449384308,-0.13648758838304303,-0.14624771484150456,3.518257892850183
-0.4269519681575554,0.3643949850651628,-0.15886109598249754,-0.4574968237247527,-0.6217005462294791,-0.13969092785336565,-0.14405665781428528,-0.3894049070102267,-0.48045100265009827,1.082283627483,-0.22480760640953634,-0.9359274071648055,-0.412688963496304,1.4121910141767824,0.307520114371615,-0.5712846528841836,-0.4707129021371586,-0.5326390759856018,-0.20518134165714602,-0.5062568002543831,-0.4730849254363304
0.42385586976627515,-0.7632597660148678,-0.15886109598249754,0.4877672902569166,0.18388776444544785,-0.09273029409813223,0.3041631063089664,0.5245278396038191,0.8862978123421067,-0.7644045308202496,0.11827591212800151,0.8690904993504242,-0.412688963496304,-0.9445462206765399,-1.2943512694872714,-0.5712846528841836,-0.4707129021371586,0.13277079071154554,0.20698117798747187,0.32175869632894966,-0.4730849254363304
-0.14334935551627853,1.4920497361451934,-0.15886109598249754,0.17267925226302686,0.2937407159011197,-0.12885385852523484,-0.5026324691128867,0.9162133024384101,-0.2526595334847308,-1.0330137167133415,0.04752705096065614,1.2300940815198786,-0.412688963496304,0.5775132442605937,-0.16445984424883675,-0.5712846528841836,-0.4707129021371586,0.7727185455599287,-0.20518134165714602,-0.22341180409529238,0.09710690574745726
-0.14334935551627853,-0.7632597660148678,-0.15886109598249754,-0.22118079522933537,-0.10905343943634378,-0.1252415020825246,-0.5026324691128867,0.26340419771409174,-0.13876379890204704,-1.0330137167133415,-0.1530895827604465,-0.21392024499191797,-0.412688963496304,-0.9445462206765399,0.15734467340194988,-0.5712846528841836,-0.4707129021371586,-0.2865053242881056,-0.13648758838304303,-0.06908362558771672,-0.4730849254363304
-0.28515066183691695,0.3643949850651628,-0.15886109598249754,-0.22118079522933537,-0.4019946433181354,-0.14510946251743104,-0.14405665781428528,0.0022805558243643785,-0.2526595334847308,-1.3855632740793984,-0.18894859458499144,1.2300940815198786,-0.412688963496304,1.269358455374264,-0.1430062130426441,-0.5712846528841836,-0.4707129021371586,-0.356780754050123,-0.20518134165714602,-0.3622423663566559,-0.4730849254363304
0.7074584824075519,-0.7632597660148678,0.5687227236173411,1.1179433662446963,-0.03581813846589588,0.08788752803738091,1.4695344930294212,-0.258843086065363,1.3418807506728416,-0.4454311206331806,-0.11529224597241268,1.2300940815198786,1.337417937256541,-0.9445462206765399,-1.1806846439438419,-0.5712846528841836,-0.4707129021371586,-0.5094998230984166,-0.06779383510894005,-0.11784441816726215,0.09710690574745726
0.21115391028531752,1.4920497361451934,-0.15886109598249754,-0.22118079522933537,0.25712306541589575,-0.02951405635070263,-0.41298851628823635,0.13284237676922805,0.4307148740113717,-0.3279146019812276,-0.1511512577969576,1.2300940815198786,-0.412688963496304,1.2970322629421047,0.6351756264470574,1.2457179236502336,1.4541666441022936,-0.4643157414690066,-0.20518134165714602,-0.37126014305741345,-0.4730849254363304
